trace_kind,symbol,timestamp,open,high,low,close,volume,policy_event,policy_mode,policy_reason,policy_position,policy_signed_contracts,policy_long_contracts,policy_short_contracts,policy_open_long_symbol,policy_open_short_symbol,target_long_contracts,target_short_contracts,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
policy_1m,SPY,2026-03-09 14:15:00+00:00,663.14,663.58,662.89,663.06,3627.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:16:00+00:00,663.02,663.97,662.87,663.68,6611.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:17:00+00:00,663.75,663.815,663.29,663.81,6891.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:18:00+00:00,663.8,664.12,663.43,664.03,17576.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:19:00+00:00,664.0,664.13,663.78,663.96,2830.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:20:00+00:00,663.9,664.12,663.64,664.07,4325.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 14:10:00+00:00,663.54,664.13,662.42,663.96,74626.0,,,,,,,,,,,,,,,policy_only,0.8437895178794861,0.03207651525735855,0.33037999272346497,,0.916327178478241,0.04423658549785614,0.7738415598869324,0.05523698776960373,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 14:21:00+00:00,663.95,663.96,663.02,663.26,3728.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:22:00+00:00,663.29,664.88,663.27,664.88,7832.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:23:00+00:00,665.16,665.61,665.06,665.285,7159.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:24:00+00:00,665.33,665.35,664.88,665.35,6729.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:25:00+00:00,665.22,665.52,665.15,665.3,8902.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:26:00+00:00,665.31,665.31,664.5,664.74,2736.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:27:00+00:00,664.66,664.66,663.76,663.87,3223.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:28:00+00:00,663.94,664.15,663.79,664.08,1540.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:29:00+00:00,663.95,664.1,663.69,663.97,3491.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:30:00+00:00,664.09,664.66,664.09,664.52,3535.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 14:20:00+00:00,663.9,665.61,663.02,663.97,49665.0,,,,,,,,,,,,,,,policy_only,0.8268879055976868,0.021683216094970703,0.5365721583366394,,0.05990276485681534,0.18975156545639038,0.8858429789543152,0.0343276783823967,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 14:31:00+00:00,664.58,664.94,664.355,664.72,6301.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:32:00+00:00,664.73,664.92,664.54,664.74,2989.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:33:00+00:00,664.75,664.88,664.49,664.76,5122.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:34:00+00:00,664.68,665.18,664.61,665.04,6537.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:35:00+00:00,665.05,665.07,664.8,664.93,2429.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:36:00+00:00,665.1,666.05,664.96,665.895,5789.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:37:00+00:00,665.845,666.0,665.4,665.82,9526.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:38:00+00:00,665.86,666.48,665.86,666.42,3694.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:39:00+00:00,666.49,666.49,666.04,666.04,8778.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:40:00+00:00,666.02,666.31,665.67,666.12,4659.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 14:30:00+00:00,664.09,666.49,664.09,666.04,54700.0,,,,,,,,,,,,,,,policy_only,0.9056265950202942,0.033909864723682404,0.2722569406032562,,0.0049880146980285645,0.6059406995773315,0.9365880489349365,0.016594383865594864,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 14:41:00+00:00,666.02,666.515,666.01,666.33,3834.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:42:00+00:00,666.24,666.54,665.81,666.54,2964.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:43:00+00:00,666.45,666.46,666.24,666.31,1758.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:44:00+00:00,666.355,666.88,666.1,666.88,3459.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:45:00+00:00,666.91,667.085,666.76,667.085,1884.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:46:00+00:00,667.2,667.475,666.9,667.45,3830.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:47:00+00:00,667.51,667.73,667.29,667.73,8733.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:48:00+00:00,667.7,667.71,667.48,667.555,7002.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:49:00+00:00,667.55,667.62,667.32,667.53,2289.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:50:00+00:00,667.6,667.7,667.08,667.42,4307.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 14:40:00+00:00,666.02,667.73,665.67,667.53,40412.0,,,,,,,,,,,,,,,policy_only,0.6915253400802612,0.021769383922219276,0.11122366786003113,,0.0047065624967217445,0.45611903071403503,0.40568286180496216,0.057999059557914734,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 14:51:00+00:00,667.46,667.82,667.44,667.76,1286.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:52:00+00:00,667.81,668.07,667.55,668.07,3312.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:53:00+00:00,668.02,668.055,667.68,667.91,3211.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:54:00+00:00,667.89,668.0,667.73,668.0,1635.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:55:00+00:00,668.03,668.16,667.96,667.99,1665.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:56:00+00:00,668.115,668.14,667.17,667.62,7505.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:57:00+00:00,667.575,668.055,667.575,667.98,3148.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:58:00+00:00,668.05,668.31,667.815,668.03,6133.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 14:59:00+00:00,667.96,668.01,667.47,667.58,4545.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:00:00+00:00,667.78,668.02,667.78,667.99,2414.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 14:50:00+00:00,667.6,668.31,667.08,667.58,36747.0,,,,,,,,,,,,,,,policy_only,0.8226146697998047,0.009514798410236835,0.6832611560821533,,0.0005814512260258198,0.6510096192359924,0.6796618103981018,0.04807788133621216,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:01:00+00:00,667.83,668.165,667.75,668.16,3386.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:02:00+00:00,668.05,668.24,667.92,668.16,6504.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:03:00+00:00,668.04,668.675,668.01,668.58,3483.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:04:00+00:00,668.59,668.59,668.24,668.48,7994.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:05:00+00:00,668.48,668.58,668.37,668.58,2883.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:06:00+00:00,668.58,668.67,668.445,668.62,1419.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:07:00+00:00,668.63,668.665,668.535,668.55,1385.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:08:00+00:00,668.49,668.51,668.1,668.1,5939.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:09:00+00:00,668.12,668.17,667.84,668.0,2577.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:10:00+00:00,668.02,668.49,668.0,668.47,1818.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:00:00+00:00,667.78,668.675,667.75,668.0,37984.0,,,,,,,,,,,,,,,policy_only,0.8366003036499023,0.01489754393696785,,,0.00021491436928045005,0.6946185827255249,0.8249469995498657,0.025531506165862083,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:11:00+00:00,668.51,668.51,668.05,668.18,4286.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:12:00+00:00,668.3,668.74,668.3,668.49,1338.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:13:00+00:00,668.495,668.78,668.45,668.68,2889.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:14:00+00:00,668.63,668.635,668.47,668.62,2059.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:15:00+00:00,668.89,669.24,668.89,669.225,4036.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:16:00+00:00,669.21,669.21,668.92,669.185,3246.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:17:00+00:00,669.08,669.33,669.08,669.09,5653.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:18:00+00:00,669.105,669.11,668.6,668.66,4794.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:19:00+00:00,668.63,668.76,668.43,668.71,3470.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:20:00+00:00,668.85,669.11,668.85,669.03,9973.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:10:00+00:00,668.02,669.33,668.0,668.71,33589.0,,,,,,,,,,,,,,,policy_only,0.7209652662277222,0.017170382663607597,0.09140821546316147,,0.0010243527358397841,0.6183972954750061,0.40102261304855347,0.04226677864789963,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:21:00+00:00,668.83,669.15,668.83,669.15,3005.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:22:00+00:00,669.26,669.34,669.13,669.27,1763.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:23:00+00:00,669.3,669.47,669.2,669.41,1862.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:24:00+00:00,669.4,669.47,669.22,669.39,2957.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:25:00+00:00,669.35,669.56,669.03,669.53,2494.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:26:00+00:00,669.52,669.82,669.49,669.78,9992.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:27:00+00:00,669.73,669.9,669.67,669.78,3457.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:28:00+00:00,669.79,669.795,669.59,669.64,2882.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:29:00+00:00,669.7,669.8,669.66,669.76,1799.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:30:00+00:00,669.64,669.64,669.39,669.42,2164.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:20:00+00:00,668.85,669.9,668.83,669.76,40184.0,,,,,,,,,,,,,,,policy_only,0.1078803539276123,0.18053510785102844,0.10461588203907013,,0.00021743970864918083,0.45779478549957275,0.10305392742156982,0.343366414308548,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:31:00+00:00,669.46,669.73,669.46,669.61,1676.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:32:00+00:00,669.565,669.58,669.22,669.25,3431.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:33:00+00:00,669.19,669.225,669.12,669.2,1921.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:34:00+00:00,669.24,669.28,668.715,668.85,6583.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:35:00+00:00,668.77,668.83,668.53,668.62,3468.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:36:00+00:00,668.64,668.75,668.54,668.64,1661.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:37:00+00:00,668.69,668.93,668.53,668.93,2837.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:38:00+00:00,668.805,668.99,668.75,668.75,1743.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:39:00+00:00,668.705,668.89,668.62,668.65,2499.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:40:00+00:00,668.58,668.72,668.45,668.56,3934.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:30:00+00:00,669.64,669.73,668.53,668.65,27983.0,,,,,,,,,,,,,,,policy_only,0.8609771728515625,0.01884194277226925,0.618749737739563,,0.016898587346076965,0.22101788222789764,0.8341073989868164,0.02560582384467125,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:41:00+00:00,668.6,668.61,668.48,668.48,991.0,hold,independent_meta,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:42:00+00:00,668.52,668.56,668.39,668.56,1901.0,open_long,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:43:00+00:00,668.6,668.72,668.39,668.69,924.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:44:00+00:00,668.68,668.68,668.49,668.53,4322.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:45:00+00:00,668.52,669.22,668.38,669.22,4621.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:46:00+00:00,669.27,669.455,669.06,669.135,3163.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:47:00+00:00,669.09,669.28,669.01,669.085,3596.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:48:00+00:00,669.01,669.1,668.88,668.94,2488.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:49:00+00:00,668.97,669.19,668.97,669.11,1338.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:50:00+00:00,669.13,669.2,668.97,669.15,1574.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:40:00+00:00,668.58,669.455,668.38,669.11,27278.0,,,,,,,,,,,,,,,policy_only,0.7468082904815674,0.015968065708875656,0.24604693055152893,,0.043335698544979095,0.3817559778690338,0.7334336638450623,0.01357878278940916,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 15:51:00+00:00,669.045,669.42,669.045,669.28,4330.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:52:00+00:00,669.26,669.38,669.19,669.38,2913.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:53:00+00:00,669.44,669.69,669.385,669.67,5516.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:54:00+00:00,669.64,669.75,669.54,669.63,1541.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:55:00+00:00,669.58,669.7,669.53,669.7,1466.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:56:00+00:00,669.64,669.675,669.52,669.52,2539.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:57:00+00:00,669.61,669.77,669.53,669.77,1219.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:58:00+00:00,669.79,669.85,669.54,669.54,1894.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 15:59:00+00:00,669.57,669.57,669.35,669.45,2182.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:00:00+00:00,669.47,669.53,669.26,669.33,3778.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
meta_10m,SPY,2026-03-09 15:50:00+00:00,669.13,669.85,668.97,669.45,25174.0,,,,,,,,,,,,,,,policy_only,0.730079174041748,0.01782398857176304,0.10402864962816238,,0.00259387562982738,0.5766744017601013,0.772166907787323,0.015060669742524624,,,,,0.5,0.5,0.65,0.65
policy_1m,SPY,2026-03-09 16:01:00+00:00,669.25,669.52,669.245,669.48,2512.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:02:00+00:00,669.42,669.5,669.31,669.34,7320.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:03:00+00:00,669.36,670.24,669.36,669.95,3173.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:04:00+00:00,669.94,669.95,669.56,669.64,2257.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:05:00+00:00,669.74,669.87,669.65,669.87,3121.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
policy_1m,SPY,2026-03-09 16:06:00+00:00,669.8,669.9,669.59,669.62,4190.0,hold,independent_meta,,1.0,1.0,1.0,0.0,.SIM_SPY_260309_C_670,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
