symbol,timestamp,open,high,low,close,volume,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_valid_signal,short_valid_signal,long_ref_high,short_ref_low,long_adverse_trigger,short_adverse_trigger,long_soft_exit_condition,short_soft_exit_condition,long_soft_confirm_count,short_soft_confirm_count,long_urgent_exit,short_urgent_exit
SPY,2026-03-13 18:40:00+00:00,664.185,664.67,664.0,664.55,36750.0,0.6688796281814575,0.08703095465898514,0.0874820426106453,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 18:50:00+00:00,664.51,664.75,663.95,664.185,40439.0,0.7600540518760681,0.12454933673143387,0.11520551890134811,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:00:00+00:00,664.17,664.18,663.27,663.71,53225.0,0.7864492535591125,0.08662553876638412,0.1994548887014389,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:10:00+00:00,663.67,663.99,663.41,663.56,86909.0,0.7840509414672852,0.10586091876029968,0.20961081981658936,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:20:00+00:00,663.56,663.56,662.17,662.38,66340.0,0.828737199306488,0.05473882704973221,0.2540932595729828,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:30:00+00:00,662.37,662.99,661.78,661.8,58160.0,0.835665225982666,0.05988793075084686,0.2987639904022217,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:40:00+00:00,661.81,661.97,661.37,661.89,85092.0,0.8672031760215759,0.05792679265141487,0.12014978379011154,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-13 19:50:00+00:00,661.9,662.49,661.545,662.3,262975.0,0.792263925075531,0.16161830723285675,0.09663635492324829,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-16 13:30:00+00:00,668.41,669.06,667.8,669.0,67082.0,0.6688970923423767,0.09121397882699966,0.5200531482696533,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-16 13:40:00+00:00,669.01,670.6,668.73,670.01,95898.0,0.5508344769477844,0.22109296917915344,0.7675093412399292,,0.5,0.5,0.65,0.65,True,False,663.0,,661.2084864723665,,False,False,0,0,False,False
SPY,2026-03-16 13:50:00+00:00,670.01,670.89,669.53,670.81,69278.0,0.33373722434043884,0.47042956948280334,0.3872109055519104,,0.5,0.5,0.65,0.65,False,False,663.0,,661.2084864723665,,True,False,1,0,False,False
SPY,2026-03-16 14:00:00+00:00,670.69,671.06,670.06,670.8,66210.0,0.05771676450967789,0.7892541289329529,0.6170793175697327,,0.5,0.5,0.65,0.65,False,True,,670.06,,672.2918524441365,True,False,0,0,True,False
SPY,2026-03-16 14:10:00+00:00,670.8,671.36,670.4,670.55,70363.0,0.06661966443061829,0.7270289063453674,,,0.5,0.5,0.65,0.65,False,True,,670.4,,672.003862983841,False,False,0,0,False,False
SPY,2026-03-16 14:20:00+00:00,670.53,671.32,670.365,670.365,55382.0,0.04144255071878433,0.762191891670227,,0.14211973547935486,0.5,0.5,0.65,0.65,False,True,,670.4,,672.003862983841,False,False,0,0,False,False
SPY,2026-03-16 14:30:00+00:00,670.28,670.345,668.34,668.46,65779.0,0.3978864550590515,0.20178404450416565,,0.3327173590660095,0.5,0.5,0.65,0.65,False,False,,670.4,,672.003862983841,False,False,0,0,False,False
SPY,2026-03-16 14:40:00+00:00,668.4,668.74,667.81,668.065,55764.0,0.8206793665885925,0.024883423000574112,,0.3598497807979584,0.5,0.5,0.65,0.65,True,False,668.74,,666.6413986969757,,False,True,0,0,False,True
SPY,2026-03-16 14:50:00+00:00,668.02,669.81,667.58,669.8,55051.0,0.08153193444013596,0.3562230169773102,0.30749088525772095,,0.5,0.5,0.65,0.65,False,False,668.74,,666.6413986969757,,False,False,0,0,False,False
SPY,2026-03-16 15:00:00+00:00,669.83,669.87,668.65,669.26,30475.0,0.1940091997385025,0.19264696538448334,0.5011740922927856,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,True,False
SPY,2026-03-16 15:10:00+00:00,669.17,669.59,668.66,669.59,24888.0,0.046418700367212296,0.4853847622871399,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-16 15:20:00+00:00,669.51,670.31,669.48,670.05,35492.0,0.012557349167764187,0.896000325679779,,,0.5,0.5,0.65,0.65,False,True,,669.48,,671.4320404731278,False,False,0,0,False,False
SPY,2026-03-16 15:30:00+00:00,670.03,670.62,670.03,670.29,34303.0,0.007022191770374775,0.9618846774101257,,,0.5,0.5,0.65,0.65,False,True,,670.03,,671.6154661536186,False,False,0,0,False,False
SPY,2026-03-16 15:40:00+00:00,670.19,670.28,669.76,670.18,25813.0,0.008161692880094051,0.9583387970924377,,0.0674898773431778,0.5,0.5,0.65,0.65,False,True,,670.03,,671.6154661536186,False,False,0,0,False,False
SPY,2026-03-16 15:50:00+00:00,670.045,670.05,668.49,668.56,40618.0,0.16600434482097626,0.4207967221736908,,0.11679092049598694,0.5,0.5,0.65,0.65,False,False,,670.03,,671.6154661536186,False,False,0,0,False,False
SPY,2026-03-16 16:00:00+00:00,668.35,669.1,668.18,668.6,28407.0,0.2623808681964874,0.1574888825416565,,0.15494510531425476,0.5,0.5,0.65,0.65,False,False,,670.03,,671.6154661536186,False,True,0,1,False,False
SPY,2026-03-16 16:10:00+00:00,668.81,669.16,668.43,668.7,29901.0,0.2090250551700592,0.12356704473495483,,0.1825016289949417,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,False
SPY,2026-03-16 16:20:00+00:00,668.67,668.68,667.16,667.48,60054.0,0.9106925129890442,0.008400849997997284,,,0.5,0.5,0.65,0.65,True,False,668.68,,666.2250728591964,,False,False,0,0,False,False
SPY,2026-03-16 16:30:00+00:00,667.44,668.21,667.19,668.21,33274.0,0.8663052916526794,0.013781747780740261,,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 16:40:00+00:00,668.12,668.88,667.95,668.57,28427.0,0.7534151077270508,0.018136104568839073,0.103001169860363,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 16:50:00+00:00,668.57,669.05,668.31,668.41,25876.0,0.9257370829582214,0.01234155148267746,0.08727406710386276,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:00:00+00:00,668.435,669.51,668.41,668.97,32750.0,0.6768935322761536,0.015015234239399433,0.09786739945411682,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:10:00+00:00,668.98,669.635,668.92,669.25,26856.0,0.6207794547080994,0.022745352238416672,0.06877398490905762,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:20:00+00:00,669.31,669.74,669.15,669.26,38656.0,0.5970779657363892,0.027721228078007698,0.07656233012676239,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:30:00+00:00,669.2,669.55,668.87,668.9,24854.0,0.8663740754127502,0.014603059738874435,0.17660744488239288,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:40:00+00:00,668.91,669.2,668.24,668.36,30528.0,0.9381493926048279,0.01069557387381792,0.15595301985740662,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 17:50:00+00:00,668.32,668.96,668.0,668.76,23432.0,0.9246821403503418,0.010821005329489708,0.04835331067442894,,0.5,0.5,0.65,0.65,True,False,668.21,,666.9718533692538,,False,False,0,0,False,False
SPY,2026-03-16 18:00:00+00:00,668.8,669.76,668.67,669.51,51782.0,0.402396023273468,0.05776609852910042,0.08161140978336334,,0.5,0.5,0.65,0.65,False,False,668.21,,666.9718533692538,,True,False,1,0,False,False
SPY,2026-03-16 18:10:00+00:00,669.53,670.045,669.25,669.81,47170.0,0.4013211131095886,0.10195626318454742,0.08105076849460602,,0.5,0.5,0.65,0.65,False,False,,,,,True,False,0,0,False,False
SPY,2026-03-16 18:20:00+00:00,669.81,670.08,669.61,669.81,43145.0,0.40570393204689026,0.06477873772382736,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-16 18:30:00+00:00,669.87,670.145,669.6,670.0,44683.0,0.6814868450164795,0.09155068546533585,,,0.5,0.5,0.65,0.65,True,False,670.145,,669.0320983931151,,False,False,0,0,False,False
SPY,2026-03-16 18:40:00+00:00,670.1,670.29,669.9,670.09,45677.0,0.6503697037696838,0.10406894236803055,0.10997084528207779,,0.5,0.5,0.65,0.65,True,False,670.145,,669.0320983931151,,False,False,0,0,False,False
SPY,2026-03-16 18:50:00+00:00,670.06,670.07,669.49,669.605,37422.0,0.8006159663200378,0.0980541855096817,0.18187542259693146,,0.5,0.5,0.65,0.65,True,False,670.145,,669.0320983931151,,False,False,0,0,False,False
SPY,2026-03-16 19:00:00+00:00,669.61,671.33,669.25,671.33,55566.0,0.3518456816673279,0.38014695048332214,0.21074193716049194,,0.5,0.5,0.65,0.65,False,False,670.145,,669.0320983931151,,True,False,1,0,False,False
SPY,2026-03-16 19:10:00+00:00,671.38,672.05,669.405,669.405,92228.0,0.6716196537017822,0.22389525175094604,0.9169268608093262,,0.5,0.5,0.65,0.65,True,False,,,,,False,False,0,0,True,False
SPY,2026-03-16 19:20:00+00:00,669.42,669.73,668.69,669.27,104269.0,0.7071489095687866,0.16362746059894562,,,0.5,0.5,0.65,0.65,True,False,669.73,,668.1689489473785,,False,False,0,0,False,False
SPY,2026-03-16 19:30:00+00:00,669.26,669.39,668.84,668.96,71288.0,0.762179434299469,0.10460787266492844,,,0.5,0.5,0.65,0.65,True,False,669.39,,667.8983097368515,,False,False,0,0,False,False
SPY,2026-03-16 19:40:00+00:00,668.92,669.12,668.42,668.74,101648.0,0.9078543782234192,0.06490565091371536,,,0.5,0.5,0.65,0.65,True,False,669.12,,667.7041447556478,,False,False,0,0,False,False
SPY,2026-03-16 19:50:00+00:00,668.76,669.225,668.49,668.97,248010.0,0.8483065962791443,0.09074313938617706,0.1260116994380951,,0.5,0.5,0.65,0.65,True,False,669.12,,667.7041447556478,,False,False,0,0,False,False
SPY,2026-03-17 13:30:00+00:00,672.375,673.77,671.93,673.75,45939.0,0.12465646117925644,0.4943002760410309,0.6525974273681641,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,True,False
SPY,2026-03-17 13:40:00+00:00,673.885,674.4,673.45,674.23,23011.0,0.09790386259555817,0.7661635279655457,,,0.5,0.5,0.65,0.65,False,True,,673.45,,675.490856039301,False,False,0,0,False,False
SPY,2026-03-17 13:50:00+00:00,674.16,674.235,673.66,673.85,43509.0,0.07496745139360428,0.7247580885887146,,,0.5,0.5,0.65,0.65,False,True,,673.66,,675.0618663222081,False,False,0,0,False,False
SPY,2026-03-17 14:00:00+00:00,673.91,673.91,673.01,673.29,27969.0,0.04195502772927284,0.869598925113678,,0.20703160762786865,0.5,0.5,0.65,0.65,False,True,,673.66,,675.0618663222081,False,False,0,0,False,False
SPY,2026-03-17 14:10:00+00:00,673.305,673.305,671.605,672.6,30626.0,0.03872796893119812,0.835623025894165,,0.910910427570343,0.5,0.5,0.65,0.65,False,True,,,,,False,False,0,0,False,True
SPY,2026-03-17 14:20:00+00:00,672.565,672.87,672.07,672.57,42780.0,0.01698201335966587,0.8874924778938293,,,0.5,0.5,0.65,0.65,False,True,,672.07,,673.7656160021469,False,False,0,0,False,False
SPY,2026-03-17 14:30:00+00:00,672.73,673.25,672.22,672.5,26739.0,0.010856669396162033,0.9077528715133667,,,0.5,0.5,0.65,0.65,False,True,,672.22,,673.6837862877078,False,False,0,0,False,False
SPY,2026-03-17 14:40:00+00:00,672.6,673.43,672.3,673.3,18746.0,0.005220648366957903,0.9671770334243774,,,0.5,0.5,0.65,0.65,False,True,,672.3,,674.4799444100144,False,False,0,0,False,False
SPY,2026-03-17 14:50:00+00:00,673.305,673.365,672.975,672.99,7376.0,0.010492536239326,0.9519649147987366,,,0.5,0.5,0.65,0.65,False,True,,672.975,,674.1135198092991,False,False,0,0,False,False
SPY,2026-03-17 15:00:00+00:00,673.02,673.25,671.84,671.855,18499.0,0.031731121242046356,0.7477218508720398,,0.11147703975439072,0.5,0.5,0.65,0.65,False,True,,672.975,,674.1135198092991,False,False,0,0,False,False
SPY,2026-03-17 15:10:00+00:00,671.81,672.65,671.74,672.39,16350.0,0.017649447545409203,0.8704286217689514,,0.14114104211330414,0.5,0.5,0.65,0.65,False,True,,672.975,,674.1135198092991,False,False,0,0,False,False
SPY,2026-03-17 15:20:00+00:00,672.62,672.62,671.64,671.9,19205.0,0.016024304553866386,0.9039825201034546,,0.09282132238149643,0.5,0.5,0.65,0.65,False,True,,672.975,,674.1135198092991,False,False,0,0,False,False
SPY,2026-03-17 15:30:00+00:00,671.7,672.19,670.35,670.855,33821.0,0.24723684787750244,0.12376745790243149,,0.6489768028259277,0.5,0.5,0.65,0.65,False,False,,,,,False,True,0,0,False,True
SPY,2026-03-17 15:40:00+00:00,670.68,671.62,670.61,670.95,15569.0,0.3238050043582916,0.11830980330705643,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-17 15:50:00+00:00,671.07,671.61,670.86,671.02,24661.0,0.3290017247200012,0.1396423876285553,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-17 16:00:00+00:00,671.0,671.065,670.09,670.64,28861.0,0.7720802426338196,0.02736610546708107,,,0.5,0.5,0.65,0.65,True,False,671.065,,669.5229121361563,,False,False,0,0,False,False
SPY,2026-03-17 16:10:00+00:00,670.64,671.54,670.6,671.54,12967.0,0.041587330400943756,0.5378468632698059,0.19962528347969055,,0.5,0.5,0.65,0.65,False,True,671.065,670.6,669.5229121361563,672.644438730712,False,False,0,0,False,False
SPY,2026-03-17 16:20:00+00:00,671.55,671.55,671.04,671.295,9482.0,0.11303380876779556,0.29249611496925354,0.2252330332994461,,0.5,0.5,0.65,0.65,False,False,671.065,,669.5229121361563,,False,False,0,0,False,False
SPY,2026-03-17 16:30:00+00:00,671.185,671.41,670.76,670.83,11959.0,0.5005449652671814,0.05159755423665047,0.3231777548789978,,0.5,0.5,0.65,0.65,True,False,671.065,,669.5229121361563,,False,False,0,0,False,False
SPY,2026-03-17 16:40:00+00:00,671.12,671.58,670.82,671.315,15507.0,0.15838971734046936,0.20302288234233856,0.15289665758609772,,0.5,0.5,0.65,0.65,False,False,671.065,,669.5229121361563,,True,False,1,0,False,False
SPY,2026-03-17 16:50:00+00:00,671.28,671.47,670.91,670.96,14104.0,0.6049572229385376,0.0486089251935482,0.211380735039711,,0.5,0.5,0.65,0.65,True,False,671.065,,669.5229121361563,,False,False,0,0,False,False
SPY,2026-03-17 17:00:00+00:00,671.05,671.9,671.05,671.89,11238.0,0.0465209037065506,0.6886256337165833,0.22871840000152588,,0.5,0.5,0.65,0.65,False,True,671.065,671.05,669.5229121361563,672.8678120344987,True,False,1,0,False,False
SPY,2026-03-17 17:10:00+00:00,671.79,671.86,671.28,671.42,21224.0,0.046594202518463135,0.48392200469970703,0.2153029590845108,,0.5,0.5,0.65,0.65,False,False,,,,,True,False,0,0,False,False
SPY,2026-03-17 17:20:00+00:00,671.4,671.67,671.15,671.53,23981.0,0.03323911502957344,0.5860300064086914,,,0.5,0.5,0.65,0.65,False,True,,671.15,,672.4507154787259,False,False,0,0,False,False
SPY,2026-03-17 17:30:00+00:00,671.41,671.96,671.38,671.89,10921.0,0.013041880913078785,0.8972617983818054,,,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 17:40:00+00:00,671.86,671.94,671.03,671.33,25832.0,0.02666766569018364,0.5741323828697205,,0.09112820029258728,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 17:50:00+00:00,671.29,671.87,671.2,671.68,15351.0,0.020617935806512833,0.8424926400184631,,0.17423824965953827,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 18:00:00+00:00,671.76,672.205,671.42,672.205,23540.0,0.013977741822600365,0.929078221321106,,0.13956764340400696,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 18:10:00+00:00,672.205,672.25,671.73,671.84,26784.0,0.02869821898639202,0.8985950946807861,,0.11141280829906464,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 18:20:00+00:00,671.73,671.77,670.88,670.91,13686.0,0.15809006989002228,0.46606165170669556,,0.11996786296367645,0.5,0.5,0.65,0.65,False,False,,671.38,,672.786378658817,False,True,0,1,False,False
SPY,2026-03-17 18:30:00+00:00,670.83,671.2,670.76,671.035,21858.0,0.09342305362224579,0.5491091012954712,,0.18037939071655273,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 18:40:00+00:00,671.02,671.195,670.84,671.135,17665.0,0.09840758144855499,0.5888923406600952,,0.1589900255203247,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 18:50:00+00:00,671.08,671.43,670.855,671.09,23041.0,0.10804633051156998,0.7125421762466431,,0.1350555270910263,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:00:00+00:00,671.09,671.28,670.62,670.95,14862.0,0.07473047077655792,0.7633816599845886,,0.11877824366092682,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:10:00+00:00,670.98,671.58,670.98,671.42,15269.0,0.07356753200292587,0.8099259734153748,,0.17713923752307892,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:20:00+00:00,671.41,671.435,670.98,671.05,22593.0,0.15398749709129333,0.7074428796768188,,0.12408413738012314,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:30:00+00:00,671.045,671.28,670.95,671.0,17283.0,0.17005163431167603,0.6571879386901855,,0.134344682097435,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:40:00+00:00,671.0,671.21,670.755,671.185,43370.0,0.12305710464715958,0.7798576951026917,,0.25196585059165955,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-17 19:50:00+00:00,671.2,671.22,670.48,670.75,196217.0,0.18432486057281494,0.7432256937026978,,0.13643258810043335,0.5,0.5,0.65,0.65,False,True,,671.38,,672.786378658817,False,False,0,0,False,False
SPY,2026-03-18 13:30:00+00:00,668.35,669.26,667.95,669.02,57042.0,0.06497879326343536,0.8779270648956299,,0.9403378367424011,0.5,0.5,0.65,0.65,False,True,,,,,False,False,0,0,False,True
SPY,2026-03-18 13:40:00+00:00,669.07,669.65,668.29,669.09,56300.0,0.049491479992866516,0.9101645350456238,,,0.5,0.5,0.65,0.65,False,True,,668.29,,669.971236629456,False,False,0,0,False,False
SPY,2026-03-18 13:50:00+00:00,669.09,669.27,668.37,669.22,34434.0,0.027253232896327972,0.9401978850364685,,,0.5,0.5,0.65,0.65,False,True,,668.37,,670.1025768702092,False,False,0,0,False,False
SPY,2026-03-18 14:00:00+00:00,669.38,669.4,667.96,668.94,30397.0,0.012841563671827316,0.9628505110740662,,0.28946274518966675,0.5,0.5,0.65,0.65,False,True,,668.37,,670.1025768702092,False,False,0,0,False,False
SPY,2026-03-18 14:10:00+00:00,668.82,668.82,667.16,667.53,29573.0,0.04055505245923996,0.7723159790039062,,0.4175114333629608,0.5,0.5,0.65,0.65,False,True,,668.37,,670.1025768702092,False,False,0,0,False,False
SPY,2026-03-18 14:20:00+00:00,667.55,667.6,665.74,666.04,42191.0,0.5984094142913818,0.09762979298830032,,0.7046899199485779,0.5,0.5,0.65,0.65,True,False,667.6,,664.9937531399964,,False,True,0,0,False,True
SPY,2026-03-18 14:30:00+00:00,665.98,666.9,665.91,666.16,54993.0,0.6763335466384888,0.0784052386879921,,,0.5,0.5,0.65,0.65,True,False,666.9,,665.1177707728539,,False,False,0,0,False,False
SPY,2026-03-18 14:40:00+00:00,666.11,666.46,665.74,665.83,31784.0,0.7075889110565186,0.04079399257898331,,,0.5,0.5,0.65,0.65,True,False,666.46,,664.8107871462215,,False,False,0,0,False,False
SPY,2026-03-18 14:50:00+00:00,665.92,667.15,665.895,667.14,32114.0,0.056842464953660965,0.532545804977417,0.3719620108604431,,0.5,0.5,0.65,0.65,False,True,,665.895,,668.1806976499372,False,False,0,0,True,False
SPY,2026-03-18 15:00:00+00:00,667.13,668.0,666.78,667.93,40585.0,0.022836267948150635,0.7814842462539673,,,0.5,0.5,0.65,0.65,False,True,,666.78,,668.9835049606559,False,False,0,0,False,False
SPY,2026-03-18 15:10:00+00:00,667.96,667.96,666.79,666.82,24928.0,0.25102490186691284,0.3017537593841553,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-18 15:20:00+00:00,666.88,667.28,666.43,666.92,20204.0,0.05641656368970871,0.4826948940753937,,,0.5,0.5,0.65,0.65,False,False,,,,,False,False,0,0,False,False
SPY,2026-03-18 15:30:00+00:00,666.945,667.595,666.83,667.36,29327.0,0.01777333766222,0.8030279874801636,,,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 15:40:00+00:00,667.33,667.39,666.7,666.885,27706.0,0.021490952000021935,0.8350635766983032,,0.18214933574199677,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 15:50:00+00:00,666.87,667.42,666.7,667.09,41198.0,0.010130999609827995,0.9167294502258301,,0.18740108609199524,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:00:00+00:00,666.93,667.07,666.54,666.695,16488.0,0.017447838559746742,0.8201763033866882,,0.12444774061441422,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:10:00+00:00,666.76,667.4,666.5,667.29,21320.0,0.008431722410023212,0.9263452887535095,,0.1395542025566101,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:20:00+00:00,667.3,667.52,667.03,667.15,15202.0,0.010059631429612637,0.9267705678939819,,0.11455089598894119,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:30:00+00:00,667.085,667.27,665.85,666.69,21836.0,0.024599233642220497,0.8610649704933167,,0.15312179923057556,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:40:00+00:00,666.63,666.83,666.25,666.58,15505.0,0.022467419505119324,0.9006063938140869,,0.10412288457155228,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 16:50:00+00:00,666.55,667.2,666.44,666.56,18782.0,0.013770876452326775,0.9203357100486755,,0.0936555340886116,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:00:00+00:00,666.55,666.6,665.77,665.99,19098.0,0.029814796522259712,0.7796117067337036,,0.07008025050163269,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:10:00+00:00,665.94,666.1,665.48,665.94,27508.0,0.02290034294128418,0.7593281865119934,,0.1722325086593628,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:20:00+00:00,665.92,666.09,665.69,665.84,22012.0,0.022936396300792694,0.8231642842292786,,0.11534058302640915,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:30:00+00:00,665.93,666.51,665.34,666.38,34353.0,0.015089252032339573,0.9265733957290649,,0.20161177217960358,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:40:00+00:00,666.39,666.64,665.825,666.18,38973.0,0.018296612426638603,0.9250719547271729,,0.14957302808761597,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 17:50:00+00:00,666.07,666.86,665.97,666.72,22949.0,0.012345562689006329,0.9517373442649841,,0.15022647380828857,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:00:00+00:00,666.71,667.42,666.44,666.52,51751.0,0.01172593142837286,0.9412763714790344,,0.15985266864299774,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:10:00+00:00,666.6,666.76,665.41,665.64,38709.0,0.041350673884153366,0.9143490791320801,,0.20735381543636322,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:20:00+00:00,665.66,666.16,665.395,666.1,37915.0,0.024637781083583832,0.9174405932426453,,0.28239598870277405,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:30:00+00:00,665.94,666.255,664.51,664.77,54731.0,0.08455461263656616,0.879755437374115,,0.3230895400047302,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:40:00+00:00,664.795,665.52,664.43,664.66,58754.0,0.06916651129722595,0.8606982827186584,,0.2645267844200134,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 18:50:00+00:00,664.57,664.69,663.32,663.42,69821.0,0.16401295363903046,0.8651415705680847,,0.2952865660190582,0.5,0.5,0.65,0.65,False,True,,666.83,,668.3865744892715,False,False,0,0,False,False
SPY,2026-03-18 19:00:00+00:00,663.42,664.7,663.28,664.47,57170.0,0.06980253010988235,0.8717182874679565,,0.9208810925483704,0.5,0.5,0.65,0.65,False,True,,,,,False,False,0,0,False,True
SPY,2026-03-18 19:10:00+00:00,664.4,664.4,663.34,663.34,48377.0,0.1308169811964035,0.8085222840309143,,,0.5,0.5,0.65,0.65,False,True,,663.34,,664.3772687037228,False,False,0,0,False,False
SPY,2026-03-18 19:20:00+00:00,663.3,663.48,662.71,662.855,97190.0,0.1509573757648468,0.7808672189712524,,0.22636985778808594,0.5,0.5,0.65,0.65,False,True,,663.34,,664.3772687037228,False,False,0,0,False,False
