symbol,timestamp,open,high,low,close,volume,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_valid_signal,short_valid_signal,long_intent_active,short_intent_active,long_ref_high,short_ref_low,long_active,short_active,long_bars_held,short_bars_held,do_exit_long,do_exit_short
SPY,2026-02-27 16:20:00+00:00,685.6,685.92,685.19,685.35,31641.0,0.01587495394051075,0.8595036864280701,,,0.5,0.5,0.65,0.65,False,True,False,True,,685.19,0,0,0,0,False,False
SPY,2026-02-27 16:30:00+00:00,685.39,686.28,685.36,685.48,46275.0,0.011432918719947338,0.8936272859573364,,,0.5,0.5,0.65,0.65,False,True,False,False,,685.36,0,1,0,0,False,False
SPY,2026-02-27 16:40:00+00:00,685.38,685.38,684.58,684.6,34550.0,0.04161611199378967,0.4860658347606659,,0.04740193486213684,0.5,0.5,0.65,0.65,False,False,False,False,,685.36,0,1,0,1,False,False
SPY,2026-02-27 16:50:00+00:00,684.67,685.92,684.67,684.84,28668.0,0.022671619430184364,0.7377349734306335,,0.26715192198753357,0.5,0.5,0.65,0.65,False,True,False,False,,685.36,0,1,0,2,False,False
SPY,2026-02-27 17:00:00+00:00,684.85,686.25,684.85,686.11,34800.0,0.01055350061506033,0.9592624306678772,,0.30370423197746277,0.5,0.5,0.65,0.65,False,True,False,False,,685.36,0,1,0,3,False,False
SPY,2026-02-27 17:10:00+00:00,686.105,686.135,684.17,684.21,32819.0,0.1428813338279724,0.31193649768829346,,0.09231895208358765,0.5,0.5,0.65,0.65,False,False,False,False,,685.36,0,1,0,4,False,False
SPY,2026-02-27 17:20:00+00:00,684.23,684.49,683.29,684.12,43060.0,0.15720975399017334,0.23797626793384552,,0.7941268682479858,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,True
SPY,2026-02-27 17:30:00+00:00,684.14,685.115,683.77,684.27,44301.0,0.06710659712553024,0.3801111578941345,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-02-27 17:40:00+00:00,684.27,684.39,683.48,683.9,28935.0,0.2424902766942978,0.12740962207317352,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-02-27 17:50:00+00:00,683.9,684.46,683.6,684.37,34044.0,0.025727281346917152,0.6474830508232117,,,0.5,0.5,0.65,0.65,False,True,False,True,,683.6,0,0,0,0,False,False
SPY,2026-02-27 18:00:00+00:00,684.37,684.68,683.98,684.06,21027.0,0.03993704915046692,0.5148507356643677,,,0.5,0.5,0.65,0.65,False,True,False,False,,683.98,0,1,0,0,False,False
SPY,2026-02-27 18:10:00+00:00,684.02,684.27,683.54,683.58,24234.0,0.34538161754608154,0.0747925415635109,,0.06414368748664856,0.5,0.5,0.65,0.65,False,False,False,False,,683.98,0,1,0,1,False,False
SPY,2026-02-27 18:20:00+00:00,683.63,683.89,683.07,683.8,40429.0,0.15735702216625214,0.17554610967636108,,0.3431883156299591,0.5,0.5,0.65,0.65,False,False,False,False,,683.98,0,1,0,2,False,False
SPY,2026-02-27 18:30:00+00:00,683.7,683.94,683.31,683.73,24668.0,0.4029832184314728,0.05471855401992798,,0.31345272064208984,0.5,0.5,0.65,0.65,False,False,False,False,,683.98,0,1,0,3,False,False
SPY,2026-02-27 18:40:00+00:00,683.69,684.23,683.54,683.69,19135.0,0.5617069602012634,0.038182057440280914,,0.20494422316551208,0.5,0.5,0.65,0.65,True,False,True,False,684.23,683.98,0,1,0,4,False,False
SPY,2026-02-27 18:50:00+00:00,683.75,684.06,683.48,683.96,34160.0,0.46374720335006714,0.0462418869137764,,0.30268263816833496,0.5,0.5,0.65,0.65,False,False,False,False,,683.98,0,1,0,5,False,False
SPY,2026-02-27 19:00:00+00:00,683.95,684.98,683.74,683.84,64173.0,0.8238275051116943,0.019352992996573448,,0.31519615650177,0.5,0.5,0.65,0.65,True,False,True,False,684.98,683.98,0,1,0,6,False,False
SPY,2026-02-27 19:10:00+00:00,683.87,684.22,683.61,683.94,41315.0,0.8404646515846252,0.01959363929927349,,0.4738529920578003,0.5,0.5,0.65,0.65,True,False,True,False,684.22,683.98,0,1,0,7,False,False
SPY,2026-02-27 19:20:00+00:00,683.94,684.04,683.48,683.59,31669.0,0.9252694249153137,0.009761643595993519,,0.3845641016960144,0.5,0.5,0.65,0.65,True,False,True,False,684.04,683.98,0,1,0,8,False,False
SPY,2026-02-27 19:30:00+00:00,683.6,684.0,683.2,683.86,52489.0,0.7916017174720764,0.0420021191239357,,0.7128024697303772,0.5,0.5,0.65,0.65,True,False,True,False,684.0,,0,0,0,0,False,True
SPY,2026-02-27 19:40:00+00:00,683.8,683.915,683.0,683.2,64162.0,0.8924668431282043,0.035426508635282516,,,0.5,0.5,0.65,0.65,True,False,True,False,683.915,,0,0,0,0,False,False
SPY,2026-02-27 19:50:00+00:00,683.23,683.59,683.14,683.38,43075.0,0.7563740015029907,0.117340087890625,,,0.5,0.5,0.65,0.65,True,False,False,False,683.59,,1,0,0,0,False,False
SPY,2026-02-27 20:00:00+00:00,683.33,684.12,683.33,683.96,72810.0,0.5724532008171082,0.2127012461423874,0.11464099586009979,,0.5,0.5,0.65,0.65,True,False,False,False,683.59,,1,0,1,0,False,False
SPY,2026-02-27 20:10:00+00:00,683.99,685.7,683.95,685.59,128136.0,0.2629317343235016,0.5752304792404175,0.3713896572589874,,0.5,0.5,0.65,0.65,False,True,False,True,683.59,683.95,1,0,2,0,False,False
SPY,2026-02-27 20:20:00+00:00,685.57,686.08,685.18,685.6,149386.0,0.26214760541915894,0.5877952575683594,0.7737790942192078,,0.5,0.5,0.65,0.65,False,True,False,False,,685.18,0,1,0,0,True,False
SPY,2026-02-27 20:30:00+00:00,685.57,685.8,684.495,684.635,234028.0,0.43920180201530457,0.45883581042289734,,0.1762336790561676,0.5,0.5,0.65,0.65,False,False,False,False,,685.18,0,1,0,1,False,False
SPY,2026-02-27 20:40:00+00:00,684.63,685.57,684.585,685.42,215405.0,0.17507494986057281,0.7734174728393555,,0.42620155215263367,0.5,0.5,0.65,0.65,False,True,False,False,,685.18,0,1,0,2,False,False
SPY,2026-02-27 20:50:00+00:00,685.46,686.85,685.09,686.16,357432.0,0.1305917352437973,0.8564257621765137,,0.34201526641845703,0.5,0.5,0.65,0.65,False,True,False,False,,685.18,0,1,0,3,False,False
SPY,2026-02-27 21:00:00+00:00,685.71,685.71,685.71,685.71,600.0,0.34327730536460876,0.6402794122695923,,0.16262578964233398,0.5,0.5,0.65,0.65,False,True,False,False,,685.18,0,1,0,4,False,False
SPY,2026-03-02 14:30:00+00:00,678.73,682.46,678.03,681.02,120120.0,0.6912066340446472,0.09318225830793381,,0.957991361618042,0.5,0.5,0.65,0.65,True,False,False,False,682.46,,1,0,0,0,False,True
SPY,2026-03-02 14:40:00+00:00,681.0,683.31,681.0,683.22,73939.0,0.8700050711631775,0.08095258474349976,0.2902025282382965,,0.5,0.5,0.65,0.65,True,False,False,False,682.46,,1,0,1,0,False,False
SPY,2026-03-02 14:50:00+00:00,683.22,683.29,681.91,683.0,61344.0,0.7970898747444153,0.05675039812922478,0.34077757596969604,,0.5,0.5,0.65,0.65,True,False,False,False,682.46,,1,0,2,0,False,False
SPY,2026-03-02 15:00:00+00:00,682.84,684.94,682.0,684.29,77538.0,0.6045869588851929,0.05446821078658104,0.6984805464744568,,0.5,0.5,0.65,0.65,True,False,False,False,682.46,,1,0,3,0,False,False
SPY,2026-03-02 15:10:00+00:00,684.27,685.35,684.23,684.68,78869.0,0.518018364906311,0.056808508932590485,0.7027270197868347,,0.5,0.5,0.65,0.65,True,False,False,False,,,0,0,0,0,True,False
SPY,2026-03-02 15:20:00+00:00,684.52,684.81,683.08,683.3,54612.0,0.9542319178581238,0.011247753165662289,,,0.5,0.5,0.65,0.65,True,False,True,False,684.81,,0,0,0,0,False,False
SPY,2026-03-02 15:30:00+00:00,683.37,683.95,682.5,683.94,38077.0,0.9618093967437744,0.006403994280844927,,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,0,0,False,False
SPY,2026-03-02 15:40:00+00:00,683.83,684.83,683.51,684.21,38936.0,0.9619812369346619,0.0070108952932059765,0.0853857770562172,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,1,0,False,False
SPY,2026-03-02 15:50:00+00:00,684.08,684.5,683.18,684.19,30321.0,0.9722861647605896,0.004316308535635471,0.11726752668619156,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,2,0,False,False
SPY,2026-03-02 16:00:00+00:00,684.22,685.53,683.68,685.48,35961.0,0.5103750824928284,0.0640505701303482,0.07359635084867477,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,3,0,False,False
SPY,2026-03-02 16:10:00+00:00,685.54,685.65,684.68,684.7,47165.0,0.9092347621917725,0.010852000676095486,0.10267727822065353,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,4,0,False,False
SPY,2026-03-02 16:20:00+00:00,684.68,684.88,682.98,683.32,37069.0,0.9633141756057739,0.006207769736647606,0.3827352821826935,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,5,0,False,False
SPY,2026-03-02 16:30:00+00:00,683.22,685.16,682.92,685.16,39585.0,0.9461842179298401,0.006290712859481573,0.06465508788824081,,0.5,0.5,0.65,0.65,True,False,False,False,683.95,,1,0,6,0,False,False
SPY,2026-03-02 16:40:00+00:00,685.22,686.965,685.22,686.47,47198.0,0.17331337928771973,0.14617854356765747,0.28980034589767456,,0.5,0.5,0.65,0.65,False,False,False,False,683.95,,1,0,7,0,False,False
SPY,2026-03-02 16:50:00+00:00,686.475,686.51,685.91,686.27,40576.0,0.2894499897956848,0.11150357127189636,0.7246865630149841,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-03-02 17:00:00+00:00,686.25,686.55,685.86,686.13,24023.0,0.2355230301618576,0.12105469405651093,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-02 17:10:00+00:00,686.1,687.07,685.72,687.04,33822.0,0.018709467723965645,0.896138072013855,,,0.5,0.5,0.65,0.65,False,True,False,True,,685.72,0,0,0,0,False,False
SPY,2026-03-02 17:20:00+00:00,687.04,687.17,686.46,686.52,30304.0,0.02170422114431858,0.6384734511375427,,,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,0,False,False
SPY,2026-03-02 17:30:00+00:00,686.47,686.72,686.11,686.27,24148.0,0.11061105877161026,0.31391641497612,,0.05953333526849747,0.5,0.5,0.65,0.65,False,False,False,False,,686.46,0,1,0,1,False,False
SPY,2026-03-02 17:40:00+00:00,686.245,686.99,686.16,686.82,34205.0,0.03101007081568241,0.4594544470310211,,0.28918781876564026,0.5,0.5,0.65,0.65,False,False,False,False,,686.46,0,1,0,2,False,False
SPY,2026-03-02 17:50:00+00:00,686.77,687.3,686.68,687.22,33147.0,0.03626369312405586,0.5624159574508667,,0.22892189025878906,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,3,False,False
SPY,2026-03-02 18:00:00+00:00,687.22,687.42,687.0,687.04,26233.0,0.07330278307199478,0.34274885058403015,,0.08958537876605988,0.5,0.5,0.65,0.65,False,False,False,False,,686.46,0,1,0,4,False,False
SPY,2026-03-02 18:10:00+00:00,686.99,687.09,686.55,686.62,26674.0,0.5930109024047852,0.06415731459856033,,0.11313147097826004,0.5,0.5,0.65,0.65,True,False,True,False,687.09,686.46,0,1,0,5,False,False
SPY,2026-03-02 18:20:00+00:00,686.59,686.85,686.12,686.74,33832.0,0.5185585618019104,0.04193583130836487,,0.33243200182914734,0.5,0.5,0.65,0.65,True,False,True,False,686.85,686.46,0,1,0,6,False,False
SPY,2026-03-02 18:30:00+00:00,686.78,686.84,686.08,686.21,37386.0,0.884523332118988,0.02200147695839405,,0.2031785398721695,0.5,0.5,0.65,0.65,True,False,True,False,686.84,686.46,0,1,0,7,False,False
SPY,2026-03-02 18:40:00+00:00,686.16,686.31,685.33,685.8,23590.0,0.9117727279663086,0.014324449002742767,,0.29275593161582947,0.5,0.5,0.65,0.65,True,False,True,False,686.31,686.46,0,1,0,8,False,False
SPY,2026-03-02 18:50:00+00:00,685.845,685.99,685.24,685.3,31413.0,0.9361082911491394,0.010444731451570988,,0.3133000433444977,0.5,0.5,0.65,0.65,True,False,False,False,685.99,686.46,1,1,0,9,False,False
SPY,2026-03-02 19:00:00+00:00,685.27,686.46,685.2,686.45,41618.0,0.7562819719314575,0.026224207133054733,0.11600284278392792,0.542181670665741,0.5,0.5,0.65,0.65,True,False,False,False,685.99,686.46,1,1,1,10,False,False
SPY,2026-03-02 19:10:00+00:00,686.48,687.775,686.4,687.62,76112.0,0.19657832384109497,0.5687486529350281,0.3001995384693146,0.5071156024932861,0.5,0.5,0.65,0.65,False,True,False,False,685.99,686.46,1,1,2,11,False,False
SPY,2026-03-02 19:20:00+00:00,687.66,688.27,687.55,688.19,62809.0,0.1477927416563034,0.7531704306602478,0.22612212598323822,0.3329288959503174,0.5,0.5,0.65,0.65,False,True,False,False,685.99,686.46,1,1,3,12,False,False
SPY,2026-03-02 19:30:00+00:00,688.245,688.59,688.145,688.3,52214.0,0.08126349002122879,0.7666140198707581,0.38885432481765747,0.2308664470911026,0.5,0.5,0.65,0.65,False,True,False,False,685.99,686.46,1,1,4,13,False,False
SPY,2026-03-02 19:40:00+00:00,688.31,688.45,687.99,688.25,31337.0,0.0556403212249279,0.879593014717102,0.542104959487915,0.17583248019218445,0.5,0.5,0.65,0.65,False,True,False,False,685.99,686.46,1,1,5,14,False,False
SPY,2026-03-02 19:50:00+00:00,688.29,688.52,688.12,688.2,36180.0,0.11621557176113129,0.847240149974823,0.7884776592254639,0.1414000540971756,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,15,True,False
SPY,2026-03-02 20:00:00+00:00,688.18,688.32,685.97,686.19,88360.0,0.10669858753681183,0.817748486995697,,0.11624865233898163,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,16,False,False
SPY,2026-03-02 20:10:00+00:00,686.18,686.58,684.94,686.015,103931.0,0.12226777523756027,0.8149482607841492,,0.36437177658081055,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,17,False,False
SPY,2026-03-02 20:20:00+00:00,686.08,686.29,685.24,685.34,72808.0,0.1027519628405571,0.8219102025032043,,0.09927303344011307,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,18,False,False
SPY,2026-03-02 20:30:00+00:00,685.37,686.4,685.2,686.125,58543.0,0.10993015021085739,0.8419696688652039,,0.28833064436912537,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,19,False,False
SPY,2026-03-02 20:40:00+00:00,686.17,686.67,685.56,686.36,80375.0,0.07982879877090454,0.8421963453292847,,0.20360711216926575,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,20,False,False
SPY,2026-03-02 20:50:00+00:00,686.35,687.3,685.99,686.35,343823.0,0.17545093595981598,0.8649501800537109,,0.23819400370121002,0.5,0.5,0.65,0.65,False,True,False,False,,686.46,0,1,0,21,False,False
SPY,2026-03-03 14:30:00+00:00,675.03,677.05,674.13,675.8,199758.0,0.4234946668148041,0.5973947048187256,,0.9481070041656494,0.5,0.5,0.65,0.65,False,True,False,False,,,0,0,0,0,False,True
SPY,2026-03-03 14:40:00+00:00,675.78,675.9,672.5,672.5,132864.0,0.30179670453071594,0.5167006850242615,,,0.5,0.5,0.65,0.65,False,True,False,False,,672.5,0,1,0,0,False,False
SPY,2026-03-03 14:50:00+00:00,672.45,673.9,671.97,672.4,123767.0,0.4126100242137909,0.5397007465362549,,0.5868057012557983,0.5,0.5,0.65,0.65,False,True,False,False,,672.5,0,1,0,1,False,False
SPY,2026-03-03 15:00:00+00:00,672.34,673.82,671.64,672.39,131395.0,0.40626493096351624,0.4096808135509491,,0.549484133720398,0.5,0.5,0.65,0.65,False,False,False,False,,672.5,0,1,0,2,False,False
SPY,2026-03-03 15:10:00+00:00,672.35,673.55,670.89,671.07,132254.0,0.5496841669082642,0.18638239800930023,,0.502359926700592,0.5,0.5,0.65,0.65,True,False,True,False,673.55,672.5,0,1,0,3,False,False
SPY,2026-03-03 15:20:00+00:00,671.05,671.09,669.675,669.85,137533.0,0.7526007294654846,0.10259106755256653,,0.557809591293335,0.5,0.5,0.65,0.65,True,False,False,False,671.09,672.5,1,1,0,4,False,False
SPY,2026-03-03 15:30:00+00:00,669.84,672.22,669.84,671.74,127719.0,0.563851535320282,0.22377684712409973,0.2783670425415039,0.7570903301239014,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,1,0,False,True
SPY,2026-03-03 15:40:00+00:00,671.67,672.47,670.74,671.33,95908.0,0.6632614135742188,0.08322226256132126,0.4640229046344757,,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,2,0,False,False
SPY,2026-03-03 15:50:00+00:00,671.02,672.1,670.37,671.99,105843.0,0.8366443514823914,0.025665132328867912,0.23097462952136993,,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,3,0,False,False
SPY,2026-03-03 16:00:00+00:00,671.95,674.91,671.76,674.57,119579.0,0.8517060875892639,0.022076627239584923,0.2716453969478607,,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,4,0,False,False
SPY,2026-03-03 16:10:00+00:00,674.6,676.16,674.26,675.28,89630.0,0.7880569696426392,0.02046572044491768,0.657715916633606,,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,5,0,False,False
SPY,2026-03-03 16:20:00+00:00,675.25,676.58,675.02,676.01,92349.0,0.43303757905960083,0.05599949508905411,0.4097706973552704,,0.5,0.5,0.65,0.65,False,False,False,False,671.09,,1,0,6,0,False,False
SPY,2026-03-03 16:30:00+00:00,675.99,676.56,674.66,676.09,66355.0,0.7151519656181335,0.025477664545178413,0.38485920429229736,,0.5,0.5,0.65,0.65,True,False,False,False,671.09,,1,0,7,0,False,False
SPY,2026-03-03 16:40:00+00:00,676.03,678.425,675.31,677.45,99969.0,0.2281913459300995,0.15083174407482147,0.7066757082939148,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-03-03 16:50:00+00:00,677.57,678.27,677.25,677.52,59170.0,0.5498142242431641,0.06167348101735115,,,0.5,0.5,0.65,0.65,True,False,True,False,678.27,,0,0,0,0,False,False
SPY,2026-03-03 17:00:00+00:00,677.57,677.87,676.68,676.81,51423.0,0.9449386596679688,0.008512522093951702,,,0.5,0.5,0.65,0.65,True,False,True,False,677.87,,0,0,0,0,False,False
SPY,2026-03-03 17:10:00+00:00,676.81,677.66,676.42,677.57,50632.0,0.9142112731933594,0.013612515293061733,,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,0,0,False,False
SPY,2026-03-03 17:20:00+00:00,677.66,678.46,676.94,678.35,64155.0,0.9061583876609802,0.012776226736605167,0.07999487221240997,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,1,0,False,False
SPY,2026-03-03 17:30:00+00:00,678.23,678.23,676.16,676.7,79231.0,0.9738839864730835,0.002836517756804824,0.44274047017097473,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,2,0,False,False
SPY,2026-03-03 17:40:00+00:00,676.82,678.46,676.75,678.24,59635.0,0.9479804635047913,0.00830509327352047,0.06715666502714157,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,3,0,False,False
SPY,2026-03-03 17:50:00+00:00,678.27,678.3,676.88,677.37,43800.0,0.9525115489959717,0.007428341545164585,0.5975492000579834,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,4,0,False,False
SPY,2026-03-03 18:00:00+00:00,677.47,678.89,677.47,678.83,32862.0,0.9364441633224487,0.005946388002485037,0.04973921179771423,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,5,0,False,False
SPY,2026-03-03 18:10:00+00:00,678.86,678.86,677.63,678.66,41847.0,0.9289579391479492,0.007741341833025217,0.17923152446746826,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,6,0,False,False
SPY,2026-03-03 18:20:00+00:00,678.67,680.41,678.64,679.82,73729.0,0.8957405090332031,0.007497568614780903,0.06995296478271484,,0.5,0.5,0.65,0.65,True,False,False,False,677.66,,1,0,7,0,False,False
SPY,2026-03-03 18:30:00+00:00,679.795,681.345,679.71,681.23,52149.0,0.13878104090690613,0.22542405128479004,0.09854856878519058,,0.5,0.5,0.65,0.65,False,False,False,False,677.66,,1,0,8,0,False,False
SPY,2026-03-03 18:40:00+00:00,681.36,681.85,680.51,681.38,82439.0,0.07839864492416382,0.44843968749046326,0.3369207978248596,,0.5,0.5,0.65,0.65,False,False,False,False,677.66,,1,0,9,0,False,False
SPY,2026-03-03 18:50:00+00:00,681.4,681.89,680.93,681.25,54221.0,0.056566111743450165,0.4531082510948181,0.8376867771148682,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,True,False
SPY,2026-03-03 19:00:00+00:00,681.27,681.47,680.005,680.07,67295.0,0.5082595348358154,0.07138274610042572,,,0.5,0.5,0.65,0.65,True,False,True,False,681.47,,0,0,0,0,False,False
SPY,2026-03-03 19:10:00+00:00,680.1,681.15,679.67,680.94,79886.0,0.14457660913467407,0.15390893816947937,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-03 19:20:00+00:00,681.045,681.52,680.42,680.5,49295.0,0.44746869802474976,0.11771328002214432,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-03 19:30:00+00:00,680.45,681.75,679.32,680.95,87757.0,0.2851845920085907,0.16185897588729858,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-03 19:40:00+00:00,680.82,682.58,680.82,682.11,64280.0,0.09249219298362732,0.6799215078353882,,,0.5,0.5,0.65,0.65,False,True,False,False,,680.82,0,1,0,0,False,False
SPY,2026-03-03 19:50:00+00:00,682.01,682.37,680.75,681.25,43983.0,0.21395349502563477,0.3871668577194214,,0.1257798969745636,0.5,0.5,0.65,0.65,False,False,False,False,,680.82,0,1,0,1,False,False
SPY,2026-03-03 20:00:00+00:00,681.32,681.94,680.81,681.45,46017.0,0.2044445425271988,0.4146963059902191,,0.1838153451681137,0.5,0.5,0.65,0.65,False,False,False,False,,680.82,0,1,0,2,False,False
SPY,2026-03-03 20:10:00+00:00,681.47,681.78,680.19,680.38,62377.0,0.6537739634513855,0.13363435864448547,,0.20489685237407684,0.5,0.5,0.65,0.65,True,False,True,False,681.78,680.82,0,1,0,3,False,False
SPY,2026-03-03 20:20:00+00:00,680.48,681.28,680.17,681.01,67649.0,0.7335668206214905,0.10149228572845459,,0.4190831482410431,0.5,0.5,0.65,0.65,True,False,False,False,681.28,680.82,1,1,0,4,False,False
SPY,2026-03-03 20:30:00+00:00,681.04,681.49,680.32,680.57,65382.0,0.8126795291900635,0.0871216431260109,0.35445672273635864,0.31614506244659424,0.5,0.5,0.65,0.65,True,False,False,False,681.28,680.82,1,1,1,5,False,False
SPY,2026-03-03 20:40:00+00:00,680.66,680.83,680.02,680.49,77929.0,0.8958947062492371,0.06568945199251175,0.2491857260465622,0.33421590924263,0.5,0.5,0.65,0.65,True,False,False,False,681.28,680.82,1,1,2,6,False,False
SPY,2026-03-03 20:50:00+00:00,680.52,680.63,679.24,680.29,213702.0,0.9183517694473267,0.05789628624916077,0.2599172294139862,0.339210569858551,0.5,0.5,0.65,0.65,True,False,False,False,681.28,680.82,1,1,3,7,False,False
SPY,2026-03-04 14:30:00+00:00,681.69,683.47,680.79,681.0,57504.0,0.9287749528884888,0.01703234761953354,0.24089092016220093,0.7823802828788757,0.5,0.5,0.65,0.65,True,False,False,False,681.28,,1,0,4,0,False,True
SPY,2026-03-04 14:40:00+00:00,680.95,681.655,679.63,681.06,38563.0,0.9426032304763794,0.010482970625162125,0.15386299788951874,,0.5,0.5,0.65,0.65,True,False,False,False,681.28,,1,0,5,0,False,False
SPY,2026-03-04 14:50:00+00:00,680.85,681.67,680.31,681.01,27350.0,0.9588621854782104,0.005737564526498318,0.10279634594917297,,0.5,0.5,0.65,0.65,True,False,False,False,681.28,,1,0,6,0,False,False
SPY,2026-03-04 15:00:00+00:00,681.64,683.27,680.945,683.14,43509.0,0.9512864947319031,0.012001803144812584,0.08186298608779907,,0.5,0.5,0.65,0.65,True,False,False,False,681.28,,1,0,7,0,False,False
SPY,2026-03-04 15:10:00+00:00,683.12,684.5,682.51,684.45,56422.0,0.7693129181861877,0.036345772445201874,0.07659800350666046,,0.5,0.5,0.65,0.65,True,False,False,False,681.28,,1,0,8,0,False,False
SPY,2026-03-04 15:20:00+00:00,684.43,686.26,684.31,686.04,76228.0,0.20841294527053833,0.2588718831539154,0.16917502880096436,,0.5,0.5,0.65,0.65,False,False,False,False,681.28,,1,0,9,0,False,False
SPY,2026-03-04 15:30:00+00:00,686.24,686.24,684.53,684.58,79694.0,0.5290274620056152,0.07856239378452301,0.9468547105789185,,0.5,0.5,0.65,0.65,True,False,False,False,,,0,0,0,0,True,False
SPY,2026-03-04 15:40:00+00:00,684.63,684.9,683.89,684.59,92078.0,0.44762417674064636,0.05763717740774155,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-04 15:50:00+00:00,684.57,685.9,684.1,685.83,49770.0,0.0247353445738554,0.6210178136825562,,,0.5,0.5,0.65,0.65,False,True,False,True,,684.1,0,0,0,0,False,False
SPY,2026-03-04 16:00:00+00:00,685.86,686.615,685.52,685.67,75586.0,0.0654689148068428,0.4417179822921753,,,0.5,0.5,0.65,0.65,False,False,False,False,,,0,0,0,0,False,False
SPY,2026-03-04 16:10:00+00:00,685.59,685.7,684.3,684.595,100183.0,0.7262489199638367,0.03947160020470619,,,0.5,0.5,0.65,0.65,True,False,True,False,685.7,,0,0,0,0,False,False
SPY,2026-03-04 16:20:00+00:00,684.54,685.44,684.19,685.18,62200.0,0.6952831149101257,0.034474827349185944,,,0.5,0.5,0.65,0.65,True,False,False,False,685.44,,1,0,0,0,False,False
SPY,2026-03-04 16:30:00+00:00,685.185,685.83,684.87,685.08,84623.0,0.7801673412322998,0.019130615517497063,0.4484044015407562,,0.5,0.5,0.65,0.65,True,False,False,False,685.44,,1,0,1,0,False,False
SPY,2026-03-04 16:40:00+00:00,685.11,686.4,685.05,686.1,75636.0,0.13291481137275696,0.31894129514694214,0.1504410356283188,,0.5,0.5,0.65,0.65,False,False,False,False,685.44,,1,0,2,0,False,False
SPY,2026-03-04 16:50:00+00:00,686.06,686.27,685.59,685.8,53710.0,0.5281683802604675,0.09990999847650528,0.632641613483429,,0.5,0.5,0.65,0.65,True,False,False,False,685.44,,1,0,3,0,False,False
SPY,2026-03-04 17:00:00+00:00,685.78,686.36,685.54,686.05,57177.0,0.10599612444639206,0.21496577560901642,0.2894030213356018,,0.5,0.5,0.65,0.65,False,False,False,False,685.44,,1,0,4,0,False,False
SPY,2026-03-04 17:10:00+00:00,686.08,686.3,685.82,685.92,46333.0,0.33719924092292786,0.08638154715299606,0.5709601640701294,,0.5,0.5,0.65,0.65,False,False,False,False,685.44,,1,0,5,0,False,False
SPY,2026-03-04 17:20:00+00:00,685.93,686.1,685.32,685.33,59189.0,0.8293421864509583,0.027362005785107613,0.3538789451122284,,0.5,0.5,0.65,0.65,True,False,False,False,685.44,,1,0,6,0,False,False
