symbol,timestamp,open,high,low,close,volume,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_enter_long,p_enter_short,p_exit_long,p_exit_short,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short,long_bars_held,short_bars_held,long_exit_threshold_hit,short_exit_threshold_hit,long_entry_still_supports,short_entry_still_supports,ind_entry_long,ind_exit_long,ind_entry_short,ind_exit_short,ind_long_active,ind_short_active,ts_local
SPY,2026-03-06 18:20:00+00:00,675.82,675.99,674.33,674.66,22224.0,0.00047484569950029254,0.021425385028123856,0.07723717391490936,0.5123599171638489,0.0923578217625618,0.35385826230049133,0.9525196552276611,0.12773475050926208,0.5,0.5,0.65,0.65,0,1,True,False,False,False,False,True,False,False,0,1,2026-03-06 13:20:00-05:00
SPY,2026-03-06 18:30:00+00:00,674.55,675.235,673.99,674.39,13666.0,0.007483027875423431,0.31320109963417053,0.08677254617214203,0.5012043714523315,0.06178693100810051,0.3746298551559448,,0.07079805433750153,0.5,0.5,0.65,0.65,0,2,False,False,False,False,False,False,False,False,0,1,2026-03-06 13:30:00-05:00
SPY,2026-03-06 18:40:00+00:00,674.31,674.86,674.21,674.63,11215.0,0.0013939064228907228,0.02712462656199932,0.017295904457569122,0.9245471954345703,0.03148438408970833,0.8024734258651733,,0.19692803919315338,0.5,0.5,0.65,0.65,0,3,False,False,False,True,False,False,False,False,0,1,2026-03-06 13:40:00-05:00
SPY,2026-03-06 18:50:00+00:00,674.78,674.78,673.7,674.04,25589.0,0.1680285930633545,0.254023939371109,0.13642022013664246,0.5022109746932983,0.0611041896045208,0.42174094915390015,,0.09100968390703201,0.5,0.5,0.65,0.65,0,4,False,False,False,False,False,False,False,False,0,1,2026-03-06 13:50:00-05:00
SPY,2026-03-06 19:00:00+00:00,674.16,674.63,673.835,674.585,19852.0,0.008571616373956203,0.024956034496426582,0.019039541482925415,0.9554347395896912,0.030751598998904228,0.8594198226928711,,0.13894058763980865,0.5,0.5,0.65,0.65,0,5,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:00:00-05:00
SPY,2026-03-06 19:10:00+00:00,674.59,675.42,674.475,675.14,23297.0,0.0029435905162245035,0.8075858950614929,0.016697123646736145,0.9737126231193542,0.027078501880168915,0.8742715716362,,0.2081834226846695,0.5,0.5,0.65,0.65,0,6,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:10:00-05:00
SPY,2026-03-06 19:20:00+00:00,675.0,675.18,673.96,674.91,26597.0,0.01355898566544056,0.4501563608646393,0.014574555680155754,0.9820966720581055,0.03971971943974495,0.8513001799583435,,0.09522701054811478,0.5,0.5,0.65,0.65,0,7,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:20:00-05:00
SPY,2026-03-06 19:30:00+00:00,674.89,675.36,674.25,674.81,17713.0,0.011369847692549229,0.46622130274772644,0.03269200026988983,0.9845833778381348,0.06487014144659042,0.8303490281105042,,0.0660996213555336,0.5,0.5,0.65,0.65,0,8,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:30:00-05:00
SPY,2026-03-06 19:40:00+00:00,674.74,675.61,674.2,674.55,27287.0,0.007112590596079826,0.30888602137565613,0.025018861517310143,0.9823828935623169,0.08197467029094696,0.7865948677062988,,0.06689975410699844,0.5,0.5,0.65,0.65,0,9,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:40:00-05:00
SPY,2026-03-06 19:50:00+00:00,674.55,675.13,674.27,675.015,36574.0,0.001407212344929576,0.03641236945986748,0.016311557963490486,0.9913551211357117,0.10586237907409668,0.8130162358283997,,0.23992662131786346,0.5,0.5,0.65,0.65,0,10,False,False,False,True,False,False,False,False,0,1,2026-03-06 14:50:00-05:00
SPY,2026-03-06 20:00:00+00:00,674.99,675.97,674.92,674.95,46481.0,0.00037318019894883037,0.7495013475418091,0.023904474452137947,0.9846463799476624,0.08299146592617035,0.8173967599868774,,0.09599269181489944,0.5,0.5,0.65,0.65,0,11,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:00:00-05:00
SPY,2026-03-06 20:10:00+00:00,675.0,675.1,673.485,673.97,82351.0,0.04158063977956772,0.15216770768165588,0.02221471071243286,0.9901548624038696,0.17441928386688232,0.7882096767425537,,0.06689837574958801,0.5,0.5,0.65,0.65,0,12,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:10:00-05:00
SPY,2026-03-06 20:20:00+00:00,673.9,673.94,671.985,672.23,96270.0,0.015595112927258015,0.008806241676211357,0.023445095866918564,0.9925087094306946,0.16288398206233978,0.8148684501647949,,0.10683658719062805,0.5,0.5,0.65,0.65,0,13,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:20:00-05:00
SPY,2026-03-06 20:30:00+00:00,672.185,672.54,671.24,672.21,94391.0,0.10430728644132614,0.005583884660154581,0.013782402500510216,0.9916673302650452,0.1223936602473259,0.8306427001953125,,0.5019393563270569,0.5,0.5,0.65,0.65,0,14,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:30:00-05:00
SPY,2026-03-06 20:40:00+00:00,672.11,673.38,671.85,672.83,148899.0,0.0010679912520572543,0.10850692540407181,0.015634171664714813,0.9914810657501221,0.07270360738039017,0.8551087379455566,,0.6308460235595703,0.5,0.5,0.65,0.65,0,15,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:40:00-05:00
SPY,2026-03-06 20:50:00+00:00,672.84,673.23,671.78,672.44,376179.0,0.0009450832149013877,0.14853325486183167,0.018044644966721535,0.9909321069717407,0.12072385102510452,0.8130612373352051,,0.3561757206916809,0.5,0.5,0.65,0.65,0,16,False,False,False,True,False,False,False,False,0,1,2026-03-06 15:50:00-05:00
SPY,2026-03-09 13:30:00+00:00,666.38,667.51,664.69,664.745,82713.0,0.47225451469421387,0.017437826842069626,0.6758404970169067,0.18862760066986084,0.5320985317230225,0.3012163043022156,,0.42637255787849426,0.5,0.5,0.65,0.65,0,17,False,False,True,False,True,False,False,False,1,1,2026-03-09 09:30:00-04:00
SPY,2026-03-09 13:40:00+00:00,664.67,664.86,663.4,663.62,76053.0,0.6389793753623962,0.0074525936506688595,0.6878037452697754,0.17831726372241974,0.6618025302886963,0.3341899812221527,0.549720823764801,0.6248832941055298,0.5,0.5,0.65,0.65,1,18,False,False,True,False,False,False,False,False,1,1,2026-03-09 09:40:00-04:00
SPY,2026-03-09 13:50:00+00:00,663.68,664.91,662.74,663.97,60273.0,0.8701420426368713,0.09609368443489075,0.799183189868927,0.1413772851228714,0.7698196768760681,0.17321030795574188,0.3904939293861389,0.9634106159210205,0.5,0.5,0.65,0.65,2,0,False,True,True,False,False,False,False,True,1,0,2026-03-09 09:50:00-04:00
SPY,2026-03-09 14:00:00+00:00,664.06,665.94,662.93,663.43,84665.0,0.06115322560071945,0.16375531256198883,0.7547494173049927,0.07290900498628616,0.831244707107544,0.03800801560282707,0.52298504114151,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:00:00-04:00
SPY,2026-03-09 14:10:00+00:00,663.54,664.13,662.42,663.96,74626.0,0.916327178478241,0.04423658549785614,0.7738415598869324,0.05523698776960373,0.8437895178794861,0.03207651525735855,0.33037999272346497,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:10:00-04:00
SPY,2026-03-09 14:20:00+00:00,663.9,665.61,663.02,663.97,49665.0,0.05990276485681534,0.18975156545639038,0.8858429789543152,0.0343276783823967,0.8268879055976868,0.021683216094970703,0.5365721583366394,,0.5,0.5,0.65,0.65,5,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:20:00-04:00
SPY,2026-03-09 14:30:00+00:00,664.09,666.49,664.09,666.04,54700.0,0.0049880146980285645,0.6059406995773315,0.9365880489349365,0.016594383865594864,0.9056265950202942,0.033909864723682404,0.2014222890138626,,0.5,0.5,0.65,0.65,6,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:30:00-04:00
SPY,2026-03-09 14:40:00+00:00,666.02,667.73,665.67,667.53,40412.0,0.0047065624967217445,0.45611903071403503,0.40568286180496216,0.057999059557914734,0.6915253400802612,0.021769383922219276,0.10101736336946487,,0.5,0.5,0.65,0.65,7,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:40:00-04:00
SPY,2026-03-09 14:50:00+00:00,667.6,668.31,667.08,667.58,36747.0,0.0005814512260258198,0.6510096192359924,0.6796618103981018,0.04807788133621216,0.8226146697998047,0.009514798410236835,0.43372222781181335,,0.5,0.5,0.65,0.65,8,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 10:50:00-04:00
SPY,2026-03-09 15:00:00+00:00,667.78,668.675,667.75,668.0,37984.0,0.00021491436928045005,0.6946185827255249,0.8249469995498657,0.025531506165862083,0.8366003036499023,0.01489754393696785,0.25484198331832886,,0.5,0.5,0.65,0.65,9,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 11:00:00-04:00
SPY,2026-03-09 15:10:00+00:00,668.02,669.33,668.0,668.71,33589.0,0.0010243527358397841,0.6183972954750061,0.40102261304855347,0.04226677864789963,0.7209652662277222,0.017170382663607597,0.22354456782341003,,0.5,0.5,0.65,0.65,10,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 11:10:00-04:00
SPY,2026-03-09 15:20:00+00:00,668.85,669.9,668.83,669.76,40184.0,0.00021743970864918083,0.45779478549957275,0.10305392742156982,0.343366414308548,0.1078803539276123,0.18053510785102844,0.11279573291540146,,0.5,0.5,0.65,0.65,11,0,False,False,False,False,False,False,False,False,1,0,2026-03-09 11:20:00-04:00
SPY,2026-03-09 15:30:00+00:00,669.64,669.73,668.53,668.65,27983.0,0.016898587346076965,0.22101788222789764,0.8341073989868164,0.02560582384467125,0.8609771728515625,0.01884194277226925,0.6364424228668213,,0.5,0.5,0.65,0.65,12,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 11:30:00-04:00
SPY,2026-03-09 15:40:00+00:00,668.58,669.455,668.38,669.11,27278.0,0.043335698544979095,0.3817559778690338,0.7334336638450623,0.01357878278940916,0.7468082904815674,0.015968065708875656,0.26770856976509094,,0.5,0.5,0.65,0.65,13,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 11:40:00-04:00
SPY,2026-03-09 15:50:00+00:00,669.13,669.85,668.97,669.45,25174.0,0.00259387562982738,0.5766744017601013,0.772166907787323,0.015060669742524624,0.730079174041748,0.01782398857176304,0.10545220226049423,,0.5,0.5,0.65,0.65,14,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 11:50:00-04:00
SPY,2026-03-09 16:00:00+00:00,669.47,670.24,669.245,669.86,32372.0,0.0013502512592822313,0.6094340085983276,0.21779154241085052,0.09493650496006012,0.40907275676727295,0.03605803847312927,0.11287504434585571,,0.5,0.5,0.65,0.65,15,0,False,False,False,False,False,False,False,False,1,0,2026-03-09 12:00:00-04:00
SPY,2026-03-09 16:10:00+00:00,669.85,670.17,669.545,669.98,27853.0,8.466074359603226e-05,0.013829686678946018,0.16552093625068665,0.18760012090206146,0.28976690769195557,0.08285634964704514,0.09438424557447433,,0.5,0.5,0.65,0.65,16,0,False,False,False,False,False,False,False,False,1,0,2026-03-09 12:10:00-04:00
SPY,2026-03-09 16:20:00+00:00,670.0,671.56,669.27,670.89,32733.0,0.010611431673169136,0.5683858394622803,0.03449974209070206,0.4676778316497803,0.03222828358411789,0.4946799874305725,0.4309486150741577,,0.5,0.5,0.65,0.65,17,0,False,False,False,False,False,False,False,False,1,0,2026-03-09 12:20:00-04:00
SPY,2026-03-09 16:30:00+00:00,670.93,671.32,669.91,671.06,35821.0,0.0004410521360114217,0.014937575906515121,0.033674899488687515,0.7361392378807068,0.023773420602083206,0.7988129258155823,0.38816991448402405,,0.5,0.5,0.65,0.65,18,0,False,False,False,True,False,False,True,False,1,1,2026-03-09 12:30:00-04:00
SPY,2026-03-09 16:40:00+00:00,671.12,672.25,671.12,671.97,37293.0,0.00020001805387437344,0.5385574102401733,0.03408145159482956,0.794904351234436,0.00776107981801033,0.9039890766143799,0.2569013237953186,0.23151087760925293,0.5,0.5,0.65,0.65,19,1,False,False,False,True,False,False,False,False,1,1,2026-03-09 12:40:00-04:00
SPY,2026-03-09 16:50:00+00:00,672.0,672.04,671.2,671.25,35937.0,2.3491335014114156e-05,0.01060268934816122,0.02950889803469181,0.8045228719711304,0.010215952061116695,0.8905007839202881,0.8739381432533264,0.06514942646026611,0.5,0.5,0.65,0.65,0,2,True,False,False,True,False,True,False,False,0,1,2026-03-09 12:50:00-04:00
SPY,2026-03-09 17:00:00+00:00,671.18,671.21,670.345,670.78,44286.0,0.3814745843410492,0.05966408550739288,0.014525234699249268,0.8187105059623718,0.013745494186878204,0.8907053470611572,,0.08963480591773987,0.5,0.5,0.65,0.65,0,3,False,False,False,True,False,False,False,False,0,1,2026-03-09 13:00:00-04:00
SPY,2026-03-09 17:10:00+00:00,670.75,670.97,669.69,669.77,26030.0,0.21489675343036652,0.016161423176527023,0.3882604241371155,0.1590784341096878,0.26653730869293213,0.1363571286201477,,0.08121615648269653,0.5,0.5,0.65,0.65,0,4,False,False,False,False,False,False,False,False,0,1,2026-03-09 13:10:00-04:00
SPY,2026-03-09 17:20:00+00:00,669.765,669.85,668.73,668.9,44923.0,0.6235694289207458,0.009814681485295296,0.9207137227058411,0.028020186349749565,0.7650123238563538,0.03704099357128143,,0.13472597301006317,0.5,0.5,0.65,0.65,0,5,False,False,True,False,True,False,False,False,1,1,2026-03-09 13:20:00-04:00
SPY,2026-03-09 17:30:00+00:00,668.875,669.09,668.47,668.51,28380.0,0.42813244462013245,0.007253240328282118,0.9467619061470032,0.018034186214208603,0.8824709057807922,0.01806972548365593,0.20122113823890686,0.16253237426280975,0.5,0.5,0.65,0.65,1,6,False,False,True,False,False,False,False,False,1,1,2026-03-09 13:30:00-04:00
SPY,2026-03-09 17:40:00+00:00,668.5,669.02,668.11,668.65,25183.0,0.88458651304245,0.032564010471105576,0.9485073089599609,0.018984243273735046,0.9255128502845764,0.004331380594521761,0.06138378009200096,0.7341906428337097,0.5,0.5,0.65,0.65,2,0,False,True,True,False,False,False,False,True,1,0,2026-03-09 13:40:00-04:00
SPY,2026-03-09 17:50:00+00:00,668.55,669.3,668.55,668.81,22228.0,0.011202015914022923,0.14664745330810547,0.9588093757629395,0.017257004976272583,0.9186592102050781,0.006302184425294399,0.10017415136098862,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 13:50:00-04:00
SPY,2026-03-09 18:00:00+00:00,668.92,669.77,668.92,669.11,38758.0,0.0005495211225934327,0.6159972548484802,0.9747920632362366,0.01905827969312668,0.8975891470909119,0.011230462230741978,0.05025521293282509,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 14:00:00-04:00
SPY,2026-03-09 18:10:00+00:00,669.07,670.265,669.01,670.17,25524.0,0.0031822656746953726,0.36233285069465637,0.9862534403800964,0.017283743247389793,0.9156471490859985,0.009318249300122261,0.037475548684597015,,0.5,0.5,0.65,0.65,5,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 14:10:00-04:00
SPY,2026-03-09 18:20:00+00:00,670.2,670.84,669.62,670.1,38018.0,0.005092748906463385,0.5972086191177368,0.9828014969825745,0.026130007579922676,0.9255324602127075,0.008114585652947426,0.14720505475997925,,0.5,0.5,0.65,0.65,6,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 14:20:00-04:00
SPY,2026-03-09 18:30:00+00:00,670.01,671.26,670.01,670.915,34035.0,0.006805825978517532,0.5150144100189209,0.9846485257148743,0.023492464795708656,0.9143317341804504,0.014727272093296051,0.0895763635635376,,0.5,0.5,0.65,0.65,7,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 14:30:00-04:00
SPY,2026-03-09 18:40:00+00:00,670.92,671.24,670.67,671.03,29747.0,6.159589247545227e-05,0.01349264569580555,0.9881794452667236,0.028843725100159645,0.8669739961624146,0.04428258538246155,0.13919511437416077,,0.5,0.5,0.65,0.65,8,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 14:40:00-04:00
SPY,2026-03-09 18:50:00+00:00,670.93,671.19,669.99,670.03,33647.0,0.06516047567129135,0.08578753471374512,0.9556209444999695,0.03463190048933029,0.935651421546936,0.021584108471870422,0.8766639232635498,,0.5,0.5,0.65,0.65,9,0,True,False,True,False,False,False,False,False,1,0,2026-03-09 14:50:00-04:00
SPY,2026-03-09 19:00:00+00:00,670.14,670.52,669.92,670.325,27959.0,0.8577937483787537,0.02666366659104824,0.9676195383071899,0.03810260817408562,0.8793201446533203,0.03488420322537422,0.4222411811351776,,0.5,0.5,0.65,0.65,10,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 15:00:00-04:00
SPY,2026-03-09 19:10:00+00:00,670.35,673.52,670.34,673.41,55969.0,0.04056752100586891,0.22589389979839325,0.9867107272148132,0.01846783049404621,0.7140828371047974,0.12455367296934128,0.26156508922576904,,0.5,0.5,0.65,0.65,11,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 15:10:00-04:00
SPY,2026-03-09 19:20:00+00:00,673.34,677.485,673.08,677.38,192082.0,0.008500083349645138,0.3365308344364166,0.22824549674987793,0.4601028859615326,0.5221891403198242,0.25550633668899536,0.4572843015193939,,0.5,0.5,0.65,0.65,12,0,False,False,True,False,False,False,False,False,1,0,2026-03-09 15:20:00-04:00
SPY,2026-03-09 19:30:00+00:00,677.37,679.88,675.91,679.72,99655.0,0.003369895275682211,0.6825250387191772,0.10326353460550308,0.7229616641998291,0.4253905415534973,0.5383816957473755,0.4722914397716522,,0.5,0.5,0.65,0.65,13,0,False,False,False,True,False,False,True,False,1,1,2026-03-09 15:30:00-04:00
SPY,2026-03-09 19:40:00+00:00,679.16,679.23,677.0,678.02,104041.0,0.00022563071979675442,0.028033241629600525,0.22521498799324036,0.4765518009662628,0.28937962651252747,0.5272228121757507,0.9232848882675171,0.4505777657032013,0.5,0.5,0.65,0.65,0,1,True,False,False,True,False,True,False,False,0,1,2026-03-09 15:40:00-04:00
SPY,2026-03-09 19:50:00+00:00,677.96,678.76,676.86,678.3,189798.0,0.008574716746807098,0.3043956458568573,0.2345123440027237,0.28642815351486206,0.231255903840065,0.6403292417526245,,0.7071611881256104,0.5,0.5,0.65,0.65,0,2,False,True,False,True,False,False,False,False,0,1,2026-03-09 15:50:00-04:00
SPY,2026-03-10 13:30:00+00:00,677.68,678.73,676.845,677.51,41643.0,0.024656977504491806,0.13233453035354614,0.6873440742492676,0.09287460893392563,0.4617540240287781,0.15715555846691132,,0.5028587579727173,0.5,0.5,0.65,0.65,0,3,False,False,False,False,False,False,False,False,0,1,2026-03-10 09:30:00-04:00
SPY,2026-03-10 13:40:00+00:00,677.04,677.75,675.96,677.26,31755.0,0.8074430823326111,0.15763667225837708,0.636466920375824,0.05574231967329979,0.6453586220741272,0.06762683391571045,,0.9480664134025574,0.5,0.5,0.65,0.65,0,0,False,True,True,False,True,False,False,True,1,0,2026-03-10 09:40:00-04:00
SPY,2026-03-10 13:50:00+00:00,677.32,677.32,675.51,675.94,25705.0,0.8460618257522583,0.17538580298423767,0.9254487752914429,0.017162136733531952,0.9254646897315979,0.024829139932990074,0.3542414605617523,,0.5,0.5,0.65,0.65,1,0,False,False,True,False,False,False,False,False,1,0,2026-03-10 09:50:00-04:00
SPY,2026-03-10 14:00:00+00:00,675.95,676.96,674.81,674.91,33130.0,0.6595752239227295,0.11029548943042755,0.9492180347442627,0.01301918551325798,0.9581385254859924,0.01212367508560419,0.4495691955089569,,0.5,0.5,0.65,0.65,2,0,False,False,True,False,False,False,False,False,1,0,2026-03-10 10:00:00-04:00
SPY,2026-03-10 14:10:00+00:00,674.85,676.35,674.845,676.17,22217.0,0.024700457230210304,0.010368430987000465,0.9701218605041504,0.010311365127563477,0.9238294363021851,0.016057224944233894,0.18525174260139465,,0.5,0.5,0.65,0.65,3,0,False,False,True,False,False,False,False,False,1,0,2026-03-10 10:10:00-04:00
SPY,2026-03-10 14:20:00+00:00,676.28,678.0,676.25,677.535,35625.0,0.028453033417463303,0.4630786180496216,0.9823715090751648,0.004070802591741085,0.9277101755142212,0.021269332617521286,0.07819398492574692,,0.5,0.5,0.65,0.65,4,0,False,False,True,False,False,False,False,False,1,0,2026-03-10 10:20:00-04:00
SPY,2026-03-10 14:30:00+00:00,677.85,679.545,677.85,679.545,37396.0,0.0010880163172259927,0.5784097909927368,0.3756192624568939,0.04830154776573181,0.582955539226532,0.032926853746175766,0.06111986190080643,,0.5,0.5,0.65,0.65,5,0,False,False,True,False,False,False,False,False,1,0,2026-03-10 10:30:00-04:00
SPY,2026-03-10 14:40:00+00:00,679.58,680.34,679.32,680.33,38119.0,0.00020712908008135855,0.5375660061836243,0.163292795419693,0.33741647005081177,0.17522892355918884,0.15802623331546783,0.05149279907345772,,0.5,0.5,0.65,0.65,6,0,False,False,False,False,False,False,False,False,1,0,2026-03-10 10:40:00-04:00
SPY,2026-03-10 14:50:00+00:00,680.34,681.12,680.34,681.11,19441.0,2.3652399249840528e-05,0.47339388728141785,0.07928544282913208,0.6305407881736755,0.026840003207325935,0.7746992111206055,0.19535388052463531,,0.5,0.5,0.65,0.65,7,0,False,False,False,True,False,False,True,False,1,1,2026-03-10 10:50:00-04:00
SPY,2026-03-10 15:00:00+00:00,681.1,681.655,680.52,680.59,32414.0,0.0002670692338142544,0.8581339120864868,0.11330398172140121,0.36009180545806885,0.05086894333362579,0.746951699256897,0.8474944233894348,0.12831397354602814,0.5,0.5,0.65,0.65,0,1,True,False,False,True,False,True,False,False,0,1,2026-03-10 11:00:00-04:00
SPY,2026-03-10 15:10:00+00:00,680.57,681.52,680.34,681.4,20893.0,0.02332332730293274,0.48947152495384216,0.043706443160772324,0.7035499811172485,0.014454161748290062,0.9121662974357605,,0.15432298183441162,0.5,0.5,0.65,0.65,0,2,False,False,False,True,False,False,False,False,0,1,2026-03-10 11:10:00-04:00
SPY,2026-03-10 15:20:00+00:00,681.45,681.5,680.96,681.08,15429.0,0.0001209791298606433,0.043517112731933594,0.1664298176765442,0.3853296637535095,0.04091788828372955,0.7574466466903687,,0.06627437472343445,0.5,0.5,0.65,0.65,0,3,False,False,False,True,False,False,False,False,0,1,2026-03-10 11:20:00-04:00
SPY,2026-03-10 15:30:00+00:00,681.1,681.1,680.48,681.035,20675.0,0.037766896188259125,0.11023039370775223,0.16665641963481903,0.23857206106185913,0.05975513905286789,0.5042392015457153,,0.06837756186723709,0.5,0.5,0.65,0.65,0,4,False,False,False,True,False,False,False,False,0,1,2026-03-10 11:30:00-04:00
SPY,2026-03-10 15:40:00+00:00,681.02,681.9,680.82,681.23,15588.0,0.08252409845590591,0.6840975880622864,0.20590238273143768,0.1476353406906128,0.06338255852460861,0.40311095118522644,,0.14718368649482727,0.5,0.5,0.65,0.65,0,5,False,False,False,False,False,False,False,False,0,1,2026-03-10 11:40:00-04:00
SPY,2026-03-10 15:50:00+00:00,681.41,681.67,680.86,681.39,17608.0,0.0007868122775107622,0.023332105949521065,0.23074768483638763,0.13490097224712372,0.1001754179596901,0.3129015862941742,,0.09188584983348846,0.5,0.5,0.65,0.65,0,6,False,False,False,False,False,False,False,False,0,1,2026-03-10 11:50:00-04:00
SPY,2026-03-10 16:00:00+00:00,681.4,681.4,679.78,679.97,17986.0,0.7276073098182678,0.07879987359046936,0.8867291212081909,0.08662711083889008,0.7831839323043823,0.036286838352680206,,0.17496807873249054,0.5,0.5,0.65,0.65,0,7,False,False,True,False,True,False,False,False,1,1,2026-03-10 12:00:00-04:00
SPY,2026-03-10 16:10:00+00:00,679.97,681.23,679.97,680.98,12738.0,0.008896681480109692,0.022662613540887833,0.8371710777282715,0.07088106870651245,0.6959171891212463,0.04474804550409317,0.11697668582201004,0.3588666319847107,0.5,0.5,0.65,0.65,1,8,False,False,True,False,False,False,False,False,1,1,2026-03-10 12:10:00-04:00
SPY,2026-03-10 16:20:00+00:00,680.9,681.31,680.335,680.6,18678.0,0.11223214864730835,0.2432677000761032,0.8828511834144592,0.07142797857522964,0.7923877239227295,0.028872109949588776,0.22323577105998993,0.24894103407859802,0.5,0.5,0.65,0.65,2,9,False,False,True,False,False,False,False,False,1,1,2026-03-10 12:20:00-04:00
SPY,2026-03-10 16:30:00+00:00,680.63,681.64,680.63,681.58,39554.0,0.0034413891844451427,0.45809778571128845,0.055941857397556305,0.6305110454559326,0.058768946677446365,0.5081108808517456,0.13773953914642334,0.45214104652404785,0.5,0.5,0.65,0.65,3,10,False,False,False,True,False,False,False,False,1,1,2026-03-10 12:30:00-04:00
SPY,2026-03-10 16:40:00+00:00,681.56,681.58,680.64,681.01,14137.0,0.0012238136259838939,0.02180616371333599,0.4240165948867798,0.1945570707321167,0.29654043912887573,0.1285206824541092,0.7461035847663879,0.06896964460611343,0.5,0.5,0.65,0.65,0,11,True,False,False,False,False,True,False,False,0,1,2026-03-10 12:40:00-04:00
SPY,2026-03-10 16:50:00+00:00,680.94,681.79,680.81,681.47,16834.0,0.00561127346009016,0.530841588973999,0.0336812287569046,0.8111660480499268,0.029579132795333862,0.6839165687561035,,0.17097634077072144,0.5,0.5,0.65,0.65,0,12,False,False,False,True,False,False,False,False,0,1,2026-03-10 12:50:00-04:00
SPY,2026-03-10 17:00:00+00:00,681.45,682.32,681.33,682.08,26678.0,0.0015073042595759034,0.7243155837059021,0.012683626264333725,0.9595167636871338,0.030004527419805527,0.8234333395957947,,0.24548105895519257,0.5,0.5,0.65,0.65,0,13,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:00:00-04:00
SPY,2026-03-10 17:10:00+00:00,682.02,682.71,681.6,682.705,26472.0,0.0007789150695316494,0.5306604504585266,0.013680215924978256,0.9679952263832092,0.02122768759727478,0.9125207662582397,,0.12313557416200638,0.5,0.5,0.65,0.65,0,14,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:10:00-04:00
SPY,2026-03-10 17:20:00+00:00,682.655,683.33,682.32,683.235,31705.0,0.0006132556009106338,0.6467573046684265,0.013989478349685669,0.9742247462272644,0.008620118722319603,0.9405524730682373,,0.16794946789741516,0.5,0.5,0.65,0.65,0,15,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:20:00-04:00
SPY,2026-03-10 17:30:00+00:00,683.21,683.21,680.68,681.35,39471.0,0.14296850562095642,0.12030627578496933,0.013961249962449074,0.887211263179779,0.030374137684702873,0.9201512932777405,,0.09803632646799088,0.5,0.5,0.65,0.65,0,16,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:30:00-04:00
SPY,2026-03-10 17:40:00+00:00,681.35,682.45,681.02,682.05,16200.0,0.006144602783024311,0.022385500371456146,0.006849795579910278,0.9754491448402405,0.02305343747138977,0.9219601154327393,,0.14360836148262024,0.5,0.5,0.65,0.65,0,17,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:40:00-04:00
SPY,2026-03-10 17:50:00+00:00,682.15,682.56,681.84,682.05,14235.0,0.0008060525287874043,0.3352309465408325,0.008459466509521008,0.9782273769378662,0.011859773658216,0.925116240978241,,0.1096632182598114,0.5,0.5,0.65,0.65,0,18,False,False,False,True,False,False,False,False,0,1,2026-03-10 13:50:00-04:00
SPY,2026-03-10 18:00:00+00:00,682.07,682.18,681.32,681.46,72045.0,0.0041371495462954044,0.16143739223480225,0.015187808312475681,0.9905746579170227,0.0346311591565609,0.8988365530967712,,0.07488406449556351,0.5,0.5,0.65,0.65,0,19,False,False,False,True,False,False,False,False,0,1,2026-03-10 14:00:00-04:00
