symbol,timestamp,open,high,low,close,volume,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
SPY,2026-02-04 20:30:00+00:00,687.52,688.26,687.305,688.14,45194.0,-1.0,-1,-1,hold_aligned,0.04752282053232193,0.8796083927154541,,0.3336425721645355,0.4088106155395508,0.39291059970855713,0.05631452053785324,0.9541140794754028,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-04 20:40:00+00:00,688.21,688.29,687.54,688.175,64472.0,-1.0,-1,-1,hold_aligned,0.061084482818841934,0.8988887667655945,,0.14916832745075226,0.34056955575942993,0.41356897354125977,0.05055597051978111,0.9570206999778748,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-04 20:50:00+00:00,688.36,688.375,685.65,686.1,264583.0,-1.0,-1,-1,hold_aligned,0.14994102716445923,0.8335233330726624,,0.10777952522039413,0.21474528312683105,0.08206264674663544,0.035680871456861496,0.9753177165985107,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 14:30:00+00:00,680.78,682.57,678.79,682.295,113321.0,0.0,0,-1,exit_pending,0.04981943219900131,0.9319186806678772,,0.864675760269165,0.13055846095085144,0.01230819895863533,0.009169393219053745,0.9917928576469421,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 14:40:00+00:00,682.37,683.3,681.35,682.86,77304.0,-1.0,-1,-1,pending_canceled_realign,0.043390680104494095,0.9607487916946411,,,0.04849987477064133,0.01169375330209732,0.014202870428562164,0.9885819554328918,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 14:50:00+00:00,682.85,683.64,680.315,680.68,60130.0,-1.0,-1,-1,hold_aligned,0.02271043322980404,0.9560152292251587,,0.211915984749794,0.0040509989485144615,0.05571426451206207,0.013730285689234734,0.9914528131484985,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:00:00+00:00,680.59,681.3,678.33,678.87,88659.0,-1.0,-1,-1,hold_aligned,0.009054699912667274,0.9713630676269531,,0.23579168319702148,0.03284825012087822,0.07325179874897003,0.007250026799738407,0.9949564337730408,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:10:00+00:00,678.75,679.18,676.72,678.085,73471.0,0.0,0,-1,exit_pending,0.012446529231965542,0.9652544856071472,,0.7063818573951721,0.06852331012487411,0.011102075688540936,0.010260061360895634,0.9946631193161011,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:20:00+00:00,678.04,678.38,676.2,676.69,38332.0,-1.0,-1,-1,pending_canceled_realign,0.010626676492393017,0.9792022109031677,,,0.030263785272836685,0.05581556633114815,0.010894035920500755,0.9951009154319763,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:30:00+00:00,676.74,677.86,675.97,677.67,43650.0,-1.0,-1,-1,hold_aligned,0.008399276994168758,0.9738492369651794,,0.3785020709037781,0.3507823646068573,0.054283302277326584,0.00862131267786026,0.9938805103302002,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:40:00+00:00,677.68,678.49,676.15,676.29,27052.0,-1.0,-1,-1,hold_aligned,0.01252527255564928,0.9583202004432678,,0.17623475193977356,0.001792361494153738,0.22781486809253693,0.007609757594764233,0.9955174326896667,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 15:50:00+00:00,676.39,677.78,676.15,677.34,18122.0,-1.0,-1,-1,hold_aligned,0.007729263510555029,0.9644584655761719,,0.10513857007026672,0.011362753808498383,0.216241717338562,0.01102395262569189,0.9905339479446411,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:00:00+00:00,677.15,677.6,676.02,676.03,23098.0,-1.0,-1,-1,hold_aligned,0.014982090331614017,0.9409453868865967,,0.11415057629346848,0.002061947714537382,0.0804402157664299,0.020701320841908455,0.9889432191848755,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:10:00+00:00,675.965,678.31,675.81,678.195,27350.0,-1.0,-1,-1,hold_aligned,0.01895582117140293,0.9699552059173584,,0.26847633719444275,0.48623815178871155,0.3431474268436432,0.04191519320011139,0.9803415536880493,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:20:00+00:00,678.18,679.78,678.17,679.65,48320.0,-1.0,-1,-1,hold_aligned,0.00794642511755228,0.9728232026100159,,0.30468153953552246,0.0016448276583105326,0.7354097962379456,0.0562099851667881,0.9730560183525085,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:30:00+00:00,679.72,680.7,679.47,680.035,28498.0,-1.0,-1,-1,hold_aligned,0.01228584349155426,0.9387807846069336,,0.22420231997966766,0.001541821868158877,0.9035857319831848,0.046908944845199585,0.9528921842575073,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:40:00+00:00,680.235,680.54,679.065,680.0,23671.0,-1.0,-1,-1,hold_aligned,0.01666417345404625,0.8842483758926392,,0.12466084957122803,0.013871329836547375,0.5156350135803223,0.04730582609772682,0.9569275975227356,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 16:50:00+00:00,680.12,681.535,680.12,681.26,44445.0,-1.0,-1,-1,hold_aligned,0.010218454524874687,0.9578955173492432,,0.22034762799739838,0.03203539922833443,0.7254428267478943,0.057323917746543884,0.947564959526062,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:00:00+00:00,681.25,681.31,679.62,680.01,23750.0,-1.0,-1,-1,hold_aligned,0.019594518467783928,0.8702590465545654,,0.09976395219564438,0.07071307301521301,0.14383187890052795,0.046899184584617615,0.9488871097564697,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:10:00+00:00,679.925,680.23,679.3,679.77,38409.0,-1.0,-1,-1,hold_aligned,0.0368138886988163,0.8539500832557678,,0.12132628262042999,0.45100468397140503,0.23394884169101715,0.03688303008675575,0.9735228419303894,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:20:00+00:00,679.71,681.94,679.0,681.49,32070.0,-1.0,-1,-1,hold_aligned,0.007622024975717068,0.9812899231910706,,0.3932439088821411,0.5222437381744385,0.5266452431678772,0.04491670802235603,0.9421316385269165,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:30:00+00:00,681.54,681.77,680.78,681.33,20432.0,-1.0,-1,-1,hold_aligned,0.013545069843530655,0.946117103099823,,0.10628247261047363,0.003809454618021846,0.03847566619515419,0.04113925248384476,0.9565120935440063,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:40:00+00:00,681.38,682.6,680.985,681.055,26819.0,-1.0,-1,-1,hold_aligned,0.022012829780578613,0.902157723903656,,0.08849029242992401,0.006454401649534702,0.7071225047111511,0.049591224640607834,0.9531406760215759,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 17:50:00+00:00,681.055,681.505,680.24,680.495,19863.0,-1.0,-1,-1,hold_aligned,0.021799329668283463,0.8927069306373596,,0.05805157124996185,0.08334174752235413,0.3063781261444092,0.030376052483916283,0.9732332825660706,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:00:00+00:00,680.41,681.3,680.08,680.2,10737.0,-1.0,-1,-1,hold_aligned,0.02147996984422207,0.8935338854789734,,0.0622023344039917,0.031522735953330994,0.18033894896507263,0.026235198602080345,0.9777486324310303,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:10:00+00:00,680.17,680.52,679.64,679.76,30523.0,-1.0,-1,-1,hold_aligned,0.025861460715532303,0.9199693202972412,,0.06603825092315674,0.05529727414250374,0.20710812509059906,0.02717856504023075,0.982394278049469,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:20:00+00:00,679.75,679.94,678.86,679.11,31301.0,-1.0,-1,-1,hold_aligned,0.023609327152371407,0.9217332601547241,,0.04889456555247307,0.11025773733854294,0.013786518014967442,0.02588062733411789,0.9863948822021484,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:30:00+00:00,679.09,680.0,678.83,678.97,12951.0,-1.0,-1,-1,hold_aligned,0.025113936513662338,0.9126570820808411,,0.07378236204385757,0.03410685807466507,0.12958352267742157,0.03076467663049698,0.985724687576294,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:40:00+00:00,678.96,679.21,678.5,678.5,21302.0,-1.0,-1,-1,hold_aligned,0.02827650122344494,0.9083132743835449,,0.06602849811315536,0.010413109324872494,0.10344718396663666,0.03219495713710785,0.9860956072807312,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 18:50:00+00:00,678.45,678.59,677.75,678.33,21526.0,-1.0,-1,-1,hold_aligned,0.039658982306718826,0.8797653913497925,,0.07817798852920532,0.15667611360549927,0.007797768339514732,0.03605270758271217,0.9869557619094849,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:00:00+00:00,678.14,679.69,678.03,679.59,27569.0,-1.0,-1,-1,hold_aligned,0.011370635591447353,0.9656702876091003,,0.20809492468833923,0.09819667041301727,0.4548201262950897,0.05516889691352844,0.9730442762374878,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:10:00+00:00,679.62,681.12,679.62,681.07,25178.0,-1.0,-1,-1,hold_aligned,0.017923638224601746,0.9626762866973877,,0.1447385549545288,0.0034251429606229067,0.6701739430427551,0.0810474082827568,0.954863965511322,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:20:00+00:00,681.16,681.46,680.13,680.24,21264.0,-1.0,-1,-1,hold_aligned,0.04436584562063217,0.8501783609390259,,0.13063782453536987,0.001832528505474329,0.7304935455322266,0.05539891868829727,0.9568590521812439,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:30:00+00:00,680.145,680.145,678.61,679.11,18023.0,-1.0,-1,-1,hold_aligned,0.18046872317790985,0.6941415667533875,,0.07261308282613754,0.1395171582698822,0.06958725303411484,0.04464853182435036,0.9788724780082703,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:40:00+00:00,679.11,679.21,678.62,678.835,14385.0,-1.0,-1,-1,hold_aligned,0.2720109522342682,0.6483749747276306,,0.09177560359239578,0.0061316643841564655,0.00379836349748075,0.038816504180431366,0.9786537289619446,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 19:50:00+00:00,678.89,679.16,678.415,679.06,17332.0,-1.0,-1,-1,hold_aligned,0.13178792595863342,0.7918306589126587,,0.15116646885871887,0.5141593813896179,0.11930378526449203,0.04138787090778351,0.9726765751838684,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:00:00+00:00,679.08,680.715,678.75,680.595,28408.0,-1.0,-1,-1,hold_aligned,0.050954580307006836,0.9186679720878601,,0.31989121437072754,0.15000854432582855,0.5426685810089111,0.0597330667078495,0.9668886661529541,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:10:00+00:00,680.805,680.86,678.7,678.74,22385.0,-1.0,-1,-1,hold_aligned,0.24888794124126434,0.70294189453125,,0.17792503535747528,0.03861214220523834,0.34575989842414856,0.04857754707336426,0.9736841320991516,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:20:00+00:00,678.69,678.825,677.67,677.835,30442.0,-1.0,-1,-1,hold_aligned,0.2753615081310272,0.7253846526145935,,0.1000225692987442,0.11022616177797318,0.10497325658798218,0.03849664330482483,0.9868588447570801,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:30:00+00:00,677.79,678.12,677.115,677.71,66211.0,-1.0,-1,-1,hold_aligned,0.20817437767982483,0.7608662247657776,,0.099650077521801,0.15602627396583557,0.01750553771853447,0.03801102563738823,0.9865453839302063,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:40:00+00:00,677.74,678.34,676.52,676.99,68197.0,-1.0,-1,-1,hold_aligned,0.20068064332008362,0.8102654814720154,,0.20511050522327423,0.09874621033668518,0.07098333537578583,0.036965057253837585,0.9884973764419556,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-05 20:50:00+00:00,677.02,678.02,676.2,677.44,186731.0,-1.0,-1,-1,hold_aligned,0.23666627705097198,0.834007203578949,,0.3205980360507965,0.624625027179718,0.09442443400621414,0.03568243235349655,0.98223876953125,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 14:30:00+00:00,681.435,685.03,681.14,684.7,92145.0,-1.0,-1,-1,hold_aligned,0.04232586547732353,0.9705967903137207,,0.6107850074768066,0.008245591074228287,0.741021990776062,0.12797610461711884,0.8564022183418274,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 14:40:00+00:00,684.76,685.8,684.0,685.55,77583.0,-1.0,-1,-1,hold_aligned,0.03833845257759094,0.9183394908905029,,0.40440604090690613,0.008706538937985897,0.7805962562561035,0.1555652618408203,0.8314642310142517,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 14:50:00+00:00,685.635,686.49,684.6,684.855,63115.0,-1.0,-1,-1,hold_aligned,0.05884072184562683,0.8421818017959595,,0.43088239431381226,0.005850035697221756,0.7877538800239563,0.12570619583129883,0.8901615142822266,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:00:00+00:00,684.82,685.06,683.42,683.95,44000.0,-1.0,-1,-1,hold_aligned,0.05024845525622368,0.7805145382881165,,0.2119787037372589,0.12273775041103363,0.2428363859653473,0.0648779645562172,0.8684403896331787,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:10:00+00:00,683.98,685.4,683.2,684.51,38248.0,-1.0,-1,-1,hold_aligned,0.035949040204286575,0.8297502994537354,,0.3247125744819641,0.28988391160964966,0.23330704867839813,0.08683767169713974,0.8276891708374023,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:20:00+00:00,684.81,685.81,683.95,685.61,30626.0,-1.0,-1,-1,hold_aligned,0.010725297033786774,0.9479249715805054,,0.44071319699287415,0.3559567630290985,0.44535326957702637,0.05671551823616028,0.802101731300354,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:30:00+00:00,685.635,686.34,684.97,686.11,32261.0,-1.0,-1,-1,hold_aligned,0.015126735903322697,0.9656990766525269,,0.2568952441215515,0.0801684558391571,0.6752125024795532,0.04885261878371239,0.8939946293830872,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:40:00+00:00,686.125,687.01,685.86,685.91,40280.0,-1.0,-1,-1,hold_aligned,0.017307594418525696,0.9394537210464478,,0.13616420328617096,0.011785054579377174,0.8982874751091003,0.05292192101478577,0.9021948575973511,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 15:50:00+00:00,685.795,685.94,684.36,685.8,26878.0,-1.0,-1,-1,hold_aligned,0.018026985228061676,0.9291613698005676,,0.13303393125534058,0.38963082432746887,0.2509387135505676,0.05674181506037712,0.931281328201294,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:00:00+00:00,685.7,687.29,685.55,687.12,41812.0,-1.0,-1,-1,hold_aligned,0.013491972349584103,0.9657274484634399,,0.340018093585968,0.11714419722557068,0.5506981015205383,0.0957769900560379,0.8786889314651489,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:10:00+00:00,687.11,687.515,686.82,687.08,38325.0,-1.0,-1,-1,hold_aligned,0.015294594690203667,0.9421034455299377,,0.10273381322622299,0.006531370338052511,0.8941507935523987,0.06918123364448547,0.892707109451294,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:20:00+00:00,687.04,687.7,686.605,687.1,31975.0,-1.0,-1,-1,hold_aligned,0.016585616394877434,0.9385565519332886,,0.1018400490283966,0.0247879046946764,0.6347100734710693,0.0612650103867054,0.8979563117027283,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:30:00+00:00,687.09,687.98,687.05,687.74,35610.0,-1.0,-1,-1,hold_aligned,0.01011777762323618,0.9544001817703247,,0.20264248549938202,0.06794092059135437,0.6247088313102722,0.048683129251003265,0.8909183144569397,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:40:00+00:00,687.69,688.0,687.45,687.78,25891.0,-1.0,-1,-1,hold_aligned,0.011124162934720516,0.9608355164527893,,0.08469382673501968,0.10394857078790665,0.7995188236236572,0.05080791190266609,0.8954983949661255,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 16:50:00+00:00,687.85,688.01,686.98,687.47,29145.0,-1.0,-1,-1,hold_aligned,0.01844419166445732,0.9391974210739136,,0.08147625625133514,0.2658013701438904,0.5319126844406128,0.03522356227040291,0.9175750613212585,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:00:00+00:00,687.41,688.35,687.2,688.08,22447.0,-1.0,-1,-1,hold_aligned,0.009286724030971527,0.9663745760917664,,0.13975343108177185,0.4045822024345398,0.5597400665283203,0.0498008094727993,0.9531564712524414,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:10:00+00:00,688.22,688.39,687.62,688.03,31611.0,-1.0,-1,-1,hold_aligned,0.013638337142765522,0.9305763840675354,,0.09316664189100266,0.24249544739723206,0.6189321279525757,0.04705478996038437,0.9492185711860657,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:20:00+00:00,687.97,688.49,687.755,688.47,25765.0,-1.0,-1,-1,hold_aligned,0.01495490875095129,0.9456753134727478,,0.1771213710308075,0.2700684070587158,0.3389204144477844,0.051361165940761566,0.9548951983451843,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:30:00+00:00,688.5,688.89,687.86,688.01,40527.0,-1.0,-1,-1,hold_aligned,0.024506421759724617,0.9113956689834595,,0.1048009842634201,0.06085574999451637,0.5131011009216309,0.04344327747821808,0.9528236389160156,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:40:00+00:00,688.01,688.96,687.98,688.85,31638.0,-1.0,-1,-1,hold_aligned,0.011321927420794964,0.9555084109306335,,0.1403975635766983,0.13168087601661682,0.5091628432273865,0.041019488126039505,0.9540817141532898,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 17:50:00+00:00,688.89,689.48,688.75,688.94,38825.0,-1.0,-1,-1,hold_aligned,0.014392627403140068,0.9487833380699158,,0.1117863655090332,0.030834384262561798,0.8857592940330505,0.041339777410030365,0.9429652094841003,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:00:00+00:00,688.965,689.51,688.96,689.085,30262.0,-1.0,-1,-1,hold_aligned,0.01899472437798977,0.9396477937698364,,0.13092760741710663,0.01131471898406744,0.8605214357376099,0.038537248969078064,0.9528131484985352,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:10:00+00:00,689.11,689.33,688.66,689.165,22965.0,-1.0,-1,-1,hold_aligned,0.02384384535253048,0.911565363407135,,0.10740666091442108,0.39943575859069824,0.4552042782306671,0.04533092677593231,0.9623582363128662,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:20:00+00:00,689.155,689.4,688.61,688.96,25463.0,-1.0,-1,-1,hold_aligned,0.03616827353835106,0.8819809556007385,,0.10712873935699463,0.3209906220436096,0.2772424817085266,0.04441714286804199,0.9667137265205383,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:30:00+00:00,688.99,689.38,688.91,689.285,22715.0,-1.0,-1,-1,hold_aligned,0.01976374350488186,0.9283753037452698,,0.10382875055074692,0.026872964575886726,0.032519515603780746,0.0335586778819561,0.9680927395820618,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:40:00+00:00,689.305,689.55,689.2,689.5,35233.0,-1.0,-1,-1,hold_aligned,0.014239992946386337,0.9429901242256165,,0.14049258828163147,0.19014590978622437,0.640724241733551,0.03630412742495537,0.9651280045509338,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 18:50:00+00:00,689.525,689.63,688.955,689.03,30212.0,-1.0,-1,-1,hold_aligned,0.03363500162959099,0.8823060989379883,,0.09957289695739746,0.4289688766002655,0.6344759464263916,0.03742982819676399,0.9708105325698853,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:00:00+00:00,689.05,689.405,688.94,689.225,35427.0,-1.0,-1,-1,hold_aligned,0.02956976741552353,0.9261951446533203,,0.1308356076478958,0.48685210943222046,0.529863715171814,0.03800341486930847,0.9744033217430115,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:10:00+00:00,689.21,689.3,688.755,688.9,34582.0,-1.0,-1,-1,hold_aligned,0.05367014929652214,0.8887759447097778,,0.10871915519237518,0.5541491508483887,0.08992216736078262,0.041591718792915344,0.984311044216156,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:20:00+00:00,688.9,689.53,688.9,689.47,36921.0,-1.0,-1,-1,hold_aligned,0.032706085592508316,0.9374499917030334,,0.23274534940719604,0.5472416281700134,0.4331972897052765,0.04696991294622421,0.9790560603141785,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:30:00+00:00,689.5,689.56,689.15,689.2,30519.0,-1.0,-1,-1,hold_aligned,0.04947187751531601,0.8944594264030457,,0.08293390274047852,0.42360952496528625,0.535149335861206,0.047235239297151566,0.9795611500740051,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:40:00+00:00,689.2,689.745,688.935,689.64,30974.0,-1.0,-1,-1,hold_aligned,0.06263238191604614,0.893872857093811,,0.19962632656097412,0.47106295824050903,0.5061165690422058,0.044202689081430435,0.974420428276062,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 19:50:00+00:00,689.605,689.71,689.27,689.345,27774.0,-1.0,-1,-1,hold_aligned,0.12164551019668579,0.841005265712738,,0.17350174486637115,0.03008241206407547,0.01898328959941864,0.04466854780912399,0.9803623557090759,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:00:00+00:00,689.27,689.79,689.13,689.63,55855.0,-1.0,-1,-1,hold_aligned,0.08495485037565231,0.8451849222183228,,0.19012950360774994,0.5696970224380493,0.48096489906311035,0.05116671696305275,0.984234631061554,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:10:00+00:00,689.56,689.79,689.44,689.76,60754.0,-1.0,-1,-1,hold_aligned,0.10090576857328415,0.8704790472984314,,0.1857079416513443,0.3322705626487732,0.47637590765953064,0.049859125167131424,0.9815934300422668,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:20:00+00:00,689.75,690.14,689.73,689.78,71883.0,-1.0,-1,-1,hold_aligned,0.11468183994293213,0.8278277516365051,,0.19367453455924988,0.06150819733738899,0.8680601119995117,0.0496458001434803,0.9806172847747803,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:30:00+00:00,689.7,690.075,689.6,690.04,71704.0,-1.0,-1,-1,hold_aligned,0.10136935859918594,0.8557084202766418,,0.44206902384757996,0.31498777866363525,0.5806252956390381,0.03709660843014717,0.9770747423171997,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:40:00+00:00,690.02,691.17,690.01,691.01,106931.0,-1.0,-1,-1,hold_aligned,0.10507231205701828,0.9042954444885254,,0.2681925296783447,0.09649939090013504,0.746682345867157,0.04745575785636902,0.96871018409729,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-06 20:50:00+00:00,691.02,692.29,690.585,690.72,230227.0,-1.0,-1,-1,hold_aligned,0.1894747018814087,0.8780549168586731,,0.12026898562908173,0.03231702372431755,0.8989470601081848,0.05977031588554382,0.9639791250228882,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 14:30:00+00:00,689.47,691.09,688.39,691.09,39325.0,0.0,0,-1,exit_pending,0.04465344920754433,0.9367297887802124,,0.766930341720581,0.93880695104599,0.24105899035930634,0.03993982821702957,0.9749783277511597,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 14:40:00+00:00,691.05,691.62,690.57,691.265,31827.0,-1.0,-1,-1,pending_canceled_realign,0.04134490713477135,0.9478081464767456,,,0.14331141114234924,0.6487104296684265,0.034656085073947906,0.9774503707885742,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 14:50:00+00:00,691.27,691.27,689.8,690.515,24788.0,-1.0,-1,-1,hold_aligned,0.04453938454389572,0.8980236053466797,,0.2510119676589966,0.0706341490149498,0.2727723717689514,0.03200509399175644,0.9803445339202881,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 15:00:00+00:00,690.335,691.93,690.275,691.605,23324.0,-1.0,-1,-1,hold_aligned,0.018732406198978424,0.9622049927711487,,0.5767171382904053,0.10014127939939499,0.5614035129547119,0.027019226923584938,0.9792118072509766,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 15:10:00+00:00,691.7,692.63,691.21,692.61,21640.0,-1.0,-1,-1,hold_aligned,0.011789431795477867,0.9765596389770508,,0.3633617162704468,0.0819980725646019,0.6164562702178955,0.041942279785871506,0.9702784419059753,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 15:20:00+00:00,692.7,692.9,691.76,691.96,25336.0,-1.0,-1,-1,hold_aligned,0.02054406888782978,0.9438585638999939,,0.4111999571323395,0.07186960428953171,0.7046675682067871,0.037105314433574677,0.9706122875213623,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 15:30:00+00:00,691.94,693.735,691.94,693.345,52022.0,-1.0,-1,-1,hold_aligned,0.011311817914247513,0.9728695750236511,,0.5892289876937866,0.10129111260175705,0.632038950920105,0.036251310259103775,0.9649739265441895,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2026-02-09 15:40:00+00:00,693.34,693.75,693.25,693.74,18543.0,-1.0,-1,-1,hold_aligned,0.00823986530303955,0.9689906239509583,,0.2292182892560959,0.023459542542696,0.6672146320343018,0.04987224563956261,0.9719616174697876,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
