symbol,timestamp,open,high,low,close,volume,raw_action,raw_pos,exec_pos,gate_status,p_enter_long,p_enter_short,p_exit_long,p_exit_short,p_pivot_long,p_pivot_short,p_tb_long,p_tb_short,p_pivot_long_source,p_pivot_short_source,p_tb_long_source,p_tb_short_source,thr_enter_long,thr_enter_short,thr_exit_long,thr_exit_short
SPY,2025-04-11 14:20:00+00:00,523.41,523.47,520.07,520.68,32412.0,-1.0,-1,-1,hold_aligned,0.8642621636390686,0.03413958474993706,,0.17980685830116272,0.8340414762496948,0.0771699920296669,0.866672694683075,0.01706567034125328,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 14:30:00+00:00,520.87,524.66,520.36,524.18,23366.0,0.0,0,-1,exit_pending,0.4159759283065796,0.10516897588968277,,0.8371083736419678,0.5355904698371887,0.06286077201366425,0.5688590407371521,0.060452044010162354,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 14:40:00+00:00,524.095,526.55,523.2,525.91,61844.0,0.0,0,0,exit_confirmed,0.26783427596092224,0.09638773649930954,,,0.05867689102888107,0.4058544933795929,0.13124074041843414,0.08676780760288239,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 14:50:00+00:00,525.785,525.785,523.0,523.35,22682.0,1.0,1,1,entry_confirmed,0.9147741794586182,0.011654487811028957,,,0.13084134459495544,0.0862855538725853,0.9118368625640869,0.01233508437871933,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:00:00+00:00,524.54,527.28,521.8,523.51,25474.0,1.0,1,1,hold_aligned,0.931050717830658,0.01163525227457285,0.23409245908260345,,0.17520612478256226,0.10041297972202301,0.9377689957618713,0.008470067754387856,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:10:00+00:00,523.54,523.68,521.135,521.67,17272.0,1.0,1,1,hold_aligned,0.9774971604347229,0.003215634496882558,0.18397210538387299,,0.8306527733802795,0.040667824447155,0.9149321913719177,0.011216518469154835,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:20:00+00:00,521.69,523.39,520.985,523.25,11832.0,1.0,1,1,hold_aligned,0.9494941234588623,0.00551640335470438,0.09984014183282852,,0.7540813684463501,0.04862931743264198,0.9236351847648621,0.009554791264235973,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:30:00+00:00,522.865,525.98,522.44,525.98,39593.0,1.0,1,1,hold_aligned,0.9436298608779907,0.011281296610832214,0.07565496861934662,,0.1907532811164856,0.17048422992229462,0.9565331339836121,0.004349099937826395,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:40:00+00:00,525.99,526.18,524.51,526.18,11114.0,1.0,1,1,hold_aligned,0.9162928462028503,0.010896513238549232,0.05601375177502632,,0.010451129637658596,0.23784126341342926,0.978693962097168,0.0038584687281399965,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 15:50:00+00:00,525.58,526.87,525.1,526.54,11845.0,1.0,1,1,hold_aligned,0.9465835094451904,0.004964496474713087,0.029450705274939537,,0.03291238844394684,0.2428327202796936,0.9682940244674683,0.0029566388111561537,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:00:00+00:00,526.69,528.43,526.09,527.07,29444.0,1.0,1,1,hold_aligned,0.9465478658676147,0.005036747083067894,0.03936562314629555,,0.023820964619517326,0.5744639039039612,0.9779311418533325,0.0044317995198071,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:10:00+00:00,527.22,528.6,527.22,528.575,21898.0,1.0,1,1,hold_aligned,0.9268319010734558,0.008612404577434063,0.02252368815243244,,0.0019424149068072438,0.27663862705230713,0.9860679507255554,0.0049196272157132626,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:20:00+00:00,528.53,528.62,526.48,527.39,23526.0,1.0,1,1,hold_aligned,0.9481610059738159,0.004036257974803448,0.25710633397102356,,0.10295654833316803,0.15271320939064026,0.9823081493377686,0.008185231126844883,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:30:00+00:00,527.535,531.965,527.475,531.27,36807.0,1.0,1,1,hold_aligned,0.5816899538040161,0.05419466271996498,0.08508247137069702,,0.01781020127236843,0.3824557960033417,0.34787797927856445,0.16813284158706665,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:40:00+00:00,531.305,532.67,530.7,532.63,43413.0,1.0,1,1,hold_aligned,0.44993847608566284,0.09622850269079208,0.0531318299472332,,0.0019302251748740673,0.26794764399528503,0.3557088077068329,0.34092798829078674,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 16:50:00+00:00,532.61,532.73,531.67,531.75,20940.0,1.0,1,1,hold_aligned,0.432406485080719,0.0883411392569542,0.19912298023700714,,0.0007736484403721988,0.3076617121696472,0.6716250777244568,0.1817251443862915,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:00:00+00:00,531.76,532.96,530.81,531.74,14345.0,0.0,0,1,exit_pending,0.4638461768627167,0.044126760214567184,0.7170137763023376,,0.02551174722611904,0.5237306952476501,0.32635074853897095,0.14647483825683594,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:10:00+00:00,531.485,531.94,529.8,529.8,15732.0,1.0,1,1,pending_canceled_realign,0.9005812406539917,0.01204769965261221,,,0.4680992364883423,0.11583834886550903,0.9050329923629761,0.03363464027643204,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:20:00+00:00,529.96,531.97,529.61,529.79,8059.0,1.0,1,1,hold_aligned,0.9170403480529785,0.012219689786434174,0.09756606817245483,,0.40554094314575195,0.17669369280338287,0.8873942494392395,0.026055365800857544,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:30:00+00:00,529.92,532.79,529.0,532.72,28400.0,1.0,1,1,hold_aligned,0.6914414167404175,0.02417817898094654,0.07832071930170059,,0.2483457326889038,0.1107856035232544,0.6332170963287354,0.12085329741239548,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:40:00+00:00,533.31,536.02,532.97,534.67,50684.0,1.0,1,1,hold_aligned,0.17861291766166687,0.17311550676822662,0.5821067094802856,,0.006588460877537727,0.7041634917259216,0.17101922631263733,0.5542252659797668,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 17:50:00+00:00,534.605,536.42,534.24,534.53,39636.0,0.0,0,1,exit_pending,0.14093849062919617,0.27696704864501953,0.6598960757255554,,0.001167222042568028,0.8545528054237366,0.20631659030914307,0.530328631401062,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:00:00+00:00,534.67,534.865,533.03,533.66,39929.0,0.0,0,0,exit_confirmed,0.246893510222435,0.20099934935569763,,,0.031069308519363403,0.35671186447143555,0.07021653652191162,0.3913531005382538,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:10:00+00:00,533.38,534.1,532.02,532.415,37014.0,1.0,1,1,entry_confirmed,0.6385425925254822,0.05107155442237854,,,0.6950833201408386,0.04665326699614525,0.6884148716926575,0.10712182521820068,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:20:00+00:00,532.34,533.06,531.7,532.39,39217.0,1.0,1,1,hold_aligned,0.73893803358078,0.03940051048994064,0.16311043500900269,,0.803806722164154,0.17939382791519165,0.795728325843811,0.07143529504537582,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:30:00+00:00,533.15,533.955,532.645,533.3,33446.0,1.0,1,1,hold_aligned,0.6488049626350403,0.14103446900844574,0.1675937920808792,,0.11632151901721954,0.2376219481229782,0.9300550222396851,0.04475659877061844,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:40:00+00:00,533.8,534.45,533.31,534.23,14678.0,1.0,1,1,hold_aligned,0.617732048034668,0.18502260744571686,0.14896589517593384,,0.008630625903606415,0.5718953013420105,0.9479944109916687,0.05306845158338547,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 18:50:00+00:00,534.205,534.22,532.065,532.17,14843.0,1.0,1,1,hold_aligned,0.8689806461334229,0.06885046511888504,0.17524239420890808,,0.33200326561927795,0.05738260596990585,0.8792290091514587,0.08438229560852051,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:00:00+00:00,532.29,534.72,532.28,534.71,11945.0,1.0,1,1,hold_aligned,0.6668739914894104,0.20132850110530853,0.14539071917533875,,0.25476551055908203,0.1497325450181961,0.9435917735099792,0.06162592023611069,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:10:00+00:00,534.65,535.2,533.665,534.95,30572.0,1.0,1,1,hold_aligned,0.6254522800445557,0.14984677731990814,0.14681340754032135,,0.040165118873119354,0.44322454929351807,0.9513187408447266,0.04697466269135475,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:20:00+00:00,534.99,535.66,534.405,534.855,40009.0,1.0,1,1,hold_aligned,0.7924929261207581,0.10008208453655243,0.27652987837791443,,0.005718654952943325,0.7973899245262146,0.9214829802513123,0.07454590499401093,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:30:00+00:00,534.43,535.12,533.48,534.53,31017.0,1.0,1,1,hold_aligned,0.8514639139175415,0.10774645209312439,0.384620726108551,,0.07951202988624573,0.6989876627922058,0.8986099362373352,0.07190186530351639,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:40:00+00:00,534.57,535.13,534.05,534.65,44914.0,1.0,1,1,hold_aligned,0.8247858881950378,0.11355308443307877,0.23226414620876312,,0.5738917589187622,0.2287358194589615,0.8856048583984375,0.042567282915115356,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-11 19:50:00+00:00,535.04,535.27,533.76,534.0,197311.0,1.0,1,1,hold_aligned,0.87203449010849,0.1358504295349121,0.17303921282291412,,0.4301108121871948,0.6034033894538879,0.8767958283424377,0.05400218442082405,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 13:30:00+00:00,544.055,544.055,541.175,541.19,86609.0,0.0,0,1,exit_pending,0.1192835122346878,0.6264423727989197,0.9489730596542358,,0.00633248221129179,0.5821543335914612,0.1037195473909378,0.7934523224830627,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 13:40:00+00:00,540.94,541.46,539.265,541.21,55664.0,-1.0,-1,1,flip_pending,0.15459538996219635,0.6186448335647583,,,0.002947995439171791,0.5632250905036926,0.135536789894104,0.6106389164924622,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 13:50:00+00:00,541.29,541.82,540.25,540.575,48685.0,-1.0,-1,-1,flip_confirmed,0.1223754957318306,0.5285606980323792,,0.21756282448768616,0.01284341886639595,0.6173789501190186,0.14410878717899323,0.5312065482139587,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:00:00+00:00,540.865,543.44,540.21,542.0,72367.0,-1.0,-1,-1,hold_aligned,0.034803517162799835,0.9439669847488403,,0.38261252641677856,0.018926821649074554,0.6370057463645935,0.07734599709510803,0.8296433687210083,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:10:00+00:00,542.08,542.08,539.78,540.91,26110.0,-1.0,-1,-1,hold_aligned,0.023998022079467773,0.9123383164405823,,0.08910903334617615,0.08367940038442612,0.21169231832027435,0.04638006165623665,0.7898688912391663,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:20:00+00:00,541.06,542.24,540.38,542.08,22230.0,-1.0,-1,-1,hold_aligned,0.016090398654341698,0.9778106212615967,,0.18454979360103607,0.018390733748674393,0.339467316865921,0.019935037940740585,0.8562614917755127,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:30:00+00:00,542.295,542.82,541.63,542.82,22418.0,-1.0,-1,-1,hold_aligned,0.00628055352717638,0.9846926927566528,,0.2109183818101883,0.0067402697168290615,0.4996994137763977,0.02289825677871704,0.838005542755127,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:40:00+00:00,542.65,543.17,542.02,543.16,22990.0,-1.0,-1,-1,hold_aligned,0.006068449933081865,0.9894850850105286,,0.1593686044216156,0.00566320214420557,0.493496298789978,0.019230764359235764,0.8539296984672546,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 14:50:00+00:00,543.17,543.81,542.18,542.34,19074.0,-1.0,-1,-1,hold_aligned,0.010345645248889923,0.9848174452781677,,0.05195550248026848,0.003102337010204792,0.9084736108779907,0.006913966964930296,0.90320885181427,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:00:00+00:00,542.47,542.86,540.74,541.19,22870.0,-1.0,-1,-1,hold_aligned,0.009480413980782032,0.9760348796844482,,0.052477069199085236,0.04281119257211685,0.26473045349121094,0.009417993016541004,0.9669577479362488,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:10:00+00:00,541.18,541.565,540.225,540.93,34863.0,-1.0,-1,-1,hold_aligned,0.011836076155304909,0.9860812425613403,,0.06313782930374146,0.0412428192794323,0.019811606034636497,0.005503109190613031,0.9836729168891907,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:20:00+00:00,540.865,541.21,538.47,538.585,21307.0,-1.0,-1,-1,hold_aligned,0.007612332236021757,0.980728268623352,,0.05176274850964546,0.09899206459522247,0.09913156181573868,0.011515474878251553,0.8812557458877563,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:30:00+00:00,538.53,539.875,537.63,537.65,24338.0,-1.0,-1,-1,hold_aligned,0.034726232290267944,0.7348503470420837,,0.04809999465942383,0.15453100204467773,0.010303791612386703,0.22624224424362183,0.6967852115631104,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:40:00+00:00,537.53,538.31,535.8,535.9,38146.0,-1.0,-1,-1,hold_aligned,0.2736659348011017,0.29144927859306335,,0.11527211219072342,0.4044966399669647,0.01302185095846653,0.6667170524597168,0.15772554278373718,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 15:50:00+00:00,535.77,537.055,535.3,535.75,40259.0,-1.0,-1,-1,hold_aligned,0.5165451169013977,0.06763093918561935,,0.2245267778635025,0.694247305393219,0.013468991965055466,0.7621750831604004,0.1445302814245224,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:00:00+00:00,535.62,536.75,535.36,535.68,28962.0,-1.0,-1,-1,hold_aligned,0.7836256623268127,0.02688896283507347,,0.27718910574913025,0.002556176157668233,0.009640784002840519,0.8936655521392822,0.030360333621501923,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:10:00+00:00,535.86,537.4,533.95,536.99,34744.0,0.0,0,-1,exit_pending,0.446284681558609,0.07317361235618591,,0.9492084383964539,0.8707098960876465,0.07669585943222046,0.48369520902633667,0.14556682109832764,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:20:00+00:00,536.82,537.79,535.46,535.985,8198.0,1.0,1,-1,flip_pending,0.8416889309883118,0.01314225047826767,,,0.038376934826374054,0.275710791349411,0.9274547100067139,0.02530650608241558,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:30:00+00:00,535.79,537.8,535.79,537.13,12239.0,1.0,1,1,flip_confirmed,0.6506834030151367,0.03524963557720184,0.14384005963802338,,0.005532821174710989,0.41880062222480774,0.7184721827507019,0.026724588125944138,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:40:00+00:00,537.055,537.87,537.0,537.04,6567.0,1.0,1,1,hold_aligned,0.8395572304725647,0.016870779916644096,0.08953781425952911,,0.0002332636940991506,0.47469526529312134,0.9123612642288208,0.018890855833888054,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 16:50:00+00:00,536.62,537.04,535.425,535.5,25068.0,1.0,1,1,hold_aligned,0.9541141390800476,0.0034678322263062,0.18008370697498322,,0.1943109780550003,0.05442313104867935,0.9662312269210815,0.021192392334342003,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 17:00:00+00:00,537.12,538.98,535.75,536.41,23746.0,1.0,1,1,hold_aligned,0.9669367074966431,0.0049733067862689495,0.1182851567864418,,0.3768726587295532,0.06025441363453865,0.9683535695075989,0.02005470171570778,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
SPY,2025-04-14 17:10:00+00:00,536.31,537.5,536.26,537.5,4867.0,1.0,1,1,hold_aligned,0.9150487780570984,0.011664988473057747,0.07961225509643555,,0.0019197991350665689,0.016112033277750015,0.9445070028305054,0.035799361765384674,xgb,xgb,xgb,xgb,0.5,0.5,0.65,0.65
