date,best_themes,short_themes,short_tickers,selected_short_basket_same_day_long_return,selected_short_basket_next_1d_long_return,selected_short_basket_next_5d_long_return,short_pnl_next_1d_before_cost,short_pnl_next_5d_before_cost,short_basket_next_1d_positive_return,short_basket_next_5d_positive_return,short_pnl_equity_before_cost
2025-03-21,silver|gold|oil_integrated,additive_manufacturing|apparel_beauty_lifestyle|crypto_infrastructure,BTDR|CORZ|DDD|ELF|FIGS|NNDM|SBET|VELO|WRBY,-0.006805206302756457,0.05158096841201202,-0.09296412060093942,-0.05158096841201202,0.09296412060093942,True,False,0.06762431524050458
2025-03-24,silver|gold|gold_silver_miners,solar|additive_manufacturing|travel,ARRY|ENPH|HLT|MAR|NNDM|RUN|SSYS|TCOM|VELO,-0.007445096018399526,-0.018226933320207986,-0.060076446140059345,0.018226933320207986,0.060076446140059345,False,False,0.06885689912521799
2025-03-25,copper|oil_integrated|gold_silver_miners,solar|consumer_staples|apparel_beauty_lifestyle,ARRY|EL|ENPH|HLF|KO|KR|PEP|RUN|UAA,0.0005888457015869412,-0.010865346904477416,0.007891290202159852,0.010865346904477416,-0.007891290202159852,False,True,0.0696050532209801
2025-03-26,oil_integrated|oil_gas|insurance,solar|data_centers|rare_earth_critical_minerals,ARRY|CORZ|CRML|ENPH|LAR|RUN|SMCI|TMC|VRT,-0.06577190923285828,-0.011481440771383614,0.043658588107794744,0.011481440771383614,-0.043658588107794744,False,True,0.07040421951692578
2025-03-27,oil_integrated|oil_gas|oil_exploration,data_centers|solar|nuclear_uranium,ARRY|NNE|PSTG|RUN|SEDG|SMCI|SMR|UEC|VRT,-0.040591379855599144,-0.029250710574704557,-0.09223794353746645,0.029250710574704557,0.09223794353746645,False,False,0.07246359296525336
2025-03-28,oil_integrated|managed_care|gold,nuclear_uranium|data_centers|nuclear,LEU|OKLO|PSTG|SMCI|SMR|VRT,-0.04370128724834993,-0.035805821311444073,-0.1622683303579078,0.035805821311444073,0.1622683303579078,False,False,0.07505821142655243
2025-03-31,oil_integrated|managed_care|gold,nuclear_uranium|nuclear|crypto_infrastructure,BKKT|CIFR|CLSK|NNE|OKLO|SMR,-0.03698666202397225,0.04974426830854378,-0.027972152364009,-0.04974426830854378,0.027972152364009,True,False,0.0713244956185906
2025-04-01,oil_integrated|insurance|datacenter_reits_towers,biotech_innovation|nuclear_uranium|nuclear,ABSI|NNE|NTLA|OKLO|RXRX|SMR,-0.014678369530516544,0.025322449064471397,-0.10198816368762535,-0.025322449064471397,0.10198816368762535,True,False,0.06951838471123972
2025-04-02,insurance|oil_integrated|managed_care,nuclear_uranium|nuclear|biotech_innovation,BEAM|BW|NAMS|NNE|OKLO|SMR|TVTX,0.01629489331575657,-0.0737533632702322,-0.09061615493614632,0.0737533632702322,0.09061615493614632,False,False,0.07464559939280754
2025-04-03,datacenter_reits_towers|managed_care|insurance,nuclear_uranium|semis_compute|nuclear,AAOI|BW|EXTR|LEU|NNE|NVTS|UEC,-0.12112527128746672,-0.06505875561428431,-0.03309246011281226,0.06505875561428431,0.03309246011281226,False,False,0.07950194920138598
2025-04-04,datacenter_reits_towers|managed_care|gold,nuclear_uranium|memory|semis_compute,AAOI|BW|LEU|MU|NNE|RMBS|SNDK|VISN,-0.12570133440480294,0.052692126835159336,0.046926473224456935,-0.052692126835159336,-0.046926473224456935,True,True,0.07531282241042415
2025-04-07,managed_care|datacenter_reits_towers|gold,biotech_innovation|nuclear_uranium|lithium_battery_materials,ALB|BEAM|BW|ENVX|NAMS|NNE|RXRX|SGML|VST,0.01938214210309656,-0.0639754490136539,0.08762118092867027,0.0639754490136539,-0.08762118092867027,False,True,0.08013099404061662
2025-04-08,managed_care|managed_care_insurance|gold,lithium_battery_materials|nuclear_uranium|biotech_innovation,ALB|ARWR|BW|ENVX|LEU|NNE|RXRX|SGML|TVTX,-0.0692013782281547,0.13908743582332947,0.1428276132706067,-0.13908743582332947,-0.1428276132706067,True,True,0.06898577954953275
2025-04-09,managed_care|managed_care_insurance|gold,china_internet|biotech_innovation|nuclear,ARQT|CMPS|DNN|FUTU|NAMS|NNE|TIGR|UEC|XPEV,0.07846681814671173,-0.0451017791796133,-0.00899686063137934,0.0451017791796133,0.00899686063137934,False,False,0.07209716094530925
2025-04-10,managed_care|managed_care_insurance|gold,china_internet|lithium_battery_materials|biotech_innovation,ALB|ARQT|FUTU|NAMS|PDD|SGML|SQM|TIGR|TVTX,-0.06699721307047411,0.03056638221878052,0.0222727704433436,-0.03056638221878052,-0.0222727704433436,True,True,0.069893411566966
2025-04-11,gold|managed_care|managed_care_insurance,china_internet|lithium_battery_materials|pharma_largecap,AMPX|BABA|BEKE|BIIB|BMY|ENVX|PDD|PFE|SQM,0.023055641564544007,0.02600198377416649,-0.003594846170459551,-0.02600198377416649,0.003594846170459551,True,False,0.06807604421348061
2025-04-14,gold|managed_care|gold_silver_miners,lithium_battery_materials|china_internet|pharma_largecap,ABBV|ALB|AMPX|BIDU|ENVX|MRK|PFE|TIGR|TME,0.012632394372187501,-0.008639301547603914,-0.014413013729903557,0.008639301547603914,0.014413013729903557,False,False,0.06866417368760888
2025-04-15,gold|managed_care|gold_silver_miners,lithium_battery_materials|china_internet|renewables_storage,ALB|BIDU|PDD|PLUG|QS|SGML|SHLS|TE|TIGR,-0.027338613814473802,-0.02695805372644981,0.014790495365492694,0.02695805372644981,-0.014790495365492694,False,True,0.07051522617096172
2025-04-16,gold|managed_care|gold_silver_miners,lithium_battery_materials|china_internet|quantum_computing,ALB|AMPX|ENVX|GFS|QBTS|RGTI|TIGR|TME|YMM,-0.04311383885900825,0.0023979947744648213,0.12204101057101553,-0.0023979947744648213,-0.12204101057101553,True,True,0.07034613102708355
2025-04-17,gold|gold_silver_miners|silver,lithium_battery_materials|china_internet|pharma,AMPX|BMY|NVO|QS|SGML|TIGR|TME|XLV|YMM,-0.02038486529225953,-0.00692793655068623,0.0906615736009765,0.00692793655068623,-0.0906615736009765,False,True,0.07083348455942544
2025-04-21,gold|gold_silver_miners|silver,lithium_battery_materials|robotics|renewables_storage,AMPX|BLDP|MBLY|SGML|SQM|SYM|TE|TSLA,-0.029023252732503793,0.05144350299977346,0.17778726661764518,-0.05144350299977346,-0.17778726661764518,True,True,0.06718956198400823
2025-04-22,gold|gold_silver_miners|silver,lithium_battery_materials|robotics|quantum_computing,ALB|AMPX|ARQQ|DE|LAR|MBLY|QBTS|QUBT|TSLA,0.02699344938164932,0.05683464902496423,0.12431839552069228,-0.05683464902496423,-0.12431839552069228,True,True,0.06337086681050604
2025-04-23,gold|gold_silver_miners|silver,solar|pharma|robotics,AMGN|DE|ENPH|NVO|NXT|SEDG|SYM|TSLA|XLV,-0.013490984840099375,0.02103410087446183,0.0393644959090336,-0.02103410087446183,-0.0393644959090336,True,True,0.06203791760551177
2025-04-24,gold|silver|gold_silver_miners,pharma|lithium_battery_materials|oil_services,AMGN|AROC|BKR|BORR|LAR|SGML|SQM|TMO|XLV,0.022864037702491694,0.007786452865027672,-0.018105168603897843,-0.007786452865027672,0.018105168603897843,True,False,0.06155486228423199
2025-04-25,workflow_software|creative_software|memory_storage,pharma|apparel_beauty_lifestyle|healthcare,AMGN|BMY|CELH|CVS|JNJ|KDP|LFST|UAA|UNH,-0.006743985436592036,0.0003844893463893002,0.0093021369797514,-0.0003844893463893002,-0.0093021369797514,True,True,0.06153119509546524
2025-04-28,data_centers|workflow_software|creative_software,lithium_battery_materials|healthcare|pharma,ALHC|CVS|JNJ|LAR|QS|SQM|TMO|UNH|XLV,-0.0017755994047582559,-0.0022938886895004598,-0.024554472528279876,0.0022938886895004598,0.024554472528279876,False,False,0.061672340807946174
2025-04-29,creative_software|fintech_payments|workflow_software,lithium_battery_materials|oil_services|managed_care_insurance,ALHC|BKR|ELV|HAL|QS|SGML|SLB|SQM|UNH,-0.005651056774143903,-0.009546367970458665,-0.036871148485560896,0.009546367970458665,0.036871148485560896,False,False,0.062261087666898356
2025-04-30,datacenter_reits_towers|creative_software|streaming_entertainment,oil_integrated|oil_services|oil_gas,BORR|BP|FANG|HP|LBRT|XLE|XOM|YPF,-0.03992318853946571,0.017225653322683596,-0.0035920832531561586,-0.017225653322683596,0.0035920832531561586,True,False,0.06118859975525515
2025-05-01,creative_software|datacenter_infra|data_centers,oil_integrated|managed_care_insurance|oil_gas,ALHC|BP|ELV|EPD|UNH|XLE|XOM|YPF,-0.013536391130890016,-0.0037310733078259606,0.0013045859057730091,0.0037310733078259606,-0.0013045859057730091,False,True,0.06141689890654523
2025-05-02,creative_software|data_centers|obesity_glp1_health,managed_care_insurance|managed_care|silver,ALHC|ELV|HL|PAAS|SVM|UNH,-0.044634572302365116,0.019655739475613703,0.04889897124342418,-0.019655739475613703,-0.04889897124342418,True,True,0.060209704342238074
2025-05-05,creative_software|consumer_internet|ai_apps_agents,managed_care_insurance|oil_integrated|managed_care,ALHC|CLOV|HUM|TTE|UNH|XLE|XOM,-0.006649576423486815,-0.0019066668262970796,0.0072704511445439435,0.0019066668262970796,-0.0072704511445439435,False,True,0.06032450418812857
2025-05-06,creative_software|consumer_internet|cloud,managed_care|managed_care_insurance|oil_integrated,ALHC|CVX|HUM|MOH|UNH|XLE|XOM,-0.00355829552596465,0.002704539252345769,-0.03795269335075462,-0.002704539252345769,0.03795269335075462,True,False,0.060161354198673474
2025-05-07,creative_software|uranium|cloud,managed_care|oil_services|managed_care_insurance,ALHC|BORR|HUM|LBRT|NBR|UNH,-0.010170139045191299,0.02706822580766009,0.02676091200581826,-0.02706822580766009,-0.02676091200581826,True,True,0.05853289307832916
2025-05-08,datacenter_infra|consumer_internet|uranium,gold|silver|managed_care,AEM|ALHC|FNV|GOLD|HL|HUM|SLV|UNH|WPM,-0.025121449424983053,0.015659636255973514,-0.06313420378170659,-0.015659636255973514,0.06313420378170659,True,False,0.05761628926371273
2025-05-09,uranium|datacenter_infra|nuclear_uranium,gold|consumer_staples|managed_care_insurance,ALHC|FNV|GLD|GOLD|HUM|KR|MDLZ|PEP|UNH,0.0008023190662220298,-0.013489150461147391,-0.042727134600958575,0.013489150461147391,0.042727134600958575,False,False,0.058393484058603944
2025-05-12,datacenter_infra|robotics|cloud,gold|gold_silver_miners|silver,AEM|FNV|GOLD|HMY|IAG|SLV|WPM,-0.06225262538591173,0.00867388688896247,0.010667765577636998,-0.00867388688896247,-0.010667765577636998,True,True,0.057886985582827184
2025-05-13,datacenter_infra|cloud|ai_apps_agents,gold|consumer_staples|silver,AEM|AG|DG|FNV|KO|KR|NEM|WPM,-0.010531478347778706,-0.015459655327343239,0.05845147805696302,0.015459655327343239,-0.05845147805696302,False,True,0.058781898427876574
2025-05-14,ai_apps_agents|solar|cloud_neocloud,gold|gold_silver_miners|silver,AEM|AG|EGO|FNV|KGC|USAS|WPM,-0.023111572892306604,0.02542240162050602,0.09406227296139037,-0.02542240162050602,-0.09406227296139037,True,True,0.057287521398027307
2025-05-15,solar|fintech|robotics,gold|rare_earth_critical_minerals|gold_silver_miners,CRML|EGO|KGC|MP|NEM|PAAS|UUUU|WPM,0.018804615268098707,-0.008843628537017159,0.04109020599938483,0.008843628537017159,-0.04109020599938483,False,True,0.057794150957077885
2025-05-16,fintech|cloud|solar,rare_earth_critical_minerals|gold|silver,AEM|CRML|FNV|LAC|LAR|NEM|PAAS|WPM,-0.018174861335296458,0.013493795344808351,0.05503064060980947,-0.013493795344808351,-0.05503064060980947,True,True,0.057014288511936115
2025-05-19,fintech|data_centers|cloud_neocloud,rare_earth_critical_minerals|silver|gold,AG|CRML|GLD|GOLD|HL|LAC|LAR|PAAS|SVM,0.007607394927722987,0.01426939787518897,0.028660128891984684,-0.01426939787518897,-0.028660128891984684,True,True,0.05620072894458848
2025-05-20,data_centers|quantum_computing|cloud_neocloud,rare_earth_critical_minerals|silver|gold,AG|ALB|CRML|FNV|GLD|GOLD|LAR|SLV|SVM,0.012332569809360113,0.0007969976541733543,0.0008778474312603541,-0.0007969976541733543,-0.0008778474312603541,True,True,0.05615593709545681
2025-05-21,data_centers|cloud|cloud_neocloud,rare_earth_critical_minerals|oil_services|additive_manufacturing,ALB|DDD|LAC|LAR|LBRT|NBR|RIG|SSYS|VELO,-0.05557436130864694,0.021631271572583106,0.07314581832741,-0.021631271572583106,-0.07314581832741,True,True,0.05494121276973209
2025-05-22,data_centers|cloud|cloud_neocloud,rare_earth_critical_minerals|oil_services|oil_exploration,ALB|APA|COP|DVN|HP|LAC|MP|NBR|RIG,0.01238361534754848,0.0027026229989714056,-0.001383931696528679,-0.0027026229989714056,0.001383931696528679,True,False,0.05479272738450923
2025-05-23,nuclear_uranium|nuclear|data_centers,oil_services|oil_exploration|additive_manufacturing,AESI|COP|DVN|EOG|HP|NBR|NNDM|SSYS|VELO,0.0015810759056896278,0.025283515002683974,0.03258807739643748,-0.025283515002683974,-0.03258807739643748,True,True,0.05340737463964502
2025-05-27,nuclear_uranium|nuclear|data_centers,oil_exploration|oil_services|obesity_glp1_health,AESI|COP|DVN|EOG|HIMS|HP|LLY|NBR|SG,0.002291612360782791,-0.005007669983148894,0.05426281857998941,0.005007669983148894,-0.05426281857998941,False,True,0.053674821146506756
2025-05-28,nuclear|nuclear_uranium|data_centers,obesity_glp1_health|oil_exploration|oil_services,AESI|COP|DVN|EOG|HIMS|HP|LLY|NBR|SG,-0.005007669983148894,-0.0003631062379048706,0.05248659244870946,0.0003631062379048706,-0.05248659244870946,False,True,0.053694310808883476
2025-05-29,nuclear|nuclear_uranium|aerospace,obesity_glp1_health|oil_exploration|lithium_battery_materials,COP|EOG|HIMS|LAC|LAR|LLY|OXY|SG|SGML,-0.012433171900242365,-0.0009352094326237687,0.029431478083328206,0.0009352094326237687,-0.029431478083328206,False,True,0.05374452623483018
2025-05-30,cloud|nuclear_uranium|nuclear,oil_exploration|semicap_equipment|additive_manufacturing,ACLS|DDD|DVN|EOG|FANG|ICHR|NNDM|SSYS|UCTT,-0.02625448213649637,0.009113021231243369,0.06714935334435265,-0.009113021231243369,-0.06714935334435265,True,True,0.05325475122618906
2025-06-02,cloud|nuclear_uranium|gold_silver_miners,lithium_battery_materials|additive_manufacturing|semicap_equipment,ACLS|DDD|ENTG|LAC|NNDM|SGML|SQM|SSYS|UCTT,-0.005150185879936011,0.04669151168571904,0.11196056286583267,-0.04669151168571904,-0.11196056286583267,True,True,0.05076820638699139
2025-06-03,cloud|nuclear_uranium|electronics_components,lithium_battery_materials|china_internet|obesity_glp1_health,AMPX|BILI|HIMS|LLY|NVO|PDD|SGML|SQM|TME,0.0053632193029959545,0.013920546695807199,0.08901106144794145,-0.013920546695807199,-0.08901106144794145,True,True,0.0500614851993189
2025-06-04,cloud_neocloud|cloud|semis_compute,managed_care_insurance|healthcare|managed_care,CI|CNC|MOH,-0.005359041072460029,0.0014428413579476995,0.00437794911635588,-0.0014428413579476995,-0.00437794911635588,True,True,0.049989254418033036
2025-06-05,cloud|memory_storage|silver,managed_care_insurance|healthcare|transport_logistics,CLOV|CNC|HTZ|JBLU|LUV|MOH|UNH,-0.01027552401651415,0.017874370422309216,0.007110233249408594,-0.017874370422309216,-0.007110233249408594,True,True,0.04909572796743006
2025-06-06,silver|memory_storage|cloud,transport_logistics|lithium_battery_materials|managed_care_insurance,ALB|CLOV|CNC|HTZ|JBLU|LAC|MOH|PCAR|QS,0.015343414584771977,0.01671404862998575,-0.016994738103320403,-0.01671404862998575,0.016994738103320403,True,False,0.04827513958265788
2025-06-09,memory|memory_storage|semis_compute,transport_logistics|managed_care_insurance|natural_gas,ALHC|CHRW|CLOV|HTZ|JBLU|KMI|LNG|UNH|WMB,-0.012924446503409095,-0.002205624065294466,-0.01705023117111695,0.002205624065294466,0.01705023117111695,False,False,0.048381616392276845
2025-06-10,memory|semis|cloud_neocloud,transport_logistics|natural_gas|managed_care_insurance,ALHC|CHRW|CLOV|EQT|HUM|JBLU|LNG|PCAR|WMB,-0.0016545190116235625,0.0019778127993065084,-0.014102667670605949,-0.0019778127993065084,0.014102667670605949,True,False,0.04828592661212506
2025-06-11,memory|semis_compute|semis,transport_logistics|workflow_software|natural_gas,ALK|DOCU|EQT|HUBS|JBLU|LNG|SAIA|TEAM|WMB,-0.017788870975198608,0.0026435258722749978,-0.018738233559759357,-0.0026435258722749978,0.018738233559759357,True,False,0.04815828151585913
2025-06-12,memory|silver|gold_silver_miners,transport_logistics|ai_apps|airlines_travel,AI|DUOL|JBLU|LYFT|NCLH|PATH|UAL,-0.012278078637180587,-0.03689378850098365,-0.047996327837778074,0.03689378850098365,0.047996327837778074,False,False,0.04993502296867607
2025-06-13,oil_exploration|silver|gold_silver_miners,transport_logistics|workflow_software|airlines_travel,AAL|ALK|HTZ|HUBS|JBLU|TEAM|UAL|ZM,-0.0349089529060255,0.024501961322525037,0.0078596737585815,-0.024501961322525037,-0.0078596737585815,True,True,0.04871151696725817
2025-06-16,memory|uranium|nuclear,workflow_software|transport_logistics|airlines_travel,GBTG|HTZ|HUBS|JBLU|LYFT|TEAM|ZM,0.0114502175019503,-0.016947297483562527,0.03698320442994699,0.016947297483562527,-0.03698320442994699,False,True,0.049537045536177896
2025-06-17,uranium|memory|nuclear,transport_logistics|airlines_travel|workflow_software,AAL|HTZ|HUBS|JBLU|ODFL|TEAM|WDAY,-0.022227089217702476,-0.010406046993734454,0.03834850064497813,0.010406046993734454,-0.03834850064497813,False,True,0.050052530359958124
2025-06-18,uranium|memory|nuclear,transport_logistics|workflow_software|airlines_travel,HTZ|HUBS|JBLU|LUV|TEAM|WDAY,-0.012308402164945997,-0.0025161154793162757,0.0572638664408055,0.0025161154793162757,-0.0572638664408055,False,True,0.05017846830637576
2025-06-20,memory|uranium|oil_exploration,china_internet|workflow_software|transport_logistics,ALK|HUBS|JBLU|LI|LYFT|NIO|NOW|TIGR|WDAY,-0.01191983489170577,0.017253166584623073,0.05765115458464834,-0.017253166584623073,-0.05765115458464834,True,True,0.04931273083372463
2025-06-23,uranium|memory|semis,workflow_software|business_apps|ai_apps,AI|APP|DOCU|HUBS|RXRX|VEEV|WDAY,-0.004742342527161262,0.03328902583655169,0.03914325305601588,-0.03328902583655169,-0.03914325305601588,True,True,0.047671158062929854
2025-06-24,memory|semis|uranium,workflow_software|additive_manufacturing|business_apps,AI|DDD|DOCU|NNDM|VEEV|VELO|WDAY|ZM,0.013995252093946184,-0.007999431638243765,0.022982514245616856,0.007999431638243765,-0.022982514245616856,False,True,0.04805250023297017
2025-06-25,memory|memory_storage|uranium,quantum_computing|ai_apps|workflow_software,AI|APP|DUOL|HUBS|QBTS|QUBT|RGTI|WDAY|ZM,-0.03243078839298805,0.010956289081214574,0.07312033109721125,-0.010956289081214574,-0.07312033109721125,True,True,0.047526023149342615
2025-06-26,memory|memory_storage|semis,quantum_computing|workflow_software|ai_apps,APP|DOCU|DUOL|QBTS|QUBT|RGTI|SNAP|WDAY|ZM,0.007302364010857438,0.013128041208885062,0.09494207046896669,-0.013128041208885062,-0.09494207046896669,True,True,0.046902099558943616
2025-06-27,memory|memory_storage|ai_infrastructure,oil_services|pharma_largecap|quantum_computing,AMGN|ARQQ|BIIB|BORR|IONQ|NBR|NVO|QBTS|RIG,-0.010652627805286653,0.009205910626939144,0.074888835981765,-0.009205910626939144,-0.074888835981765,True,True,0.04647032302218818
2025-06-30,memory_storage|memory|electronics_components,oil_services|pharma_largecap|china_internet,BEKE|BORR|HP|MRK|NBR|NIO|NVO|SNY|XPEV,-0.006604099748544183,0.030829899218296684,0.06586010584139343,-0.030829899218296684,-0.06586010584139343,True,True,0.04503764764677243
2025-07-01,memory_storage|electronics_components|mega_banks,gold|oil_services|china_internet,AEM|AESI|FNV|LBRT|LI|PAAS|PDD|RIG|XPEV,0.011008485266711264,0.01288504764643339,0.012342600211748982,-0.01288504764643339,-0.012342600211748982,True,True,0.04445733541096049
2025-07-02,memory_storage|memory|mega_banks,business_apps|oil_services|china_internet,AROC|BEKE|CRM|HP|RIG|TIGR|TYL|VEEV|XPEV,0.010213783566471561,0.0018037629900828172,0.008241829608587091,-0.0018037629900828172,-0.008241829608587091,True,True,0.044377144914708504
2025-07-03,mega_banks|memory_storage|regional_banks,oil_services|china_internet|managed_care,AESI|AROC|BEKE|CI|CNC|FTI|LI|OSCR|TIGR,-0.006487408238204175,-0.006260871874072304,-0.007303002519868287,0.006260871874072304,0.007303002519868287,False,False,0.04465498453315663
2025-07-07,fintech|regional_banks|mega_banks,oil_services|managed_care|natural_gas,AR|CNC|EQT|FTI|HAL|LBRT|MOH|OSCR|WMB,-0.006683754817103581,0.007016910501221009,-0.01225609295318417,-0.007016910501221009,0.01225609295318417,True,False,0.04434164450325406
2025-07-08,memory_storage|regional_banks|semicap_equipment,natural_gas|managed_care|gold_silver_miners,AG|AR|BTG|CNC|FSM|MOH|OSCR|RRC|WMB,-0.029912767922959074,0.008629147422464407,-0.011263947927698062,-0.008629147422464407,0.011263947927698062,True,False,0.04395901391588097
2025-07-09,fintech|regional_banks|electronics_components,nuclear|uranium|natural_gas,AR|DNN|KMI|NXE|RRC|UEC,-0.02943382814589172,0.01801636883132775,0.10024347830412601,-0.01801636883132775,-0.10024347830412601,True,True,0.043167032107710994
2025-07-10,fintech|asset_managers|regional_banks,managed_care|natural_gas|cybersecurity,AR|BB|CI|HUM|LNG|OSCR|RRC|SAIL|ZS,-0.018318182494314692,-0.016887614120124492,-0.02668358502438639,0.016887614120124492,0.02668358502438639,False,False,0.04389602028865704
2025-07-11,regional_banks|drones_autonomy|asset_managers,cybersecurity|managed_care|healthcare,BB|CI|MOH|OMDA|OSCR|QLYS|SAIL,-0.03318829394851971,0.011165445972151824,-0.030981960946261395,-0.011165445972151824,0.030981960946261395,True,False,0.043405901645731555
2025-07-14,crypto_infrastructure|lithium_battery_materials|drones_autonomy,managed_care|healthcare|cybersecurity,BB|CNC|HUM|OMDA|OSCR|SAIL|ZS,0.004236779749129631,-0.005960927172675585,-0.03327859653151022,0.005960927172675585,0.03327859653151022,False,False,0.04366464106430608
2025-07-15,lithium_battery_materials|rare_earth_critical_minerals|crypto_infrastructure,managed_care|healthcare|natural_gas,AR|CNC|CTRA|MOH|OSCR|RRC|TDOC,-0.02586643395221777,0.0025509584860346412,-0.053226063804537205,-0.0025509584860346412,0.053226063804537205,True,False,0.04355325437764343
2025-07-16,rare_earth_critical_minerals|drones_autonomy|crypto_infrastructure,oil_services|oil_exploration|oil_gas,AESI|APA|BORR|COP|DVN|NBR|OXY|RIG,-0.017521483032425747,0.02808656202080545,0.0955315896589338,-0.02808656202080545,-0.0955315896589338,True,True,0.04232999319735783
2025-07-17,rare_earth_critical_minerals|lithium_battery_materials|drones_autonomy,oil_services|oil_exploration|healthcare,APA|COP|ELV|NBR|OSCR|OXY|PTEN|RIG|TDOC,-0.0045658561649468314,-0.01967003126818376,0.03493049376008163,0.01967003126818376,-0.03493049376008163,False,True,0.04316262548713186
2025-07-18,rare_earth_critical_minerals|lithium_battery_materials|drones_autonomy,healthcare|oil_services|managed_care,ALHC|CNC|ELV|HP|NBR|PTEN,-0.04530200732112009,-0.005418367714004261,0.030479883392754592,0.005418367714004261,-0.030479883392754592,False,True,0.04339649646352299
2025-07-21,rare_earth_critical_minerals|lithium_battery_materials|drones_autonomy,oil_exploration|healthcare|managed_care,APA|COP|ELV|HIMS|LFST|MOH|OSCR|OXY,-0.015383027646370756,0.02950272588406891,0.05835636459612083,-0.02950272588406891,-0.05835636459612083,True,True,0.04211618152403071
2025-07-22,rare_earth_critical_minerals|lithium_battery_materials|renewables_storage,oil_exploration|healthcare|managed_care,ALHC|CNC|COP|ELV|EOG|MOH|USO,0.011111711511161606,0.027860100443117645,-0.008035608901539886,-0.027860100443117645,0.008035608901539886,True,False,0.04094282047649064
2025-07-23,lithium_battery_materials|rare_earth_critical_minerals|asset_managers_alts,managed_care|cybersecurity|healthcare,ALHC|ELV|LFST|MOH|RBRK|SAIL|ZS,0.019635591908737888,-0.04520944705423561,0.0085962660018318,0.04520944705423561,-0.0085962660018318,False,True,0.04279382275107362
2025-07-24,lithium_battery_materials|rare_earth_critical_minerals|nuclear_uranium,managed_care|healthcare|advanced_packaging,ALHC|COHU|ELV|FORM|KLAC|LFST|MOH,-0.048564334992521614,0.011675600262381538,-0.014879755436346549,-0.011675600262381538,0.014879755436346549,True,False,0.04229417918293288
2025-07-25,rare_earth_critical_minerals|lithium_battery_materials|nuclear,copper|advanced_packaging|oil_exploration,EOG|FANG|FORM|HBM|KLAC|SCCO|TECK|TER|USO,-0.016026332170606512,0.0186574579477972,-0.01927164023408255,-0.0186574579477972,0.01927164023408255,True,False,0.04150507731339071
2025-07-28,rare_earth_critical_minerals|lithium_battery_materials|nuclear,copper|agriculture_food_inputs|managed_care,ALHC|BHP|CNC|CTVA|DAR|FCX|ICL|MOH|TECK,-0.009572471799832068,-0.015732428166633967,-0.025867353966547983,0.015732428166633967,0.025867353966547983,False,False,0.04215805296077422
2025-07-29,electronics_components|asset_managers|asset_managers_alts,additive_manufacturing|managed_care|copper,BHP|CNC|DDD|FCX|MOH|OSCR|SSYS|TECK|VELO,-0.035985352308417345,-0.008852282493219874,-0.02756428174005929,0.008852282493219874,0.02756428174005929,False,False,0.042531247954947116
2025-07-30,electronics_components|ai_infrastructure|networking,silver|quantum_computing|copper,AG|ARQQ|FCX|HBM|PAAS|QBTS|QUBT|SVM|TECK,-0.04628005594716267,0.0032048409170175474,0.040647358825612975,-0.0032048409170175474,-0.040647358825612975,True,True,0.04239494207124928
2025-07-31,electronics_components|utilities_yield|power_grid_electrification,quantum_computing|additive_manufacturing|silver,AG|ARQQ|DDD|PAAS|QBTS|QUBT|SSYS|SVM|VELO,-0.008057765502917024,-0.021160981942657142,0.04337042175052043,0.021160981942657142,-0.04337042175052043,False,True,0.04329206067487898
2025-08-01,electronics_components|ai_infrastructure|power_grid_electrification,quantum_computing|crypto_infrastructure|additive_manufacturing,ARQQ|BKKT|CIFR|DDD|IONQ|NNDM|QBTS|SBET|VELO,-0.05134352148131807,0.048068386245780866,0.0800594931052654,-0.048068386245780866,-0.0800594931052654,True,True,0.041211081180983114
2025-08-04,electronics_components|ai_infrastructure|utilities_yield,solar|quantum_computing|additive_manufacturing,ARRY|DDD|GFS|IONQ|NXT|QBTS|RUN|SSYS|VELO,0.012570590621065185,-0.012090458671865114,0.007925269208845695,0.012090458671865114,-0.007925269208845695,False,True,0.04170934205482467
2025-08-05,ai_infrastructure|electronics_components|construction_infrastructure,additive_manufacturing|solar|crypto_infrastructure,ARRY|CIFR|CRCL|NNDM|NXT|RIOT|RUN|SSYS|VELO,-0.035051969844692166,0.021437444486012702,0.021554529174653517,-0.021437444486012702,-0.021554529174653517,True,True,0.04081520034997625
2025-08-06,networking|electronics_components|nuclear_uranium,solar|additive_manufacturing|renewables_storage,ARRY|ENPH|ENVX|NNDM|QS|RUN|SSYS|STEM|VELO,-0.005458067522781341,0.05589475716994848,0.07712791958334081,-0.05589475716994848,-0.07712791958334081,True,True,0.038533844637571535
2025-08-07,networking|electronics_components|networking_optical,additive_manufacturing|quantum_computing|solar,ARQQ|ARRY|GFS|HON|NNDM|NXT|SEDG|SSYS|VELO,-0.02074834594808914,-0.00041215333269127726,-0.00893098447840125,0.00041215333269127726,0.00893098447840125,False,False,0.03854972649006032
2025-08-08,networking|networking_optical|electronics_components,renewables_storage|solar|additive_manufacturing,ARRY|BLDP|FCEL|NNDM|NRG|NXT|SEDG|SSYS|VELO,-0.005561958393413434,-0.01825154348667351,0.06187954527217416,0.01825154348667351,-0.06187954527217416,False,True,0.03925331849949302
