date,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,tb_label,tb_entry_price,tb_exit_price,tb_holding_bars,tb_realized_return,tb_long_label,tb_short_label,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short
2025-09-25 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.83,657.325,10.0,-0.0022843525643944096,0,1,0.15000000000000002,0.09999999999999998,2,1,0,0.4790320342582449,3.7723772697841165,0.4790320342582449,1.3814941702270451,3.0,0,3.0,,0,,0.85,
2025-09-25 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.58,656.68,10.0,-0.002884994989219347,0,1,0.09999999999999998,0.050000000000000044,2,1,0,0.6799656312543569,3.492169167923915,0.6799656312543569,1.1458680082250197,2.0,0,2.0,,0,,0.9,
2025-09-25 11:15:00-04:00,0,1,0,0,1.0,1,0,657.215,658.4236483442263,1.0,0.0018390455851224896,-1.0,657.49,655.585,10.0,-0.0028973824696952866,0,1,,,2,1,0,3.4584087422679497,2.540027473388255,1.572003973758159,2.540027473388255,,,,,,,,
2025-09-25 11:30:00-04:00,1,0,0,0,-1.0,0,1,659.39,658.1316122517899,3.0,-0.0019084119386252318,-1.0,659.13,656.6132245035797,7.0,-0.0038183294591663808,0,1,,,1,0,1,2.1893092998708448,3.7428845017755994,0.1350934958177694,3.7428845017755994,,,,,,,,
2025-09-25 11:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.835,656.4151370390383,7.0,-0.0036729423314816323,0,1,0.55,0.44999999999999996,1,0,1,2.905123188135483,3.648966963191588,0.3264647679412425,3.648966963191588,9.0,0,,9.0,,0,,0.55
2025-09-25 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.61,656.2744129648213,7.0,-0.003546236824795712,0,1,0.5,0.4,1,0,1,3.2026209630966256,3.587963057586899,0.40246840980093523,3.587963057586899,8.0,0,,8.0,,0,,0.6
2025-09-25 12:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.025,655.6955263244769,6.0,-0.0035400990471837757,0,1,0.44999999999999996,0.35,1,0,1,3.713285147151419,3.0951197584926686,0.7512426598283138,3.0951197584926686,7.0,0,,7.0,,0,,0.65
2025-09-25 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.04,655.7319173013,5.0,-0.003507511243541428,0,1,0.4,0.30000000000000004,1,0,1,3.734701535978418,3.136802682190651,0.29028422611435933,3.136802682190651,6.0,0,,6.0,,0,,0.7
2025-09-25 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,657.83,655.5860660654929,4.0,-0.00341111523418991,0,1,0.35,0.25,1,0,1,4.028639106073088,3.0393051663074373,0.45455883718965634,3.0393051663074373,5.0,0,,5.0,,0,,0.75
2025-09-25 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,658.05,655.8499184893861,3.0,-0.0033433348691038756,0,1,0.30000000000000004,0.19999999999999996,1,0,1,3.908946081548067,3.299877738609126,0.118177439674703,3.299877738609126,4.0,0,,4.0,,0,,0.8
2025-09-25 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,657.325,655.0577814544301,3.0,-0.0034491591610997796,0,1,0.25,0.15000000000000002,1,0,1,4.43274426262844,2.5626113597882707,0.09262450698021195,2.5626113597882707,3.0,0,,3.0,,0,,0.85
2025-09-25 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,656.68,654.4240113505422,2.0,-0.003435445954586336,0,1,0.19999999999999996,0.09999999999999998,1,0,1,5.026621034962035,2.003556179720283,0.0,2.003556179720283,2.0,0,,2.0,,0,,0.9
2025-09-25 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,655.585,657.8419894602108,3.0,0.0034427106480636738,1,0,0.15000000000000002,0.050000000000000044,1,0,1,5.994711202034694,1.0323486401139537,0.37217719214402534,1.0323486401139537,1.0,0,,1.0,,0,,0.95
2025-09-25 14:00:00-04:00,0,1,0,0,1.0,1,0,654.42,655.5811022493835,1.0,0.0017742462782059931,1.0,656.0,659.505,9.0,0.005342987804878074,1,0,,,2,1,0,5.46894126109145,0.008612505922970798,0.9732131692965814,0.008612505922970798,,,,,,,,
2025-09-25 14:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,656.99,659.505,8.0,0.0038280643540997694,1,0,0.050000000000000044,0.25,2,1,0,4.6223036924694725,0.2845821303199834,0.9917256056604058,0.2845821303199834,1.0,0,1.0,,0,,0.95,
2025-09-25 14:30:00-04:00,1,0,0,0,0.0,0,0,658.14,658.7312405105761,7.0,0.0008983506709454581,1.0,657.83,660.1949620423044,7.0,0.00359509606175501,1,0,,,2,1,0,3.822471497763075,0.6680868325737028,0.1860494976786614,0.6680868325737028,,,,,,,,
2025-09-25 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,657.875,660.1824647535683,6.0,0.003507451648973259,1,0,0.4,0.15000000000000002,2,1,0,3.8787158010364013,0.7237380321487195,0.121345298803361,0.7237380321487195,8.0,0,8.0,,0,,0.6,
2025-09-25 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,657.58,659.7976458425992,5.0,0.003372435053680345,1,0,0.35,0.09999999999999998,2,1,0,4.301859123194687,0.4870029196070172,0.25252003238876297,0.4870029196070172,7.0,0,7.0,,0,,0.65,
2025-09-25 15:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,657.42,659.5763854252706,4.0,0.00328007274690556,1,0,0.30000000000000004,0.050000000000000044,2,1,0,4.572466445214742,0.3524416326940281,0.4080903115405091,0.3524416326940281,6.0,0,6.0,,0,,0.7,
2025-09-25 15:30:00-04:00,0,1,0,0,1.0,1,0,657.04,658.0997503760185,1.0,0.0016129160721090052,1.0,657.475,659.5945007520371,3.0,0.003223697862332564,1,0,,,2,1,0,4.600139910603651,0.3255483629042841,0.7265862012645595,0.3255483629042841,,,,,,,,
2025-09-25 15:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,657.79,659.9173935554629,2.0,0.0032341530814743447,1,0,0.19999999999999996,0.25,2,1,0,4.2869359910303215,-0.13161645586495146,4.2869359910303215,-0.23502938547315053,4.0,0,4.0,,0,,0.8,
2025-09-25 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,658.16,660.1911511586442,1.0,0.0030861054434243584,1,0,0.15000000000000002,0.19999999999999996,2,1,0,4.125739221493438,0.22647255869774544,4.125739221493438,-0.8271171708960797,3.0,0,3.0,,0,,0.85,
2025-09-26 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,661.02,658.6325024955447,3.0,-0.003611838529023692,0,1,0.09999999999999998,0.15000000000000002,2,1,0,1.1141372902113038,2.588484381017187,1.1141372902113038,1.449216174485351,2.0,0,2.0,,0,,0.9,
2025-09-26 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,661.77,659.3480380315772,1.0,-0.0036598243625773907,0,1,0.050000000000000044,0.09999999999999998,2,1,0,0.47895054304072954,3.1709829056487706,0.47895054304072954,2.047926459898162,1.0,0,1.0,,0,,0.95,
2025-09-26 10:00:00-04:00,1,0,0,0,-1.0,0,1,662.35,661.0069462289466,1.0,-0.0020277100793438807,1.0,659.57,660.84,10.0,0.0019254969146564882,1,0,,,1,0,1,1.8949352995775948,1.2210977961915501,0.089348619233526,1.2210977961915501,,,,,,,,
2025-09-26 10:15:00-04:00,0,1,0,0,1.0,1,0,657.93,659.3028356445495,1.0,0.0020865983380444764,1.0,658.77,661.32,10.0,0.0038708502208661955,1,0,,,2,1,0,2.436562609136939,0.5244619068994464,0.844966405560164,0.5244619068994464,,,,,,,,
2025-09-26 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,659.6,661.56,10.0,0.0029714978775015055,1,0,0.8,0.15000000000000002,2,1,0,1.7939697912919115,1.1056275055676343,0.2282585817945529,1.1056275055676343,16.0,0,16.0,,0,,0.19999999999999996,
2025-09-26 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,658.52,661.3407063666212,8.0,0.004283402731308561,1,0,0.75,0.09999999999999998,2,1,0,2.549006903051868,0.33324985936980206,0.9926591555695494,0.33324985936980206,15.0,0,15.0,,0,,0.25,
2025-09-26 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,658.25,660.979227340434,7.0,0.004146186616686753,1,0,0.7,0.050000000000000044,2,1,0,2.923904462546845,0.14656162719536356,1.2237895870809776,0.14656162719536356,14.0,0,14.0,,0,,0.30000000000000004,
2025-09-26 11:15:00-04:00,0,1,0,0,1.0,1,0,658.05,659.4507126937729,1.0,0.0021285809494306918,1.0,659.92,661.36,10.0,0.0021820826766880685,1,0,,,2,1,0,3.433966166925957,1.0137696376371432,0.09994911920365514,1.0137696376371432,,,,,,,,
2025-09-26 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,659.445,661.33,10.0,0.0028584643146889466,1,0,0.6,0.44999999999999996,2,1,0,3.8517871416021863,0.6887301511474514,0.14940706982557667,0.6887301511474514,12.0,0,12.0,,0,,0.4,
2025-09-26 11:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,658.67,661.3595963800778,4.0,0.004083374649032079,1,0,0.55,0.4,2,1,0,4.781386566124042,0.12641301963310783,0.31231451909368985,0.12641301963310783,11.0,0,11.0,,0,,0.44999999999999996,
2025-09-26 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,659.09,661.6717680672152,5.0,0.003917170746355225,1,0,0.5,0.35,2,1,0,4.655724173149849,0.07746629239851772,1.2859404538150772,0.07746629239851772,10.0,0,10.0,,0,,0.5,
2025-09-26 12:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,660.475,661.94,10.0,0.0022181006094099676,1,0,0.44999999999999996,0.30000000000000004,2,1,0,3.4921676461784794,0.29824999356549964,0.33977847368217895,0.29824999356549964,9.0,0,9.0,,0,,0.55,
2025-09-26 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,660.84,661.54,10.0,0.00105925791416972,1,0,0.4,0.25,2,1,0,3.3561988693082156,0.22478006284056776,0.4960663455790412,0.22478006284056776,8.0,0,8.0,,0,,0.6,
2025-09-26 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,661.32,661.62,10.0,0.00045363817818899754,0,0,0.35,0.19999999999999996,2,1,0,3.0448622700198893,0.427071591119744,0.3163493267553027,0.427071591119744,7.0,0,7.0,,0,,0.65,
2025-09-26 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,661.56,661.44,10.0,-0.0001813894431342833,0,0,0.30000000000000004,0.15000000000000002,2,1,0,2.987434609433169,0.6454844862486929,0.13240707410236838,0.6454844862486929,6.0,0,6.0,,0,,0.7,
2025-09-26 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,661.6,661.775,10.0,0.0002645102781135833,0,0,0.25,0.09999999999999998,2,1,0,3.0805965314542334,0.7075879988214763,0.10354946324216488,0.7075879988214763,5.0,0,5.0,,0,,0.75,
2025-09-26 13:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.59,662.24,10.0,0.0009824815973638046,1,0,0.19999999999999996,0.050000000000000044,2,1,0,3.2502686092245434,0.7353959702436106,-0.03631585038246806,0.7353959702436106,4.0,0,4.0,,0,,0.8,
2025-09-26 13:45:00-04:00,0,1,0,0,1.0,1,0,660.78,661.8606297545887,2.0,0.001635385082158436,1.0,661.36,664.375,10.0,0.004558787952098742,1,0,,,2,1,0,3.5257219078241078,0.4719470270315718,0.2174657869655447,0.4719470270315718,,,,,,,,
2025-09-26 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.33,664.375,9.0,0.004604357884868238,1,0,0.09999999999999998,0.35,2,1,0,3.634105395391801,0.17034869040905454,0.7429095665058617,0.17034869040905454,2.0,0,2.0,,0,,0.9,
2025-09-26 14:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.725,664.375,8.0,0.004004684725527952,1,0,0.050000000000000044,0.30000000000000004,2,1,0,3.343146131754849,0.5579997172015169,0.37846937340620307,0.5579997172015169,1.0,0,1.0,,0,,0.95,
2025-09-26 14:30:00-04:00,1,0,0,0,0.0,0,0,662.115,662.6078951477463,7.0,0.0007444252852544242,1.0,661.88,664.375,7.0,0.0037695654801475076,1,0,,,2,1,0,3.3374238061010484,0.740522607432782,0.11158559838029328,0.740522607432782,,,,,,,,
2025-09-26 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.94,664.375,6.0,0.0036785811402846313,1,0,0.55,0.19999999999999996,2,1,0,3.3910064793423143,0.8293792937092166,0.052492360361289944,0.8293792937092166,11.0,0,11.0,,0,,0.44999999999999996,
2025-09-26 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.54,664.375,5.0,0.004285455150104367,1,0,0.5,0.15000000000000002,2,1,0,3.92652127170628,0.42185765729074315,0.4434913833057571,0.42185765729074315,10.0,0,10.0,,0,,0.5,
2025-09-26 15:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.62,664.375,4.0,0.004164021643843885,1,0,0.44999999999999996,0.09999999999999998,2,1,0,3.952829514986565,0.523332358322202,0.3674461239283789,0.523332358322202,9.0,0,9.0,,0,,0.55,
2025-09-26 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,661.44,664.375,3.0,0.004437288340590095,1,0,0.4,0.050000000000000044,2,1,0,4.366154663946749,0.3394597459905971,0.5969809326039838,0.3394597459905971,8.0,0,8.0,,0,,0.6,
2025-09-26 15:45:00-04:00,0,1,0,1,1.0,1,0,661.15,662.0004201675349,1.0,0.0012862741700596647,1.0,661.775,664.375,2.0,0.003928827773790111,1,0,,,2,1,0,3.9921442712735837,-0.005879446643991126,0.5467885378917094,-0.005879446643991126,,,,,,,,
2025-09-26 16:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.24,664.375,1.0,0.0032239067407586752,1,0,0.30000000000000004,0.5,2,1,0,3.5606210381470285,-0.02430458046514574,3.5606210381470285,-1.847148115352734,6.0,0,6.0,,0,,0.7,
2025-09-29 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,664.375,663.755,10.0,-0.0009332079021636686,0,1,0.25,0.44999999999999996,2,1,0,0.8439764333500109,2.2452957943841163,0.8439764333500109,0.39810209120285583,5.0,0,5.0,,0,,0.75,
2025-09-29 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,664.565,663.44,10.0,-0.001692836667594566,0,1,0.19999999999999996,0.4,2,1,0,0.659369612222916,2.5121437292133937,0.659369612222916,0.6157749271174253,4.0,0,4.0,,0,,0.8,
2025-09-29 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,664.67,663.115,10.0,-0.0023395068229346005,0,1,0.15000000000000002,0.35,2,1,0,0.5397877741891065,2.601777071591459,0.5397877741891065,0.7233156174133586,3.0,0,3.0,,0,,0.85,
2025-09-29 10:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,664.775,662.916175773991,6.0,-0.002796170472729842,0,1,0.09999999999999998,0.30000000000000004,2,1,0,0.4249998407305688,3.1041127607790973,0.4249998407305688,0.516455502659975,2.0,0,2.0,,0,,0.9,
2025-09-29 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,665.0,663.2018060758487,4.0,-0.002704051013761366,0,1,0.050000000000000044,0.25,2,1,0,0.18907860572401602,3.459026257657847,0.18907860572401602,0.7841201002086537,1.0,0,1.0,,0,,0.95,
2025-09-29 10:45:00-04:00,1,0,0,0,-1.0,0,1,665.17,664.2726242495012,1.0,-0.001349092338047142,-1.0,664.46,662.6652484990025,9.0,-0.002701067785867539,0,1,,,1,0,1,0.21172847594146646,2.863906227209204,0.21172847594146646,0.8134830917753814,,,,,,,,
2025-09-29 11:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.8,662.55,10.0,-0.0018830973184694733,0,1,0.65,0.15000000000000002,1,0,1,0.2335950198881164,2.1246023237438934,0.2335950198881164,0.5784257635323583,3.0,0,,3.0,,0,,0.85
2025-09-29 11:15:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.54,662.93,10.0,-0.0009193115712692324,0,1,0.6,0.09999999999999998,1,0,1,0.28751153798320556,1.8603687751854552,0.28751153798320556,0.7779723968956799,2.0,0,,2.0,,0,,0.9
2025-09-29 11:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,663.51,663.28,10.0,-0.0003466413467769769,0,0,0.55,0.050000000000000044,1,0,1,0.3293445482246753,1.872063747803632,0.3293445482246753,0.7626926379940333,1.0,0,,1.0,,0,,0.95
2025-09-29 11:45:00-04:00,0,1,0,0,1.0,1,0,662.85,663.7028297795189,1.0,0.0012866105144735407,0.0,663.23,663.465,10.0,0.00035432655338274444,0,0,,,1,0,1,0.6625003178461976,1.571239691883219,0.6625003178461976,0.3341815762586991,,,,,,,,
2025-09-29 12:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.755,663.26,10.0,-0.0007457570941085123,0,1,0.44999999999999996,0.30000000000000004,1,0,1,0.04697282326190794,2.19010788458846,0.04697282326190794,0.7985379954531024,6.0,0,,6.0,,0,,0.7
2025-09-29 12:15:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,663.44,663.36,10.0,-0.00012058362474387518,0,0,0.4,0.25,1,0,1,0.3681013572306577,2.054243058094053,0.3681013572306577,1.8405067861536932,5.0,0,,5.0,,0,,0.75
2025-09-29 12:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.115,662.51,10.0,-0.0009123606011024465,0,1,0.35,0.19999999999999996,1,0,1,0.7704927079354644,1.7047909522036566,0.7704927079354644,1.4863835704267323,4.0,0,,4.0,,0,,0.8
2025-09-29 12:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.04,662.64,10.0,-0.0006032818532818451,0,1,0.30000000000000004,0.15000000000000002,1,0,1,0.895179070607067,1.6768847378975678,0.895179070607067,1.4499379312648648,3.0,0,,3.0,,0,,0.85
2025-09-29 13:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.56,663.225,10.0,0.0010036826853419,1,0,0.25,0.09999999999999998,1,0,1,1.5269293805069268,1.1997302275410318,1.5269293805069268,0.8596997352433039,2.0,0,,2.0,,0,,0.9
2025-09-29 13:15:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.575,663.65,10.0,0.0016224578349619545,1,0,0.19999999999999996,0.050000000000000044,1,0,1,1.5671973763354337,1.267095751079822,1.5671973763354337,0.9136427257786437,1.0,0,,1.0,,0,,0.95
2025-09-29 13:30:00-04:00,0,1,0,0,1.0,1,0,662.26,662.986549878403,1.0,0.001097076493224769,1.0,662.55,663.46,10.0,0.0013734812466985602,1,0,,,1,0,1,1.651641594982556,1.273140396132276,1.651641594982556,0.9084028772403276,,,,,,,,
2025-09-29 13:45:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,662.93,662.99,10.0,9.05072933794493e-05,0,0,0.09999999999999998,0.30000000000000004,1,0,1,1.150860069195362,1.8315516954875588,1.150860069195362,1.459627404833002,6.0,0,,6.0,,0,,0.7
2025-09-29 14:00:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.28,661.9010517403049,5.0,-0.0020789836263646055,0,1,0.050000000000000044,0.25,1,0,1,1.1167931712974168,2.400380127918491,0.6816789487140633,2.400380127918491,5.0,0,,5.0,,0,,0.75
2025-09-29 14:15:00-04:00,1,0,0,0,-1.0,0,1,663.58,662.911202593713,3.0,-0.0010078625128651097,-1.0,663.465,662.127405187426,4.0,-0.0020160744162450728,0,1,,,1,0,1,0.8747043491805359,2.7512068418673956,0.42613801626744924,2.7512068418673956,,,,,,,,
2025-09-29 14:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.26,661.9450905311812,3.0,-0.0019824947514078817,0,1,0.30000000000000004,0.15000000000000002,1,0,1,1.2016036369555467,2.486863223319492,0.745298458364881,2.486863223319492,3.0,0,,3.0,,0,,0.85
2025-09-29 14:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.36,662.1004412075255,2.0,-0.0018987560185639296,0,1,0.25,0.09999999999999998,1,0,1,1.0956217433000357,2.7549329342402027,0.6192644636043994,2.7549329342402027,2.0,0,,2.0,,0,,0.9
2025-09-29 15:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.51,663.24,10.0,0.00110187016045038,1,0,0.19999999999999996,0.050000000000000044,1,0,1,2.3647787092166013,1.3589799725043636,1.904107532096543,1.3589799725043636,1.0,0,,1.0,,0,,0.95
2025-09-29 15:15:00-04:00,0,1,0,1,1.0,1,0,661.89,662.562564887572,1.0,0.001016127887673246,0.0,662.64,662.87,10.0,0.00034709646263442195,0,0,,,2,1,0,2.0964519945283633,1.5091480669831974,1.6503983786713223,1.5091480669831974,,,,,,,,
2025-09-29 15:30:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.225,661.8609509230807,7.0,-0.0020566912841332163,0,1,0.09999999999999998,0.5,2,1,0,1.2096338965503635,2.345956647855478,0.7697670250775344,2.345956647855478,2.0,0,2.0,,0,,0.9,
2025-09-29 15:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.65,662.2826687142891,2.0,-0.00206031987600519,0,1,0.050000000000000044,0.44999999999999996,2,1,0,0.5850813247384067,2.961974206488319,0.14627033118464325,2.961974206488319,1.0,0,1.0,,0,,0.95,
2025-09-29 16:00:00-04:00,1,0,0,0,-1.0,0,1,663.75,663.0908819030628,1.0,-0.000993021614971279,-1.0,663.46,662.1417638061257,2.0,-0.0019869113343295997,0,1,,,2,1,0,0.8951354889837918,2.7840230886195227,0.21240503128429836,2.7840230886195227,,,,,,,,
2025-09-30 09:30:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,662.99,662.745,10.0,-0.0003695380020815042,0,0,0.30000000000000004,0.35,2,1,0,1.9009000331933341,1.9582856945727012,0.875131336036166,1.9582856945727012,6.0,0,6.0,,0,,0.7,
2025-09-30 09:45:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,663.08,663.385,10.0,0.0004599746636906321,0,0,0.25,0.30000000000000004,2,1,0,2.0597208655960135,1.971640697001526,0.7046413487565146,1.971640697001526,5.0,0,5.0,,0,,0.75,
2025-09-30 10:00:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.69,663.6,10.0,0.0013731910848209239,1,0,0.19999999999999996,0.25,2,1,0,2.778460048700282,1.3731136667591597,1.1732708326297911,1.3731136667591597,4.0,0,4.0,,0,,0.8,
2025-09-30 10:15:00-04:00,0,0,0,0,0.0,0,0,,,,,0.0,662.85,662.83,10.0,-3.0172738930356324e-05,0,0,0.15000000000000002,0.19999999999999996,2,1,0,3.440625369101053,1.5904777649618507,0.9737618969154007,1.5904777649618507,3.0,0,3.0,,0,,0.85,
2025-09-30 10:30:00-04:00,0,0,0,0,0.0,0,0,,,,,1.0,662.19,663.8361020912645,7.0,0.0024858455900336196,1,0,0.09999999999999998,0.15000000000000002,0,0,0,,,,,2.0,0,,,,,,
2025-09-30 10:45:00-04:00,0,0,0,0,0.0,0,0,,,,,-1.0,663.24,662.18,10.0,-0.00159821482419642,0,1,0.050000000000000044,0.09999999999999998,2,1,0,4.040741373914508,1.913723553921416,0.42658853214348724,1.913723553921416,1.0,0,1.0,,0,,0.95,
2025-09-30 11:00:00-04:00,1,0,0,0,-1.0,0,1,663.6,662.7628029249396,1.0,-0.0012615989678427253,-1.0,662.87,662.23,10.0,-0.0009654985140373773,0,1,,,2,1,0,4.515065941585147,1.4871050521887748,0.07764002280496554,1.4871050521887748,,,,,,,,
