date,pivot_up,pivot_down,super_pivot_up,super_pivot_down,atr_swing_label,long_swing_label,short_swing_label,atr_entry_price,atr_exit_price,atr_holding_bars,atr_realized_return,tb_label,tb_entry_price,tb_exit_price,tb_holding_bars,tb_realized_return,tb_long_label,tb_short_label,cont_strength_long,cont_strength_short,leg_state,leg_up_label,leg_down_label,mfe_up_atr,mfe_down_atr,mae_up_atr,mae_down_atr,bars_to_exhaustion,bars_to_exhaustion_censored,bars_to_exhaustion_long,bars_to_exhaustion_short,bars_to_exhaustion_long_censored,bars_to_exhaustion_short_censored,exhaustion_progress_long,exhaustion_progress_short,trend_phase_ret,trend_phase_m,trend_phase_dm,trend_phase_a,trend_phase_label,trend_phase_dead,trend_phase_ignition,trend_phase_expansion,trend_phase_saturation
2021-01-04 13:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.44,368.08,10.0,0.0017417809710429388,1,0,0.19999999999999996,0.5,2,1,0,3.2521287973408985,0.7933223278361929,1.1825922899421297,0.7933223278361929,4.0,0,4.0,,0,,0.8,,0.002113645971117961,-0.0002376545874441872,0.00024750532195391033,1.517226245603647e-05,0,1,0,0,0
2021-01-04 13:20:00-05:00,0,0,0,0,0.0,0,0,,,,,0.0,367.94,367.59,10.0,-0.0009512420503343666,0,0,0.15000000000000002,0.44999999999999996,2,1,0,2.951821808040559,1.3058059184721915,0.7004322934333443,1.3058059184721915,3.0,0,3.0,,0,,0.85,,0.0013607663836272543,-8.542401877071658e-05,0.00015223056867347062,2.8225434476744484e-05,0,1,0,0,0
2021-01-04 13:30:00-05:00,0,0,0,0,0.0,0,0,,,,,0.0,367.77,367.5,10.0,-0.0007341544987355952,0,0,0.09999999999999998,0.4,2,1,0,3.2255261646378437,1.173388524635871,0.8994255651394022,1.173388524635871,2.0,0,2.0,,0,,0.9,,-0.00046203185301951777,-0.00012129143155631668,-3.586741278560011e-05,2.212135378509262e-05,0,1,0,0,0
2021-01-04 13:40:00-05:00,0,0,0,0,0.0,0,0,,,,,0.0,367.99,367.62,10.0,-0.0010054621049485624,0,0,0.050000000000000044,0.35,2,1,0,3.1064234818969365,1.4514495924035995,0.6962673321492945,1.4514495924035995,1.0,0,1.0,,0,,0.95,,0.0005981999619328882,-5.2768441700201934e-05,6.852298985611475e-05,2.654055722042806e-05,0,1,0,0,0
2021-01-04 13:50:00-05:00,1,0,0,0,-1.0,0,1,368.64,367.72384691925566,1.0,-0.0024852242858732776,-1.0,368.54,366.70769383851143,6.0,-0.004971797258068511,0,1,,,1,0,1,2.565073511613114,2.079346825371544,0.054576032161932304,2.079346825371544,,,,,,,,,0.0014946058316802624,9.460053671698514e-05,0.00014736897841718708,3.8048025905833684e-05,1,0,1,0,0
2021-01-04 14:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.56,369.25,10.0,0.004597888780063064,1,0,0.8,0.25,1,0,1,3.602784841489683,1.0007735670804847,0.5625970323046783,1.0007735670804847,5.0,0,,5.0,,0,,0.75,-0.0026591414771802713,-0.00016766060746370594,-0.0002622611441806911,9.447152564259894e-06,0,1,0,0,0
2021-01-04 14:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.715,368.86,10.0,0.003113824565220469,1,0,0.75,0.19999999999999996,1,0,1,3.540223335662801,1.2042334496112612,0.40698630472974795,1.2042334496112612,4.0,0,,4.0,,0,,0.8,0.00042169985852646974,-0.00011153103927416541,5.612956818954053e-05,1.3893096909524717e-05,0,1,0,0,0
2021-01-04 14:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.8,368.83,10.0,0.0028004350190320437,1,0,0.7,0.15000000000000002,1,0,1,3.578498542943067,1.3491750169996053,0.32426524013720687,1.3491750169996053,3.0,0,,3.0,,0,,0.85,0.00023115728213429776,-7.889405628288321e-05,3.2636982991282194e-05,1.5678228917311144e-05,0,1,0,0,0
2021-01-04 14:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.345,369.0643397615128,7.0,0.0046804496087133884,1,0,0.65,0.09999999999999998,1,0,1,4.12367593579154,0.8258984243757904,0.8549793548114637,0.8258984243757904,2.0,0,,2.0,,0,,0.9,-0.001237085372485014,-0.0001891979911592766,-0.0001103039348763934,3.679927603624998e-06,0,1,0,0,0
2021-01-04 14:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,366.86,368.58,6.0,0.0046884370059423475,1,0,0.6,0.050000000000000044,1,0,1,4.787153885585739,0.2672728596170986,1.449212838812531,0.2672728596170986,1.0,0,,1.0,,0,,0.95,-0.0013202847459472533,-0.000296920539234322,-0.0001077225480750454,-6.929831984819801e-06,0,1,0,0,0
2021-01-04 14:50:00-05:00,0,1,0,0,1.0,1,0,366.635,367.51991943799914,1.0,0.0024136250985289376,1.0,368.08,369.8498388759983,8.0,0.004808299489236889,1,0,,,0,0,0,,,,,,,,,,,,,0.003325519271656585,4.807372846957393e-05,0.00034499426770389594,2.6586748937915028e-05,0,1,0,0,0
2021-01-04 15:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.59,369.38342181342693,5.0,0.0048788645322968005,1,0,0.5,0.35,2,1,0,3.6801158269556,0.3735875157666807,1.0482754173752253,0.3735875157666807,10.0,0,10.0,,0,,0.5,,-0.001331232340795463,-8.328875431757243e-05,-0.00013136248278714635,1.154396496409966e-05,0,1,0,0,0
2021-01-04 15:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.5,369.2567488267536,3.0,0.0047802689163363166,1,0,0.44999999999999996,0.30000000000000004,2,1,0,3.8594020367322908,0.2789243359880332,1.1726206778271888,0.2789243359880332,9.0,0,9.0,,0,,0.55,,-0.00024483799885732793,-9.867439665469199e-05,-1.538564233711956e-05,8.97924045922164e-06,0,1,0,0,0
2021-01-04 15:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,367.62,369.30912391055693,2.0,0.004594755210698409,1,0,0.4,0.25,2,1,0,3.871829626663469,0.4321767014471588,1.077481639224359,0.4321767014471588,8.0,0,8.0,,0,,0.6,,0.00032653061224485747,-5.817868152140157e-05,4.049571513329042e-05,1.198080947579962e-05,0,1,0,0,0
2021-01-04 15:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,368.525,370.2756150598028,5.0,0.004750329176590018,1,0,0.35,0.19999999999999996,2,1,0,2.7019075230237535,0.3141752933748279,1.8793394821878064,0.3141752933748279,7.0,0,7.0,,0,,0.65,,0.00246178118709528,0.0001818174964420919,0.00023999617796349347,3.369655885557999e-05,1,0,1,0,0
2021-01-04 15:40:00-05:00,0,0,0,0,0.0,0,0,,,,,0.0,369.25,369.16,10.0,-0.0002437373053486569,0,0,0.30000000000000004,0.15000000000000002,2,1,0,1.8668187609870364,1.1383041225530806,1.0472397927488521,1.1383041225530806,6.0,0,6.0,,0,,0.7,,0.001967302082626743,0.0003518636475072967,0.0001700461510652048,4.6682234304115685e-05,1,0,1,0,0
2021-01-04 15:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,368.86,370.6414997199321,3.0,0.004829744943696923,1,0,0.25,0.09999999999999998,2,1,0,2.2789787472741123,0.6848162738114573,1.470671014250804,0.6848162738114573,5.0,0,5.0,,0,,0.75,,-0.001056194989844217,0.00021776282490239068,-0.00013410082260490602,2.946480031278028e-05,1,0,1,0,0
2021-01-04 16:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,368.83,370.4999640256512,2.0,0.004527733713773907,1,0,0.19999999999999996,0.050000000000000044,2,1,0,2.467119013772418,0.694625741741729,1.6048249895413182,0.694625741741729,4.0,0,4.0,,0,,0.8,,-8.133167055257573e-05,0.00018927763485906054,-2.8485190043330135e-05,2.394575361219834e-05,1,0,1,0,0
2021-01-05 09:30:00-05:00,0,1,0,0,1.0,1,0,368.25,369.1624832976238,1.0,0.0024778908285778556,-1.0,370.08,368.485,10.0,-0.0043098789450928265,0,1,,,2,1,0,0.8876874810852426,1.9178433233323091,0.8876874810852426,0.19178433233324335,,,,,,,,,0.003389095247132934,0.0004940221693613342,0.0003047445345022736,5.0688494649348364e-05,1,0,1,0,0
2021-01-05 09:40:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,370.27,368.4561024472701,6.0,-0.004898850980986524,0,1,0.09999999999999998,0.44999999999999996,2,1,0,0.6836108236288436,2.139040319096686,0.6836108236288436,0.24257158257794242,2.0,0,2.0,,0,,0.9,,0.0005134025075659299,0.00049586791585701,1.8457464956758143e-06,4.60368043489986e-05,1,0,1,0,0
2021-01-05 09:50:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,370.115,368.3692379867508,8.0,-0.004716809676044487,0,1,0.050000000000000044,0.4,2,1,0,0.8878644329733909,2.0449522746549307,0.8878644329733909,-0.05155341868879728,1.0,0,1.0,,0,,0.95,,-0.0004186134442433209,0.0004087744529903118,-8.70934628666982e-05,3.3357731280837e-05,1,0,1,0,0
2021-01-05 10:00:00-05:00,1,0,0,0,-1.0,0,1,370.89,370.0241104938486,1.0,-0.0023346261860697215,-1.0,370.2,368.4682209876972,4.0,-0.004677955192606165,0,1,,,1,0,1,0.43885507019131664,2.1596288980467735,0.4273062525547134,2.1596288980467735,,,,,,,,,0.00022965834943189378,0.0003917157764609387,-1.705867652937313e-05,2.855616863224556e-05,1,0,1,0,0
2021-01-05 10:10:00-05:00,0,0,0,0,0.0,0,0,,,,,0.0,369.28,369.685,10.0,0.0010967287694974015,0,0,0.19999999999999996,0.30000000000000004,1,0,1,1.4505964030707388,1.0600512176285948,0.7252982015354011,1.0600512176285948,6.0,0,,6.0,,0,,0.7,-0.0024851431658563516,0.00011772921052595868,-0.00027398656593498,-2.574251360616369e-07,1,0,1,0,0
2021-01-05 10:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.67,370.355,10.0,0.0018530040306219409,1,0,0.15000000000000002,0.25,1,0,1,1.3211504425252232,1.5529312219156686,0.3013150132075001,1.5529312219156686,5.0,0,,5.0,,0,,0.75,0.0010561091854419669,0.00020709873194653088,8.93695214205722e-05,8.278474535998728e-06,1,0,1,0,0
2021-01-05 10:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.2,369.99,10.0,0.0021397616468039615,1,0,0.09999999999999998,0.19999999999999996,1,0,1,1.940305362053105,1.0169070271001113,0.8532668158426389,1.0169070271001113,4.0,0,,4.0,,0,,0.8,-0.0012714042253902935,6.628892648588095e-05,-0.00014080980546064993,-5.920409273205905e-06,0,1,0,0,0
2021-01-05 10:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.16,369.94,10.0,0.002112904973453178,1,0,0.050000000000000044,0.15000000000000002,1,0,1,3.4307535107388047,0.970196052440663,0.9000613980472965,0.970196052440663,3.0,0,,3.0,,0,,0.85,-0.00010834236186341162,4.965737521451975e-05,-1.66315512713612e-05,-6.94051803493498e-06,0,1,0,0,0
2021-01-05 10:50:00-05:00,1,0,0,0,-1.0,0,1,369.93,369.06203832032884,1.0,-0.0023462862694865194,1.0,368.9,370.295,10.0,0.0037815126050422254,1,0,,,1,0,1,3.8365749064654375,0.6567110200255994,0.4608498386145006,0.6567110200255994,,,,,,,,,-0.000704301657817874,-2.2148246979041567e-05,-7.180562219356132e-05,-1.3118147002423203e-05,0,1,0,0,0
2021-01-05 11:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,368.77,370.4747859765322,6.0,0.0046228976775013475,1,0,0.30000000000000004,0.050000000000000044,1,0,1,4.065026399440931,0.5161938285004282,0.1994385246479124,0.5161938285004282,1.0,0,,1.0,,0,,0.95,-0.0003523990241257602,-5.360070194539572e-05,-3.145245496635415e-05,-1.4864271570416627e-05,0,1,0,0,0
2021-01-05 11:10:00-05:00,0,1,0,0,1.0,1,0,368.33,369.16507920338995,1.0,0.002267203875301993,1.0,368.485,370.1551584067799,5.0,0.004532500391548844,1,0,,,2,1,0,4.730090252475721,-0.08981184023686743,1.3232277794900011,-0.08981184023686743,,,,,,,,,-0.0007728394392167992,-0.000122099629304577,-6.849892735918129e-05,-1.997233402648945e-05,0,1,0,0,0
2021-01-05 11:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.59,370.46,10.0,0.0023539597932844547,1,0,0.19999999999999996,1.0,2,1,0,3.329980878339308,0.05852338977743844,0.3804020335537491,0.05852338977743844,4.0,0,4.0,,0,,0.8,,0.0029987652143235177,0.00017512559389809866,0.00029722522320267566,1.023695713819294e-05,1,0,1,0,0
2021-01-05 11:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.915,370.555,10.0,0.0017301271913816585,1,0,0.15000000000000002,1.0,2,1,0,3.0727236387001247,0.286543672656578,0.7316008663571363,0.286543672656578,3.0,0,3.0,,0,,0.85,,0.0008793527963419923,0.00024219485127370755,6.70692573756089e-05,1.5649557160803983e-05,1,0,1,0,0
2021-01-05 11:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.84,370.395,10.0,0.0015006489292668235,1,0,0.09999999999999998,1.0,2,1,0,3.3203701893278983,0.20472417352306452,0.8636801070506148,0.20472417352306452,2.0,0,2.0,,0,,0.9,,-0.00020274928024022199,0.00019981921970095237,-4.237563157275518e-05,1.0123348709988823e-05,1,0,1,0,0
2021-01-05 11:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.685,370.465,10.0,0.002109904378051475,1,0,0.050000000000000044,1.0,2,1,0,3.645829290998634,0.006628780529082397,1.1003775678286576,0.006628780529082397,1.0,0,1.0,,0,,0.95,,-0.0004191001514167736,0.00014087451768974037,-5.8944702011212e-05,3.5454391174935063e-06,1,0,1,0,0
2021-01-05 12:00:00-05:00,1,0,0,0,-1.0,0,1,370.515,369.75530534586727,1.0,-0.002050374894761897,0.0,370.355,370.72,10.0,0.0009855408999472903,0,0,,,2,1,0,2.7379421306769807,0.8885148741379842,0.07897909992337804,0.8885148741379842,,,,,,,,,0.0018123537606340445,0.0003000630170177693,0.00015918849932802892,1.836858770897307e-05,1,0,1,0,0
2021-01-05 12:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.99,370.86,10.0,0.00235141490310542,1,0,0.25,1.0,2,1,0,3.2258883798310913,0.11874435753983711,0.1319381750441718,0.11874435753983711,5.0,0,5.0,,0,,0.75,,-0.0009855408999474013,0.00017762454873537206,-0.00012243846828239723,4.958391900271138e-06,1,0,1,0,0
2021-01-05 12:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,369.94,371.3747285362084,10.0,0.0038782736016877983,1,0,0.19999999999999996,1.0,2,1,0,3.4780098632366676,0.048789717520388826,0.5575967716611565,0.048789717520388826,4.0,0,4.0,,0,,0.8,,-0.00013513878753479425,0.00014783756432868955,-2.9786984406682515e-05,1.6493084424660282e-06,1,0,1,0,0
2021-01-05 12:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.295,371.686533640765,9.0,0.0037579055638476966,1,0,0.15000000000000002,1.0,2,1,0,3.075743104311261,0.5605326218138001,0.0646768409784494,0.5605326218138001,3.0,0,3.0,,0,,0.85,,0.0009596150727144703,0.00022514970798447818,7.731214365578863e-05,8.855292748496752e-06,1,0,1,0,0
2021-01-05 12:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.01,371.36428123785316,8.0,0.003660120639585873,1,0,0.09999999999999998,1.0,2,1,0,3.5812354660456607,-0.03691995325825288,0.7310150745124164,-0.03691995325825288,2.0,0,2.0,,0,,0.9,,-0.0007696566251232939,0.0001304062476884999,-9.474346029597828e-05,-1.01125516050087e-06,1,0,1,0,0
2021-01-05 12:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.505,371.8332611494351,7.0,0.003585001955264122,1,0,0.050000000000000044,1.0,2,1,0,2.90605503416377,1.980032316023491,2.90605503416377,0.2183305595614986,1.0,0,1.0,,0,,0.95,,0.0013378016810356996,0.0002453962889596618,0.0001149900412711619,1.0036487356800346e-05,1,0,1,0,0
2021-01-05 13:00:00-05:00,1,0,0,0,0.0,0,0,370.58,370.89298919540454,6.0,0.0008445927880742499,1.0,370.46,371.71195678161826,6.0,0.0033794654797232315,1,0,,,2,1,0,3.155060987723717,2.028824027548869,3.155060987723717,0.15974992342899264,,,,,,,,,-0.00012145585079825771,0.00021045798993509805,-3.4938299024563747e-05,5.753174368099003e-06,1,0,1,0,0
2021-01-05 13:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.555,371.732531297217,5.0,0.003177750393914547,1,0,0.4,0.9,2,1,0,3.1931210736278985,2.3184097156926176,3.1931210736278985,0.33120138795607446,8.0,0,8.0,,0,,0.6,,0.0002564379420180174,0.00021483703299061418,4.3790430555161225e-06,5.622304719281586e-06,1,0,1,0,0
2021-01-05 13:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.395,371.5162790617015,4.0,0.0030272521543257547,1,0,0.35,0.85,2,1,0,4.539458707341025,2.149331136481661,3.6387016750395773,2.149331136481661,7.0,0,7.0,,0,,0.65,,-0.00043178475529959126,0.00015325400553440412,-6.158302745621006e-05,-7.782031069557128e-07,1,0,1,0,0
2021-01-05 13:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.465,371.5283305572942,3.0,0.0028702591534808253,1,0,0.30000000000000004,0.8,2,1,0,5.905971531543459,2.398125383031106,3.7053388271148457,2.398125383031106,6.0,0,6.0,,0,,0.7,,0.0001889874323357521,0.0001566571890392944,3.403183504890287e-06,-3.799758105894272e-07,1,0,1,0,0
2021-01-05 13:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.72,371.7566640889161,2.0,0.0027963532825747706,1,0,0.25,0.75,2,1,0,6.173648791762077,2.9517758285613107,3.3086898993349516,2.9517758285613107,5.0,0,5.0,,0,,0.75,,0.0006883241331840928,0.0002072921361007038,5.063494706140939e-05,4.478588272458078e-06,1,0,1,0,0
2021-01-05 13:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.86,371.84761665399355,1.0,0.002663044421058025,1,0,0.19999999999999996,0.7,2,1,0,7.482660372440919,3.3818789775308464,3.189496640485625,3.3818789775308464,4.0,0,4.0,,0,,0.8,,0.0003776435045317328,0.000223516075951278,1.6223939850574208e-05,5.5971931846596144e-06,1,0,1,0,0
2021-01-05 14:00:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,372.095,371.00149882129176,9.0,-0.002938768805569203,0,1,0.15000000000000002,0.65,2,1,0,5.679006224150281,5.313208721789675,0.6218557540131973,5.313208721789675,3.0,0,3.0,,0,,0.85,,0.0033300976109582603,0.000519380984047181,0.000295864908095903,3.324173746192089e-05,1,0,1,0,0
2021-01-05 14:10:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,372.02,370.9603203340566,8.0,-0.002848448110164492,0,1,0.09999999999999998,0.6,2,1,0,7.020989681232119,5.3412367736254405,0.783255569277272,5.3412367736254405,2.0,0,2.0,,0,,0.9,,-0.00020156142920502162,0.00045071980183268557,-6.866118221449547e-05,2.353669749273838e-05,1,0,1,0,0
2021-01-05 14:20:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,372.125,371.09601173876683,6.0,-0.002765168320411626,0,1,0.050000000000000044,0.55,2,1,0,7.026319222860247,5.704632619389983,0.6025335986408539,5.704632619389983,1.0,0,1.0,,0,,0.95,,0.00028224289016720583,0.00043467438167406845,-1.6045420158617113e-05,1.9766972002133096e-05,1,0,1,0,0
2021-01-05 14:30:00-05:00,1,0,0,0,-1.0,0,1,372.435,371.9240411644275,2.0,-0.0013719409711023811,-1.0,371.97,370.948082328855,6.0,-0.002747312071255892,0,1,,,1,0,1,8.131770527745694,5.44075140003211,0.2348525784185474,5.44075140003211,,,,,,,,,-0.000416526704736242,0.00035360761153975317,-8.106677013431529e-05,1.0163758465328489e-05,1,0,1,0,0
2021-01-05 14:40:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,372.01,371.03,5.0,-0.002634337786618701,0,1,0.35,0.44999999999999996,1,0,1,8.555886565861039,5.8208926696569785,0.16513170694059104,5.8208926696569785,9.0,0,,9.0,,0,,0.55,0.0001075355539423839,0.00033017217748286087,-2.34354340568923e-05,6.96383536797413e-06,1,0,1,0,0
2021-01-05 14:50:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,371.39,369.52,8.0,-0.0050351382643581966,0,1,0.30000000000000004,0.4,1,0,1,9.642956090849074,4.452151815292322,1.4165937594111777,4.452151815292322,8.0,0,,8.0,,0,,0.6,-0.001666621865003659,0.00014000131629366853,-0.00019017086118919234,-1.1810897637470295e-05,3,0,0,0,1
2021-01-05 15:00:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,372.03,371.0137342844367,3.0,-0.0027316767883324156,0,1,0.25,0.35,1,0,1,8.117955642562574,5.589089460576365,0.11807935480091464,5.589089460576365,7.0,0,,7.0,,0,,0.65,0.0017232558765718498,0.00029078746489159053,0.000150786148597922,3.6745353373289714e-06,1,0,1,0,0
2021-01-05 15:10:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,371.62,369.52,6.0,-0.005650933749529186,0,1,0.19999999999999996,0.30000000000000004,1,0,1,8.866417985176543,4.750914157437533,0.723390221502841,4.750914157437533,6.0,0,,6.0,,0,,0.7,-0.0011020616616939094,0.0001581351671215429,-0.00013265229777004764,-9.308972577659275e-06,3,0,0,0,1
2021-01-05 15:20:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,371.065,369.52,5.0,-0.0041636909975342196,0,1,0.15000000000000002,0.25,1,0,1,9.850369159712896,3.6285741010730397,1.7900965565293883,3.6285741010730397,5.0,0,,5.0,,0,,0.75,-0.0014934610623755784,8.402881218170664e-07,-0.00015729487899972583,-2.3402868427379898e-05,0,1,0,0,0
2021-01-05 15:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,370.94,371.95821639106873,2.0,0.0027449625035551595,1,0,0.09999999999999998,0.19999999999999996,1,0,1,10.243402180014733,3.437383281884155,2.0624299691305152,3.437383281884155,4.0,0,,4.0,,0,,0.8,-0.00033686820368394876,-3.132242538349396e-05,-3.216271350531103e-05,-2.4237139387182865e-05,0,1,0,0,0
2021-01-05 15:40:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,371.83,369.52,3.0,-0.006212516472581586,0,1,0.050000000000000044,0.15000000000000002,1,0,1,8.000363043979181,4.883458597943349,0.2959671877541902,4.883458597943349,3.0,0,,3.0,,0,,0.85,0.0023993098614329966,0.00020016636383712416,0.00023148878922061813,1.177109564172248e-07,1,0,1,0,0
2021-01-05 15:50:00-05:00,1,0,1,0,-1.0,0,1,371.99,371.42729956609537,1.0,-0.001512676238352162,-1.0,371.36,369.52,2.0,-0.004954760878931541,0,1,,,1,0,1,8.521408037180766,3.8564036372643495,0.1599430079970933,3.8564036372643495,,,,,,,,,-0.0012640185030793338,6.072018603555674e-05,-0.0001394461778015674,-1.3174087972914645e-05,0,1,0,0,0
2021-01-05 16:00:00-05:00,0,0,0,0,0.0,0,0,,,,,-1.0,371.12,369.52,1.0,-0.004311273981461583,0,1,0.6,0.050000000000000044,1,0,1,9.241881758719714,3.525065572001799,-0.2283073556995976,3.525065572001799,1.0,0,,1.0,,0,,0.95,-0.0006462731581214909,-6.61251340797161e-06,-6.733269944352835e-05,-1.833205097011595e-05,0,1,0,0,0
2021-01-06 09:30:00-05:00,0,1,0,0,1.0,1,0,369.19,369.8362570067851,1.0,0.0017504726747341603,1.0,370.94,372.2325140135702,2.0,0.003484428785168081,1,0,,,2,1,0,8.711704385237065,0.835580882420639,1.57831944457223,0.835580882420639,,,,,,,,,-0.00048501832291447666,-5.2174971456210185e-05,-4.5562458048238575e-05,-2.0925423072794294e-05,0,1,0,0,0
2021-01-06 09:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,371.86,373.28304872688665,3.0,0.0038268400120653467,1,0,0.5,1.0,2,1,0,6.732025277138071,0.14757049146129964,0.6886622934859585,0.14757049146129964,10.0,0,10.0,,0,,0.5,,0.0024801854747398266,0.0001890022138957933,0.00024117718535200347,4.036730110519775e-06,1,0,1,0,0
2021-01-06 09:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,372.225,373.6314023892519,3.0,0.0037783662818238195,1,0,0.44999999999999996,1.0,2,1,0,6.733492542655183,0.3341860079248309,1.0167787049626889,0.3341860079248309,9.0,0,9.0,,0,,0.55,,0.0009815521970635288,0.00026448316467367285,7.548095077787955e-05,1.0840941602649277e-05,1,0,1,0,0
2021-01-06 10:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,372.93,374.37165936144817,3.0,0.003865763981037107,1,0,0.4,1.0,2,1,0,5.590779774705983,0.0,0.9364209300066073,0.0,8.0,0,8.0,,0,,0.6,,0.0018940157163005455,0.0004196767410190893,0.00015519357634541646,2.458881157815091e-05,1,0,1,0,0
2021-01-06 10:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,373.49,374.92511226420186,3.0,0.003842438255915459,1,0,0.35,1.0,2,1,0,4.835858610587226,0.278723839226916,0.599256254337913,0.278723839226916,7.0,0,7.0,,0,,0.65,,0.0015016222883650343,0.0005227191740996555,0.00010304243308056622,3.2060585054571414e-05,1,0,1,0,0
2021-01-06 10:20:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,373.8,375.22260424533033,3.0,0.0038057898483956354,1,0,0.30000000000000004,1.0,2,1,0,4.44255668485829,-0.15464596054888524,1.0614336383126652,-0.15464596054888524,6.0,0,6.0,,0,,0.7,,0.0008300088355779334,0.0005519848561452058,2.9265682045550244e-05,3.1794403815617014e-05,1,0,1,0,0
2021-01-06 10:30:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,374.555,375.98384679923527,4.0,0.0038147850095053837,1,0,0.25,1.0,2,1,0,3.366351103963173,0.13997301887584102,0.9028259717489439,0.13997301887584102,5.0,0,5.0,,0,,0.75,,0.0020197966827180114,0.0006917764586759492,0.0001397916025307434,4.207985131229572e-05,1,0,1,0,0
2021-01-06 10:40:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,375.2,375.79,10.0,0.0015724946695097053,1,0,0.19999999999999996,1.0,2,1,0,2.45601691472084,0.3070021143400653,0.753550644289381,0.3070021143400653,4.0,0,4.0,,0,,0.8,,0.0017220434916100924,0.0007898971284792009,9.812066980325175e-05,4.7417072120958196e-05,1,0,1,0,0
2021-01-06 10:50:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,375.13,375.925,10.0,0.0021192653213553125,1,0,0.15000000000000002,1.0,2,1,0,2.5427017196830386,0.08336726949780843,0.6947272458150439,0.08336726949780843,3.0,0,3.0,,0,,0.85,,-0.0001865671641790856,0.0006969005291784117,-9.299659930078925e-05,3.40443415093632e-05,1,0,1,0,0
2021-01-06 11:00:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,375.62,376.11,10.0,0.001304509877003479,1,0,0.09999999999999998,1.0,2,1,0,1.8918556723507922,1.7647907391332347,1.8918556723507922,0.7341529474794,2.0,0,2.0,,0,,0.9,,0.0013062138458668215,0.0007549303688630222,5.8029839684610495e-05,3.6328674668910564e-05,1,0,1,0,0
2021-01-06 11:10:00-05:00,0,0,0,0,0.0,0,0,,,,,1.0,376.07,376.45,10.0,0.0010104501821468492,1,0,0.050000000000000044,1.0,2,1,0,1.2684657244953186,2.8362323502761058,1.2684657244953186,1.3824851154611688,1.0,0,1.0,,0,,0.95,,0.0011980192747989005,0.0007971293122854868,4.2198943422464626e-05,3.688774788353476e-05,1,0,1,0,0
