date,action,theme,theme_rank,theme_score,tickers
2018-05-11,exit,workflow_software,14.0,0.5642482517482517,CRM|WDAY|TEAM
2018-05-11,exit,semis,25.0,0.4562937062937063,SMCI|NVDA|MRVL
2018-05-11,exit,ai_infrastructure,24.0,0.4663461538461538,SMCI|NVDA|MRVL
2018-05-11,exit,robotics,9.0,0.6062062937062936,ZBRA|EMR|TSLA
2018-05-11,enter,biotech,1.0,0.8212412587412586,ALNY|NTLA|REGN
2018-05-11,enter,pharma,2.0,0.7128496503496504,ABBV|LLY|AMGN
2018-05-11,enter,defense,3.0,0.7097902097902098,AXON|KTOS|HEI
2018-05-14,enter,oil_exploration,2.0,0.7788461538461539,OXY|DVN|COP
2018-05-14,enter,semis,3.0,0.7469405594405595,QCOM|KLAC|MRVL
2018-05-15,exit,defense,14.0,0.5380244755244755,AXON|KTOS|HEI
2018-05-15,enter,regional_banks,1.0,0.7972027972027972,FITB|COF|HBAN
2018-05-15,enter,mega_banks,3.0,0.7111013986013985,BAC|WFC|C
2018-05-16,exit,oil_exploration,17.0,0.5157342657342657,OXY|DVN|COP
2018-05-16,exit,regional_banks,18.0,0.5113636363636364,FITB|COF|HBAN
2018-05-16,exit,mega_banks,23.0,0.4195804195804196,BAC|WFC|C
2018-05-16,enter,china_internet,1.0,0.7333916083916083,BILI|BIDU|KWEB
2018-05-16,enter,consumer_staples,2.0,0.7268356643356644,TGT|WMT|DG
2018-05-17,exit,semis,13.0,0.5563811188811187,QCOM|KLAC|MRVL
2018-05-17,exit,china_internet,12.0,0.5590034965034965,BILI|BIDU|KWEB
2018-05-17,enter,oil_exploration,1.0,0.8282342657342657,EOG|APA|FANG
2018-05-21,exit,biotech,21.0,0.4243881118881119,ALNY|NTLA|REGN
2018-05-21,exit,pharma,29.0,0.305944055944056,ABBV|LLY|AMGN
2018-05-21,enter,insurance,2.0,0.7347027972027973,AIG|MET|PGR
2018-05-22,exit,consumer_staples,10.0,0.6284965034965035,TGT|WMT|DG
2018-05-22,exit,oil_exploration,21.0,0.48645104895104896,EOG|APA|FANG
2018-05-22,enter,asset_managers,1.0,0.8417832167832169,KKR|TROW|BX
2018-05-22,enter,biotech,2.0,0.701486013986014,AMGN|ABBV|CRSP
2018-05-22,enter,robotics,3.0,0.701048951048951,HON|TER|DE
2018-05-23,exit,insurance,21.0,0.45891608391608385,AIG|MET|PGR
2018-05-23,exit,asset_managers,22.0,0.4436188811188811,KKR|TROW|BX
2018-05-23,exit,robotics,15.0,0.542395104895105,HON|TER|DE
2018-05-23,enter,business_apps,1.0,0.7757867132867133,INTU|ADBE|ADSK
2018-05-23,enter,defense,2.0,0.763111888111888,BA|RTX|AXON
2018-05-23,enter,aerospace,3.0,0.7290209790209791,BA|HON|RTX
2018-05-24,exit,biotech,24.0,0.45148601398601396,AMGN|ABBV|CRSP
2018-05-24,enter,workflow_software,2.0,0.8098776223776224,HUBS|DOCU|TEAM
2018-05-24,enter,gold,3.0,0.7250874125874126,PAAS|WPM|AEM
2018-05-25,exit,business_apps,14.0,0.5852272727272727,INTU|ADBE|ADSK
2018-05-25,exit,defense,16.0,0.5668706293706294,BA|RTX|AXON
2018-05-25,exit,aerospace,18.0,0.5375874125874125,BA|HON|RTX
2018-05-25,exit,workflow_software,13.0,0.591346153846154,HUBS|DOCU|TEAM
2018-05-25,exit,gold,19.0,0.5358391608391608,PAAS|WPM|AEM
2018-05-25,enter,consumer_internet,1.0,0.7714160839160839,BILI|NFLX|BABA
2018-05-25,enter,semis,2.0,0.7705419580419582,ON|MRVL|MU
2018-05-25,enter,china_internet,3.0,0.7552447552447554,BILI|TCOM|BABA
2018-05-29,exit,semis,12.0,0.6468531468531469,ON|MRVL|MU
2018-05-29,enter,cloud,1.0,0.7714160839160839,DOCU|AMZN|TEAM
2018-05-30,exit,consumer_internet,13.0,0.5817307692307694,BILI|NFLX|BABA
2018-05-30,exit,china_internet,21.0,0.5034965034965035,BILI|TCOM|BABA
2018-05-30,enter,workflow_software,1.0,0.7797202797202798,DOCU|NOW|HUBS
2018-05-30,enter,biotech,2.0,0.7456293706293705,EXAS|CRSP|NTLA
2018-05-30,enter,business_apps,3.0,0.7408216783216784,INTU|DOCU|ADBE
2018-05-31,exit,biotech,14.0,0.638986013986014,EXAS|CRSP|NTLA
2018-05-31,enter,consumer_internet,1.0,0.8413461538461539,SNAP|BILI|EXPE
2018-05-31,enter,ai_apps,2.0,0.819055944055944,SNAP|META|ADBE
2018-05-31,enter,china_internet,3.0,0.7517482517482519,BILI|KWEB|BABA
2018-06-01,exit,cloud,9.0,0.6713286713286714,DOCU|AMZN|TEAM
2018-06-01,exit,workflow_software,16.0,0.5664335664335665,DOCU|NOW|HUBS
2018-06-01,exit,business_apps,10.0,0.6630244755244755,INTU|DOCU|ADBE
2018-06-01,enter,autos,3.0,0.7526223776223776,GM|MCHP|TXN
2018-06-04,exit,autos,12.0,0.652534965034965,GM|MCHP|TXN
2018-06-04,enter,workflow_software,1.0,0.8352272727272727,DOCU|HUBS|NOW
2018-06-04,enter,cloud,2.0,0.8142482517482518,MDB|DOCU|ZS
2018-06-04,enter,business_apps,3.0,0.8076923076923076,DOCU|HUBS|ADBE
2018-06-05,exit,china_internet,10.0,0.6547202797202798,BILI|KWEB|BABA
2018-06-05,exit,cloud,9.0,0.6551573426573427,MDB|DOCU|ZS
2018-06-05,enter,nuclear,2.0,0.7390734265734266,DNN|NXE|UEC
2018-06-05,enter,uranium,3.0,0.7198426573426573,DNN|NXE|UEC
2018-06-06,exit,consumer_internet,14.0,0.6027097902097902,SNAP|BILI|EXPE
2018-06-06,exit,workflow_software,12.0,0.6158216783216783,DOCU|HUBS|NOW
2018-06-06,exit,business_apps,9.0,0.6573426573426573,DOCU|HUBS|ADBE
2018-06-06,exit,nuclear,15.0,0.5882867132867133,DNN|NXE|UEC
2018-06-06,exit,uranium,17.0,0.5791083916083917,DNN|NXE|UEC
2018-06-06,enter,payments,1.0,0.7416958041958043,MA|XYZ|GPN
2018-06-06,enter,dev_tools,2.0,0.7307692307692308,MDB|TEAM|CDNS
2018-06-06,enter,autos,3.0,0.7207167832167831,GM|TSLA|MCHP
2018-06-07,exit,ai_apps,18.0,0.5642482517482518,SNAP|META|ADBE
2018-06-07,exit,dev_tools,32.0,0.32080419580419584,MDB|TEAM|CDNS
2018-06-07,enter,mega_banks,2.0,0.7023601398601399,BAC|AXP|JPM
2018-06-07,enter,cloud,3.0,0.6975524475524476,ZS|DOCU|MDB
2018-06-08,exit,autos,25.0,0.4956293706293706,GM|TSLA|MCHP
2018-06-08,exit,mega_banks,29.0,0.46722027972027963,BAC|AXP|JPM
2018-06-08,enter,china_internet,2.0,0.7521853146853148,BILI|JD|TCOM
2018-06-08,enter,regional_banks,3.0,0.701048951048951,HBAN|KEY|PNC
2018-06-11,exit,payments,31.0,0.26267482517482516,MA|XYZ|GPN
2018-06-11,exit,regional_banks,23.0,0.4436188811188811,HBAN|KEY|PNC
2018-06-11,enter,oil_exploration,2.0,0.7517482517482519,APA|DVN|OXY
2018-06-12,enter,cybersecurity,2.0,0.757867132867133,ZS|AKAM|CHKP
2018-06-13,exit,china_internet,12.0,0.6398601398601399,BILI|JD|TCOM
2018-06-13,enter,consumer_internet,1.0,0.7915209790209791,BILI|DIS|NFLX
2018-06-13,enter,insurance,3.0,0.7294580419580418,AIG|CB|PGR
2018-06-14,exit,oil_exploration,30.0,0.3352272727272727,APA|DVN|OXY
2018-06-14,exit,cybersecurity,10.0,0.6687062937062936,ZS|AKAM|CHKP
2018-06-14,exit,insurance,25.0,0.3907342657342657,AIG|CB|PGR
2018-06-14,enter,china_internet,2.0,0.8037587412587414,BILI|JD|TCOM
2018-06-14,enter,workflow_software,3.0,0.777972027972028,DOCU|NOW|HUBS
2018-06-15,exit,cloud,10.0,0.638548951048951,ZS|DOCU|MDB
2018-06-15,exit,china_internet,14.0,0.6022727272727273,BILI|JD|TCOM
2018-06-15,exit,workflow_software,9.0,0.6429195804195805,DOCU|NOW|HUBS
2018-06-15,enter,medtech,1.0,0.7652972027972029,EW|DXCM|EXAS
2018-06-15,enter,travel,2.0,0.722027972027972,DIS|TCOM|BKNG
2018-06-15,enter,cybersecurity,3.0,0.7137237762237763,AKAM|PANW|ZS
2018-06-18,exit,medtech,18.0,0.5122377622377622,EW|DXCM|EXAS
2018-06-18,exit,travel,22.0,0.4624125874125874,DIS|TCOM|BKNG
2018-06-18,exit,cybersecurity,11.0,0.6547202797202798,AKAM|PANW|ZS
2018-06-18,enter,business_apps,1.0,0.8382867132867133,HUBS|ADSK|DOCU
2018-06-18,enter,ai_apps,2.0,0.8002622377622378,TSLA|HUBS|SNAP
2018-06-18,enter,china_internet,3.0,0.743006993006993,BILI|JD|KWEB
2018-06-19,exit,ai_apps,10.0,0.6127622377622377,TSLA|HUBS|SNAP
2018-06-19,exit,china_internet,31.0,0.3426573426573426,BILI|JD|KWEB
2018-06-19,enter,biotech,2.0,0.7237762237762237,REGN|NTLA|GILD
2018-06-19,enter,consumer,3.0,0.7041083916083916,TXRH|DPZ|DRI
2018-06-20,exit,business_apps,23.0,0.44886363636363635,HUBS|ADSK|DOCU
2018-06-20,exit,consumer,22.0,0.4628496503496503,TXRH|DPZ|DRI
2018-06-20,enter,fintech,1.0,0.7945804195804197,XYZ|INTU|MA
2018-06-20,enter,ai_apps,2.0,0.7805944055944056,META|AXON|HUBS
2018-06-21,exit,consumer_internet,26.0,0.4427447552447552,BILI|DIS|NFLX
2018-06-21,exit,biotech,10.0,0.6424825174825175,REGN|NTLA|GILD
2018-06-21,exit,ai_apps,25.0,0.46853146853146854,META|AXON|HUBS
2018-06-21,enter,consumer,1.0,0.7998251748251748,DRI|DPZ|TXRH
2018-06-21,enter,retail,2.0,0.7854020979020979,KR|COST|DG
2018-06-21,enter,restaurants,3.0,0.7814685314685317,DRI|DPZ|TXRH
2018-06-22,exit,fintech,14.0,0.576048951048951,XYZ|INTU|MA
2018-06-22,exit,retail,10.0,0.6066433566433566,KR|COST|DG
2018-06-22,enter,oil_exploration,1.0,0.7945804195804197,USO|DVN|FANG
2018-06-22,enter,consumer_staples,2.0,0.7622377622377623,KR|DG|WMT
2018-06-25,exit,consumer,10.0,0.6118881118881119,DRI|DPZ|TXRH
2018-06-25,exit,restaurants,14.0,0.5690559440559442,DRI|DPZ|TXRH
2018-06-25,exit,oil_exploration,9.0,0.625,USO|DVN|FANG
2018-06-25,enter,pharma,2.0,0.7862762237762237,NVO|JNJ|BMY
2018-06-25,enter,retail,3.0,0.7486888111888113,WMT|KR|COST
2018-06-26,exit,pharma,9.0,0.6022727272727273,NVO|JNJ|BMY
2018-06-26,exit,retail,11.0,0.5607517482517482,WMT|KR|COST
2018-06-26,enter,oil_exploration,1.0,0.7906468531468532,USO|EOG|DVN
2018-06-26,enter,restaurants,2.0,0.7325174825174825,DRI|TXRH|DPZ
2018-06-26,enter,consumer,3.0,0.7325174825174824,DRI|TXRH|DPZ
2018-06-27,exit,restaurants,11.0,0.5677447552447552,DRI|TXRH|DPZ
2018-06-27,exit,consumer,9.0,0.597027972027972,DRI|TXRH|DPZ
2018-06-27,enter,retail,3.0,0.7263986013986014,WMT|KR|COST
2018-06-28,exit,retail,22.0,0.45104895104895104,WMT|KR|COST
2018-06-28,enter,mega_banks,1.0,0.7325174825174825,C|AXP|WFC
2018-06-28,enter,insurance,2.0,0.6923076923076924,CB|AIG|ALL
2018-06-28,enter,pharma,3.0,0.6503496503496503,BMY|PFE|JNJ
2018-06-29,exit,insurance,12.0,0.5104895104895105,CB|AIG|ALL
2018-06-29,enter,gold,2.0,0.7958916083916083,FNV|AEM|WPM
2018-07-02,exit,consumer_staples,33.0,0.22902097902097907,KR|DG|WMT
2018-07-02,exit,oil_exploration,13.0,0.6031468531468531,USO|EOG|DVN
2018-07-02,exit,pharma,27.0,0.4195804195804196,BMY|PFE|JNJ
2018-07-02,exit,gold,17.0,0.5161713286713286,FNV|AEM|WPM
2018-07-02,enter,cybersecurity,1.0,0.7548076923076924,CHKP|PANW|FTNT
2018-07-02,enter,ai_apps,2.0,0.7150349650349651,CRM|NOW|META
2018-07-02,enter,fintech,3.0,0.6866258741258741,INTU|PYPL|FIS
2018-07-03,exit,mega_banks,21.0,0.46590909090909083,C|AXP|WFC
2018-07-03,exit,ai_apps,26.0,0.3968531468531468,CRM|NOW|META
2018-07-03,exit,fintech,23.0,0.43487762237762234,INTU|PYPL|FIS
2018-07-03,enter,oil_exploration,1.0,0.8382867132867132,USO|DVN|COP
2018-07-03,enter,gold,2.0,0.8229895104895105,FNV|WPM|PAAS
2018-07-03,enter,pharma,3.0,0.7303321678321679,NVO|LLY|BMY
2018-07-05,exit,cybersecurity,13.0,0.6210664335664335,CHKP|PANW|FTNT
2018-07-05,exit,oil_exploration,30.0,0.3378496503496503,USO|DVN|COP
2018-07-05,exit,gold,14.0,0.5961538461538461,FNV|WPM|PAAS
2018-07-05,enter,cloud,1.0,0.7836538461538461,WDAY|DLR|NOW
2018-07-05,enter,business_apps,2.0,0.7805944055944056,WDAY|CRM|DOCU
2018-07-05,enter,workflow_software,3.0,0.777972027972028,WDAY|NOW|CRM
2018-07-06,enter,biotech,1.0,0.7600524475524475,BIIB|REGN|VRTX
2018-07-09,exit,cloud,11.0,0.6398601398601399,WDAY|DLR|NOW
2018-07-09,exit,business_apps,12.0,0.638986013986014,WDAY|CRM|DOCU
2018-07-09,enter,regional_banks,1.0,0.7543706293706294,COF|KEY|FITB
2018-07-09,enter,asset_managers,2.0,0.736888111888112,KKR|BX|GS
2018-07-09,enter,consumer_internet,3.0,0.7224650349650349,NFLX|BIDU|NTES
2018-07-10,exit,workflow_software,31.0,0.340472027972028,WDAY|NOW|CRM
2018-07-10,exit,regional_banks,23.0,0.4405594405594405,COF|KEY|FITB
2018-07-10,exit,asset_managers,22.0,0.4405594405594405,KKR|BX|GS
2018-07-10,exit,consumer_internet,16.0,0.5415209790209791,NFLX|BIDU|NTES
2018-07-10,enter,semis,3.0,0.7744755244755245,MRVL|TER|NVDA
2018-07-11,exit,pharma,22.0,0.5122377622377623,NVO|LLY|BMY
2018-07-11,exit,semis,10.0,0.6813811188811187,MRVL|TER|NVDA
2018-07-11,enter,cloud,1.0,0.8513986013986015,WDAY|NOW|ORCL
2018-07-11,enter,fintech,2.0,0.784527972027972,V|GPN|MA
2018-07-11,enter,payments,3.0,0.784527972027972,V|GPN|MA
2018-07-12,exit,payments,14.0,0.6507867132867133,V|GPN|MA
2018-07-12,enter,dev_tools,2.0,0.7963286713286711,TEAM|MDB|PTC
2018-07-13,exit,fintech,22.0,0.5100524475524475,V|GPN|MA
2018-07-13,exit,dev_tools,9.0,0.6254370629370629,TEAM|MDB|PTC
2018-07-13,enter,defense,1.0,0.8046328671328672,LMT|NOC|KTOS
2018-07-13,enter,aerospace,2.0,0.7451923076923076,LMT|NOC|RTX
2018-07-16,exit,biotech,28.0,0.4694055944055944,BIIB|REGN|VRTX
2018-07-16,enter,mega_banks,2.0,0.8221153846153846,JPM|BAC|GS
2018-07-17,exit,aerospace,15.0,0.6250000000000001,LMT|NOC|RTX
2018-07-17,exit,mega_banks,14.0,0.6346153846153847,JPM|BAC|GS
2018-07-17,enter,cybersecurity,1.0,0.8125000000000001,ZS|OKTA|CHKP
2018-07-17,enter,fintech,2.0,0.8094405594405593,XYZ|INTU|SCHW
2018-07-17,enter,dev_tools,3.0,0.7893356643356644,CDNS|TEAM|MDB
2018-07-18,exit,cloud,22.0,0.4912587412587412,WDAY|NOW|ORCL
2018-07-18,exit,cybersecurity,14.0,0.5961538461538461,ZS|OKTA|CHKP
2018-07-18,exit,dev_tools,15.0,0.5664335664335665,CDNS|TEAM|MDB
2018-07-18,enter,aerospace,2.0,0.8251748251748251,HWM|BA|HEI
2018-07-18,enter,asset_managers,3.0,0.8103146853146853,MS|BX|SCHW
2018-07-19,exit,fintech,9.0,0.6306818181818182,XYZ|INTU|SCHW
2018-07-19,exit,asset_managers,11.0,0.625437062937063,MS|BX|SCHW
2018-07-19,enter,consumer_staples,1.0,0.7753496503496504,PEP|TGT|COST
2018-07-20,exit,aerospace,11.0,0.7023601398601399,HWM|BA|HEI
2018-07-20,exit,consumer_staples,9.0,0.7526223776223776,PEP|TGT|COST
2018-07-20,enter,mega_banks,1.0,0.8312937062937064,BAC|JPM|MS
2018-07-20,enter,regional_banks,2.0,0.8221153846153846,KEY|COF|PNC
2018-07-20,enter,fintech,3.0,0.8024475524475525,XYZ|V|SCHW
2018-07-23,exit,defense,24.0,0.47290209790209786,LMT|NOC|KTOS
2018-07-24,exit,fintech,9.0,0.6700174825174825,XYZ|V|SCHW
2018-07-24,enter,pharma,2.0,0.8090034965034965,TMO|LLY|BMY
2018-07-24,enter,oil_exploration,3.0,0.7460664335664337,FANG|COP|EOG
2018-07-25,exit,regional_banks,23.0,0.4291958041958042,KEY|COF|PNC
2018-07-25,enter,robotics,3.0,0.7207167832167831,ROK|TER|HON
2018-07-26,exit,mega_banks,12.0,0.6022727272727273,BAC|JPM|MS
2018-07-26,exit,oil_exploration,9.0,0.6411713286713288,FANG|COP|EOG
2018-07-26,enter,nuclear,1.0,0.8387237762237763,UUUU|DNN|CCJ
2018-07-26,enter,uranium,2.0,0.8299825174825175,UUUU|DNN|CCJ
2018-07-27,exit,robotics,18.0,0.5620629370629372,ROK|TER|HON
2018-07-27,exit,nuclear,25.0,0.4296328671328671,UUUU|DNN|CCJ
2018-07-27,exit,uranium,21.0,0.5192307692307692,UUUU|DNN|CCJ
2018-07-27,enter,mega_banks,1.0,0.7740384615384615,JPM|AXP|WFC
2018-07-27,enter,cloud,2.0,0.7736013986013985,TEAM|DLR|DOCU
2018-07-30,exit,cloud,27.0,0.3658216783216784,TEAM|DLR|DOCU
2018-07-30,enter,oil_exploration,2.0,0.826486013986014,EOG|COP|FANG
2018-07-30,enter,consumer_staples,3.0,0.7989510489510488,KR|TGT|DLTR
2018-07-31,exit,mega_banks,28.0,0.3308566433566434,JPM|AXP|WFC
2018-07-31,exit,oil_exploration,22.0,0.4431818181818182,EOG|COP|FANG
2018-07-31,enter,robotics,2.0,0.7963286713286714,CGNX|ROK|EMR
2018-07-31,enter,aerospace,3.0,0.7840909090909091,LHX|TDG|HWM
2018-08-01,exit,consumer_staples,16.0,0.555506993006993,KR|TGT|DLTR
2018-08-01,exit,aerospace,11.0,0.6407342657342657,LHX|TDG|HWM
2018-08-01,enter,regional_banks,1.0,0.7364510489510488,HBAN|USB|FITB
2018-08-01,enter,insurance,3.0,0.7215909090909091,AIG|MET|PGR
2018-08-02,exit,robotics,9.0,0.6333041958041958,CGNX|ROK|EMR
2018-08-02,enter,consumer_staples,1.0,0.7631118881118881,KR|PG|TGT
2018-08-03,exit,regional_banks,11.0,0.6280594405594406,HBAN|USB|FITB
2018-08-03,exit,insurance,12.0,0.6118881118881119,AIG|MET|PGR
2018-08-03,enter,nuclear,3.0,0.7727272727272727,UUUU|NXE|UEC
2018-08-06,exit,consumer_staples,22.0,0.5152972027972028,KR|PG|TGT
2018-08-06,enter,business_apps,1.0,0.7666083916083917,DOCU|ADSK|WDAY
2018-08-06,enter,workflow_software,2.0,0.7403846153846153,DOCU|TEAM|WDAY
2018-08-06,enter,dev_tools,3.0,0.6909965034965035,TEAM|MDB|CDNS
2018-08-07,exit,pharma,27.0,0.42875874125874125,TMO|LLY|BMY
2018-08-07,exit,nuclear,16.0,0.5590034965034966,UUUU|NXE|UEC
2018-08-07,exit,business_apps,14.0,0.5769230769230769,DOCU|ADSK|WDAY
2018-08-07,enter,robotics,1.0,0.770104895104895,TSLA|ZBRA|EMR
2018-08-07,enter,payments,2.0,0.7246503496503496,GPN|XYZ|V
2018-08-07,enter,fintech,3.0,0.7229020979020978,V|GPN|XYZ
2018-08-08,exit,dev_tools,15.0,0.5878496503496504,TEAM|MDB|CDNS
2018-08-08,exit,robotics,11.0,0.6210664335664335,TSLA|ZBRA|EMR
2018-08-08,exit,fintech,14.0,0.5913461538461539,V|GPN|XYZ
2018-08-08,enter,restaurants,1.0,0.7513111888111887,CMG|DPZ|YUM
2018-08-08,enter,autos,3.0,0.7097902097902099,TSLA|TXN|MCHP
2018-08-09,exit,payments,13.0,0.5633741258741258,GPN|XYZ|V
2018-08-09,exit,autos,33.0,0.3343531468531468,TSLA|TXN|MCHP
2018-08-09,enter,vertical_software,1.0,0.7583041958041958,LDOS|ADSK|ORCL
2018-08-09,enter,cybersecurity,2.0,0.7521853146853147,OKTA|TENB|PANW
2018-08-09,enter,business_apps,3.0,0.7438811188811187,WDAY|HUBS|CRM
2018-08-10,exit,restaurants,9.0,0.6477272727272727,CMG|DPZ|YUM
2018-08-10,exit,vertical_software,14.0,0.5673076923076923,LDOS|ADSK|ORCL
2018-08-10,enter,dev_tools,1.0,0.7805944055944056,MDB|TEAM|PTC
2018-08-13,exit,cybersecurity,10.0,0.6459790209790209,OKTA|TENB|PANW
2018-08-13,exit,business_apps,21.0,0.5183566433566433,WDAY|HUBS|CRM
2018-08-13,enter,consumer_staples,2.0,0.7290209790209791,DLTR|DG|WMT
2018-08-13,enter,pharma,3.0,0.6927447552447553,MRK|ABBV|XLV
2018-08-14,exit,workflow_software,24.0,0.47596153846153844,DOCU|TEAM|WDAY
2018-08-14,exit,pharma,17.0,0.562062937062937,MRK|ABBV|XLV
2018-08-14,enter,restaurants,1.0,0.805506993006993,DPZ|CMG|YUM
2018-08-14,enter,regional_banks,2.0,0.7679195804195805,TFC|KEY|HBAN
2018-08-14,enter,consumer,3.0,0.7303321678321677,DPZ|YUM|CMG
2018-08-15,exit,dev_tools,11.0,0.5646853146853147,MDB|TEAM|PTC
2018-08-15,exit,regional_banks,19.0,0.5118006993006993,TFC|KEY|HBAN
2018-08-15,enter,pharma,3.0,0.783653846153846,MRK|ABBV|LLY
2018-08-16,exit,consumer,9.0,0.6468531468531469,DPZ|YUM|CMG
2018-08-16,enter,biotech,3.0,0.7395104895104896,ABBV|AMGN|CRSP
2018-08-17,exit,restaurants,10.0,0.6206293706293706,DPZ|CMG|YUM
2018-08-17,exit,biotech,13.0,0.5725524475524475,ABBV|AMGN|CRSP
2018-08-17,enter,defense,3.0,0.7434440559440558,LMT|LDOS|RTX
2018-08-20,enter,insurance,1.0,0.7871503496503497,PGR|TRV|MET
2018-08-20,enter,asset_managers,3.0,0.7355769230769231,BX|GS|SCHW
2018-08-21,exit,consumer_staples,9.0,0.6625874125874126,DLTR|DG|WMT
2018-08-21,exit,pharma,14.0,0.5804195804195804,MRK|ABBV|LLY
2018-08-21,exit,asset_managers,18.0,0.555506993006993,BX|GS|SCHW
2018-08-21,enter,aerospace,2.0,0.7753496503496504,BA|HWM|HEI
2018-08-21,enter,mega_banks,3.0,0.7495629370629371,AXP|GS|WFC
2018-08-22,exit,defense,17.0,0.5305944055944056,LMT|LDOS|RTX
2018-08-22,exit,insurance,29.0,0.375,PGR|TRV|MET
2018-08-22,exit,aerospace,18.0,0.5174825174825175,BA|HWM|HEI
2018-08-22,exit,mega_banks,10.0,0.5834790209790209,AXP|GS|WFC
2018-08-22,enter,oil_exploration,1.0,0.8046328671328672,COP|USO|FANG
2018-08-22,enter,business_apps,2.0,0.75,ADSK|DOCU|HUBS
2018-08-22,enter,cybersecurity,3.0,0.7486888111888111,ZS|PANW|GEN
2018-08-23,exit,oil_exploration,16.0,0.5314685314685315,COP|USO|FANG
2018-08-23,enter,workflow_software,1.0,0.8522727272727274,DOCU|TEAM|HUBS
2018-08-23,enter,cloud,3.0,0.7849650349650349,ZS|DOCU|TEAM
2018-08-24,exit,cybersecurity,9.0,0.6486013986013985,ZS|PANW|GEN
2018-08-27,exit,business_apps,9.0,0.6538461538461539,ADSK|DOCU|HUBS
2018-08-27,exit,cloud,12.0,0.631993006993007,ZS|DOCU|TEAM
2018-08-27,enter,biotech,1.0,0.7705419580419579,ALNY|EXAS|NTLA
2018-08-27,enter,dev_tools,2.0,0.7609265734265735,TEAM|PTC|MDB
2018-08-27,enter,consumer_internet,3.0,0.7312062937062936,NFLX|GOOGL|AMZN
2018-08-28,exit,consumer_internet,14.0,0.5812937062937064,NFLX|GOOGL|AMZN
2018-08-28,enter,business_apps,1.0,0.8435314685314687,DOCU|CRM|WDAY
2018-08-29,exit,biotech,9.0,0.6993006993006993,ALNY|EXAS|NTLA
2018-08-29,enter,fintech,3.0,0.7757867132867132,XYZ|PYPL|MA
2018-08-30,exit,workflow_software,9.0,0.6756993006993007,DOCU|TEAM|HUBS
2018-08-30,enter,biotech,1.0,0.8203671328671328,NTLA|REGN|ALNY
2018-08-30,enter,consumer_internet,2.0,0.7683566433566434,AMZN|NFLX|BILI
2018-08-30,enter,ai_infrastructure,3.0,0.7552447552447553,TSM|AMD|MU
2018-08-31,exit,business_apps,18.0,0.5541958041958042,DOCU|CRM|WDAY
2018-08-31,exit,consumer_internet,11.0,0.6442307692307692,AMZN|NFLX|BILI
2018-08-31,exit,ai_infrastructure,10.0,0.6486013986013985,TSM|AMD|MU
2018-08-31,enter,payments,2.0,0.7447552447552447,MA|XYZ|GPN
2018-08-31,enter,china_internet,3.0,0.7067307692307694,BILI|PDD|BIDU
2018-09-04,exit,biotech,13.0,0.6346153846153847,NTLA|REGN|ALNY
2018-09-04,exit,china_internet,32.0,0.3181818181818182,BILI|PDD|BIDU
2018-09-05,exit,dev_tools,19.0,0.47596153846153844,TEAM|PTC|MDB
2018-09-05,exit,fintech,14.0,0.6472902097902098,XYZ|PYPL|MA
2018-09-05,exit,payments,11.0,0.6896853146853147,MA|XYZ|GPN
2018-09-05,enter,consumer_staples,1.0,0.8199300699300699,MDLZ|DG|COST
2018-09-05,enter,insurance,2.0,0.7770979020979022,ALL|PGR|TRV
2018-09-05,enter,pharma,3.0,0.7770979020979021,BMY|JNJ|XLV
2018-09-06,exit,insurance,12.0,0.5847902097902097,ALL|PGR|TRV
2018-09-06,exit,pharma,11.0,0.6000874125874126,BMY|JNJ|XLV
2018-09-06,enter,defense,1.0,0.798951048951049,LMT|KTOS|AXON
2018-09-06,enter,restaurants,2.0,0.7902097902097902,TXRH|YUM|DRI
2018-09-06,enter,medtech,3.0,0.7753496503496503,JNJ|SYK|BSX
2018-09-07,exit,consumer_staples,9.0,0.632867132867133,MDLZ|DG|COST
2018-09-07,enter,pharma,2.0,0.7692307692307692,JNJ|LLY|MRK
2018-09-07,enter,consumer,3.0,0.7679195804195803,TXRH|SBUX|DRI
2018-09-10,exit,medtech,12.0,0.6687062937062936,JNJ|SYK|BSX
2018-09-10,exit,pharma,17.0,0.6162587412587414,JNJ|LLY|MRK
2018-09-10,exit,consumer,9.0,0.6953671328671328,TXRH|SBUX|DRI
2018-09-10,enter,consumer_staples,1.0,0.8006993006993007,COST|DG|MCD
2018-09-10,enter,dev_tools,2.0,0.7819055944055944,MDB|PTC|CDNS
2018-09-11,exit,defense,9.0,0.6634615384615384,LMT|KTOS|AXON
2018-09-11,exit,restaurants,17.0,0.5957167832167832,TXRH|YUM|DRI
2018-09-11,enter,fintech,1.0,0.7263986013986015,XYZ|FIS|INTU
2018-09-11,enter,payments,2.0,0.7167832167832168,AXP|XYZ|FIS
2018-09-11,enter,ai_apps,3.0,0.6940559440559442,HUBS|AXON|ADBE
2018-09-12,exit,consumer_staples,24.0,0.4619755244755245,COST|DG|MCD
2018-09-12,exit,fintech,14.0,0.6193181818181818,XYZ|FIS|INTU
2018-09-12,exit,ai_apps,10.0,0.6468531468531468,HUBS|AXON|ADBE
2018-09-12,enter,cybersecurity,1.0,0.7242132867132868,TENB|OKTA|FTNT
2018-09-12,enter,gold,2.0,0.7141608391608393,FNV|GLD|AEM
2018-09-12,enter,uranium,3.0,0.6822552447552447,DNN|NXE|UEC
