theme,start,end,days,peak_return,avg_return
homebuilders_housing,2024-08-23,2024-08-23,1,0.04974989516798356,0.04974989516798356
uranium,2024-08-23,2024-08-23,1,0.09337728074886542,0.09337728074886542
drones_autonomy,2024-08-26,2024-08-26,1,-0.00016459122012887654,-0.00016459122012887654
networking_optical,2024-08-26,2024-08-26,1,-0.0003724193255585214,-0.0003724193255585214
workflow_software,2024-08-26,2024-08-26,1,0.010618627423596205,0.010618627423596205
autos,2024-08-27,2024-08-27,1,0.0014494436535431698,0.0014494436535431698
real_estate_reits,2024-08-27,2024-08-27,1,0.001802483478666217,0.001802483478666217
travel,2024-08-27,2024-08-27,1,0.023026439518788005,0.023026439518788005
agriculture_food_inputs,2024-08-28,2024-08-28,1,0.003800027950630067,0.003800027950630067
banks_brokers_exchanges,2024-08-28,2024-08-28,1,-0.0037945396868163607,-0.0037945396868163607
mega_banks,2024-08-28,2024-08-28,1,0.003768749524222475,0.003768749524222475
oil_exploration,2024-08-29,2024-08-29,1,0.01454330462472418,0.01454330462472418
oil_services,2024-08-29,2024-08-29,1,0.01255214078337876,0.01255214078337876
payments,2024-08-29,2024-08-29,1,0.05179242826446674,0.05179242826446674
datacenter_infra,2024-08-30,2024-08-30,1,0.015190362461875943,0.015190362461875943
industrial_automation,2024-08-30,2024-08-30,1,0.010802628907817125,0.010802628907817125
insurance,2024-08-30,2024-08-30,1,0.009049722127306628,0.009049722127306628
medtech_devices,2024-09-03,2024-09-03,1,-0.009681173897459384,-0.009681173897459384
pharma,2024-09-03,2024-09-06,4,-0.002899467068755146,-0.004939740006017426
utilities_yield,2024-09-03,2024-09-05,3,0.0140161262521509,-0.002849719712575862
healthcare,2024-09-04,2024-09-04,1,-0.006680833002150658,-0.006680833002150658
insurance,2024-09-04,2024-09-04,1,0.007634154763924687,0.007634154763924687
airlines_travel,2024-09-05,2024-09-05,1,0.004614208867262694,0.004614208867262694
dev_tools,2024-09-05,2024-09-05,1,0.0020965878587754596,0.0020965878587754596
datacenter_reits_towers,2024-09-06,2024-09-10,3,0.023877593673240865,0.01297227403627063
medtech,2024-09-06,2024-09-06,1,0.0012503801578926388,0.0012503801578926388
insurance,2024-09-09,2024-09-09,1,0.016113871687795323,0.016113871687795323
transport_logistics,2024-09-09,2024-09-09,1,0.02209485790966944,0.02209485790966944
real_estate_reits,2024-09-10,2024-09-10,1,0.009749634152591164,0.009749634152591164
utilities_yield,2024-09-10,2024-09-10,1,0.005485458091143106,0.005485458091143106
nuclear,2024-09-11,2024-09-11,1,0.08685367070128036,0.08685367070128036
nuclear_uranium,2024-09-11,2024-09-11,1,0.07786415131741788,0.07786415131741788
semis,2024-09-11,2024-09-11,1,0.046903935259558445,0.046903935259558445
creative_software,2024-09-12,2024-09-12,1,0.025484321186822312,0.025484321186822312
gold_silver_miners,2024-09-12,2024-09-13,2,0.07998047346514656,0.058137235292137934
silver,2024-09-12,2024-09-13,2,0.06958132049180277,0.05629781038414789
copper_metals,2024-09-13,2024-09-13,1,0.025726358839019504,0.025726358839019504
construction_infrastructure,2024-09-16,2024-09-19,4,0.0381433615343094,0.018015186426507568
energy,2024-09-16,2024-09-16,1,0.010842998377538401,0.010842998377538401
power_grid_electrification,2024-09-16,2024-09-16,1,0.007042828435006131,0.007042828435006131
oil_services,2024-09-17,2024-09-17,1,0.03195669764944122,0.03195669764944122
renewables_storage,2024-09-17,2024-09-17,1,0.022779563294911778,0.022779563294911778
ai_apps,2024-09-18,2024-09-18,1,0.014860936541835512,0.014860936541835512
digital_ads_media,2024-09-18,2024-09-18,1,0.006028270477659999,0.006028270477659999
electronics_components,2024-09-19,2024-09-19,1,0.0361392546843758,0.0361392546843758
homebuilders_housing,2024-09-19,2024-09-19,1,0.03238236792420672,0.03238236792420672
ai_apps_agents,2024-09-20,2024-09-20,1,0.009280532821240361,0.009280532821240361
airlines_travel,2024-09-20,2024-09-20,1,0.0030709914073256063,0.0030709914073256063
defense_aerospace,2024-09-20,2024-09-20,1,-0.002301564115288919,-0.002301564115288919
china_internet,2024-09-23,2024-10-07,11,0.10805318530551784,0.0351075059134909
energy,2024-09-23,2024-09-23,1,0.014959966946505893,0.014959966946505893
oil_services,2024-09-23,2024-09-23,1,0.01496645281054008,0.01496645281054008
consumer_internet_marketplaces,2024-09-24,2024-10-01,6,0.04119201620319925,0.014801534398566353
travel,2024-09-24,2024-09-24,1,0.027824384505896273,0.027824384505896273
nuclear,2024-09-25,2024-09-25,1,0.002120614556270675,0.002120614556270675
nuclear_uranium,2024-09-25,2024-09-25,1,0.012108828614208478,0.012108828614208478
uranium,2024-09-25,2024-09-25,1,0.021683086141503344,0.021683086141503344
copper,2024-09-26,2024-09-26,1,0.06534176918040042,0.06534176918040042
gold_silver_miners,2024-09-26,2024-09-26,1,0.017314960985035696,0.017314960985035696
renewables_storage,2024-09-27,2024-09-27,1,0.03804480182466001,0.03804480182466001
defense,2024-09-30,2024-10-01,2,0.015369201764308253,0.010805718784107278
retail,2024-09-30,2024-09-30,1,-0.005878552915450601,-0.005878552915450601
consumer_internet,2024-10-02,2024-10-02,1,0.034606796947844125,0.034606796947844125
nuclear,2024-10-02,2024-10-02,1,0.04670262021998789,0.04670262021998789
energy,2024-10-03,2024-10-07,3,0.024458751059195483,0.01056476132642063
oil_exploration,2024-10-03,2024-10-03,1,0.02918961866563996,0.02918961866563996
oil_gas,2024-10-03,2024-10-07,3,0.020218244297224203,0.0116497139181867
fintech,2024-10-04,2024-10-04,1,0.024867254339286993,0.024867254339286993
nuclear_uranium,2024-10-04,2024-10-04,1,0.06886969308643284,0.06886969308643284
business_apps,2024-10-08,2024-10-08,1,0.02692350481002226,0.02692350481002226
fintech_payments,2024-10-08,2024-10-08,1,0.01986294986246915,0.01986294986246915
networking_optical,2024-10-08,2024-10-08,1,0.023067860065156265,0.023067860065156265
cybersecurity,2024-10-09,2024-10-09,1,0.027089818384469617,0.027089818384469617
dev_tools,2024-10-09,2024-10-09,1,0.043318339737909516,0.043318339737909516
workflow_software,2024-10-09,2024-10-10,2,0.025553747344631228,0.020998797353876525
ai_apps_agents,2024-10-10,2024-10-10,1,0.0064978945443609805,0.0064978945443609805
cloud,2024-10-10,2024-10-10,1,0.04201588863760197,0.04201588863760197
mega_banks,2024-10-11,2024-10-11,1,0.03623919389735154,0.03623919389735154
obesity_glp1_health,2024-10-11,2024-10-11,1,0.033349668931738796,0.033349668931738796
quantum_computing,2024-10-11,2024-10-11,1,0.046619605335068516,0.046619605335068516
fintech_payments,2024-10-14,2024-10-15,2,0.03179536479436308,0.015323930178825579
payments,2024-10-14,2024-10-14,1,0.014954882643962004,0.014954882643962004
semicap_equipment,2024-10-14,2024-10-14,1,0.024353136664397396,0.024353136664397396
banks_brokers_exchanges,2024-10-15,2024-10-15,1,0.0019354207804276769,0.0019354207804276769
regional_banks,2024-10-15,2024-10-15,1,0.006136095645806464,0.006136095645806464
nuclear,2024-10-16,2024-10-17,2,0.2322692003946191,0.11077852189541369
space_satellites,2024-10-16,2024-10-16,1,0.037640031904376196,0.037640031904376196
uranium,2024-10-16,2024-10-17,2,0.13559593664097416,0.08039817337976066
networking_optical,2024-10-17,2024-10-17,1,0.014957698228820402,0.014957698228820402
asset_managers_alts,2024-10-18,2024-10-18,1,0.01240018217692577,0.01240018217692577
gold,2024-10-18,2024-10-21,2,0.04157565695699789,0.020012463547871364
gold_silver_miners,2024-10-18,2024-10-22,3,0.07806613971359891,0.03769411996497531
cloud_neocloud,2024-10-21,2024-10-24,4,0.01691972932359565,-0.0026323833742375596
crypto_infrastructure,2024-10-22,2024-10-28,5,0.08997598871947356,0.013648354260817033
lithium_battery_materials,2024-10-22,2024-10-22,1,0.044240610576873535,0.044240610576873535
medtech,2024-10-23,2024-10-23,1,-0.00017378970039949593,-0.00017378970039949593
medtech_devices,2024-10-23,2024-10-23,1,-0.007521111058360674,-0.007521111058360674
utilities_yield,2024-10-23,2024-10-23,1,0.006849584001642498,0.006849584001642498
natural_gas,2024-10-24,2024-10-24,1,0.016171027663711573,0.016171027663711573
memory,2024-10-25,2024-10-25,1,0.03289617670419065,0.03289617670419065
oil_services,2024-10-25,2024-10-25,1,0.017150798290374376,0.017150798290374376
semis,2024-10-25,2024-10-29,3,0.02834681996646749,0.014075992646834429
lithium_battery_materials,2024-10-28,2024-10-28,1,0.04226838839255426,0.04226838839255426
renewables_storage,2024-10-28,2024-10-28,1,0.05026066162461447,0.05026066162461447
digital_ads_media,2024-10-29,2024-10-31,3,0.03628141129695179,0.010321529505455078
electronics_components,2024-10-29,2024-10-29,1,0.01617387855166459,0.01617387855166459
additive_manufacturing,2024-10-30,2024-10-30,1,0.01477828716965135,0.01477828716965135
diagnostics_tools,2024-10-30,2024-11-04,4,0.021697145480391145,0.008190639218397381
fintech_payments,2024-10-30,2024-10-30,1,0.011186239928891895,0.011186239928891895
managed_care,2024-10-31,2024-10-31,1,0.0008559665628642163,0.0008559665628642163
managed_care_insurance,2024-10-31,2024-10-31,1,0.0026384773571817505,0.0026384773571817505
ai_apps,2024-11-01,2024-11-01,1,0.0022525832458688924,0.0022525832458688924
biotech_innovation,2024-11-01,2024-11-01,1,0.023963669540770817,0.023963669540770817
oil_gas,2024-11-04,2024-11-04,1,0.019807769432841255,0.019807769432841255
solar,2024-11-04,2024-11-05,2,0.06447941786753557,0.048256747876814964
creative_software,2024-11-05,2024-11-05,1,0.023297444103503245,0.023297444103503245
gaming_sports_betting,2024-11-05,2024-11-07,3,0.04562541368271149,0.03216628785513546
datacenter_infra,2024-11-06,2024-11-06,1,0.05034584599487153,0.05034584599487153
mega_banks,2024-11-06,2024-11-06,1,0.1045391686211951,0.1045391686211951
oil_services,2024-11-06,2024-11-06,1,0.07708313351926821,0.07708313351926821
additive_manufacturing,2024-11-07,2024-11-11,3,0.14634139533556612,0.1271176909533808
dev_tools,2024-11-07,2024-11-07,1,0.014642974451244462,0.014642974451244462
fintech_payments,2024-11-08,2024-11-12,3,0.05831463119117686,0.036477749401425084
natural_gas,2024-11-08,2024-11-08,1,0.014615209758640344,0.014615209758640344
defense,2024-11-11,2024-11-11,1,0.02304603357144443,0.02304603357144443
fintech,2024-11-11,2024-11-11,1,0.08009083735565913,0.08009083735565913
ai_apps_agents,2024-11-12,2024-11-12,1,-0.019508465244453235,-0.019508465244453235
crypto_infrastructure,2024-11-12,2024-11-12,1,-0.012160250564881323,-0.012160250564881323
drones_autonomy,2024-11-13,2024-11-13,1,-0.007432011033259098,-0.007432011033259098
quantum_computing,2024-11-13,2024-11-13,1,0.19879837923415758,0.19879837923415758
transport_logistics,2024-11-13,2024-11-14,2,0.00919528361430112,0.007256496023755578
airlines_travel,2024-11-14,2024-11-14,1,0.007011349250110245,0.007011349250110245
oil_gas,2024-11-14,2024-11-21,6,0.022290860935715494,0.008611525559934082
aerospace,2024-11-15,2024-11-19,3,0.02074908332869878,0.012737500188817108
banks_brokers_exchanges,2024-11-15,2024-11-15,1,0.006653511618422545,0.006653511618422545
medtech,2024-11-15,2024-11-15,1,0.0033253346231701952,0.0033253346231701952
natural_gas,2024-11-18,2024-11-21,4,0.026197763771403544,0.01720848477915366
uranium,2024-11-18,2024-11-18,1,0.08433157307334416,0.08433157307334416
dev_tools,2024-11-19,2024-11-22,4,0.04829068176474179,0.02816345856026725
utilities_yield,2024-11-19,2024-11-19,1,0.011055542485958126,0.011055542485958126
agriculture_food_inputs,2024-11-20,2024-11-20,1,0.0076989331404990246,0.0076989331404990246
power_grid_electrification,2024-11-21,2024-11-21,1,0.015969646023832385,0.015969646023832385
drones_autonomy,2024-11-22,2024-11-26,3,0.06789419711958392,0.03304199511122688
quantum_computing,2024-11-22,2024-11-22,1,0.13565280527035659,0.13565280527035659
diagnostics_tools,2024-11-25,2024-11-25,1,0.029846744076388158,0.029846744076388158
homebuilders_housing,2024-11-25,2024-11-25,1,0.05358967667573686,0.05358967667573686
renewables_storage,2024-11-25,2024-11-25,1,0.061030462349935144,0.061030462349935144
memory_storage,2024-11-26,2024-11-26,1,0.01181505018867089,0.01181505018867089
storage,2024-11-26,2024-11-26,1,0.010327912464847575,0.010327912464847575
additive_manufacturing,2024-11-27,2024-11-27,1,0.09243695144360653,0.09243695144360653
biotech,2024-11-27,2024-11-27,1,0.019986433127413005,0.019986433127413005
space_satellites,2024-11-27,2024-11-29,2,0.05243483620650681,0.03973419540664183
aerospace,2024-11-29,2024-11-29,1,0.02534905353345074,0.02534905353345074
quantum_computing,2024-11-29,2024-11-29,1,0.08256553921654389,0.08256553921654389
apparel_beauty_lifestyle,2024-12-02,2024-12-02,1,0.025086063113197773,0.025086063113197773
biotech_innovation,2024-12-02,2024-12-02,1,0.003699477098187395,0.003699477098187395
semis,2024-12-02,2024-12-02,1,0.033100956900951245,0.033100956900951245
copper_metals,2024-12-03,2024-12-03,1,0.03021512946196957,0.03021512946196957
gold_silver_miners,2024-12-03,2024-12-03,1,0.04315867632810943,0.04315867632810943
silver,2024-12-03,2024-12-03,1,0.03618606234518783,0.03618606234518783
ai_apps,2024-12-04,2024-12-06,3,0.0630567623613208,0.03919359231654996
ai_apps_agents,2024-12-04,2024-12-10,5,0.036816383957966874,0.005773790750296839
cloud_neocloud,2024-12-04,2024-12-06,3,0.06142510713473845,0.035512389113865776
creative_software,2024-12-05,2024-12-05,1,0.011731183728114528,0.011731183728114528
gaming_sports_betting,2024-12-05,2024-12-05,1,0.011070041203468793,0.011070041203468793
quantum_computing,2024-12-05,2024-12-05,1,0.055878089928335935,0.055878089928335935
china_internet,2024-12-09,2024-12-12,4,0.1088694772207004,0.010442622742784265
gold_silver_miners,2024-12-09,2024-12-09,1,0.04017151639720059,0.04017151639720059
quantum_computing,2024-12-10,2024-12-17,6,0.2204653840795638,0.0758104088804255
retail_consumer,2024-12-10,2024-12-10,1,0.006880641455868837,0.006880641455868837
asset_managers_alts,2024-12-11,2024-12-11,1,0.01826064636875223,0.01826064636875223
mega_cap_platforms,2024-12-11,2024-12-11,1,0.02178591338877943,0.02178591338877943
silver,2024-12-11,2024-12-11,1,0.027835481771825155,0.027835481771825155
consumer_internet_marketplaces,2024-12-12,2024-12-12,1,-0.008801769386264898,-0.008801769386264898
cybersecurity,2024-12-12,2024-12-12,1,0.0049977234742245025,0.0049977234742245025
advanced_packaging,2024-12-13,2024-12-13,1,0.008488025175775231,0.008488025175775231
drones_autonomy,2024-12-13,2024-12-16,2,0.0784923764227068,0.07494888883788678
defense_aerospace,2024-12-16,2024-12-16,1,0.026687980579851542,0.026687980579851542
fintech,2024-12-17,2024-12-17,1,-0.0031395410731157314,-0.0031395410731157314
payments,2024-12-17,2024-12-17,1,-0.003926169591833944,-0.003926169591833944
advanced_packaging,2024-12-18,2024-12-18,1,-0.013960781632886363,-0.013960781632886363
semicap_equipment,2024-12-18,2024-12-18,1,-0.02364785993501925,-0.02364785993501925
semis_compute,2024-12-18,2024-12-18,1,-0.026570229146091223,-0.026570229146091223
insurance,2024-12-19,2024-12-19,1,0.0076296982075076585,0.0076296982075076585
medtech,2024-12-19,2024-12-24,4,0.0157696837473513,0.007434436827421741
networking_optical,2024-12-19,2024-12-19,1,0.003977645555491238,0.003977645555491238
medtech_devices,2024-12-20,2024-12-20,1,0.02467179041680576,0.02467179041680576
mega_banks,2024-12-20,2024-12-20,1,0.019469624234857447,0.019469624234857447
pharma,2024-12-23,2024-12-23,1,0.011996297336163942,0.011996297336163942
pharma_largecap,2024-12-23,2024-12-23,1,0.016747569575252926,0.016747569575252926
renewables_storage,2024-12-23,2024-12-27,4,0.03866545643720571,0.01755572237730581
aerospace,2024-12-24,2024-12-24,1,0.026461637871495452,0.026461637871495452
airlines_travel,2024-12-24,2024-12-24,1,0.010740502021951178,0.010740502021951178
drones_autonomy,2024-12-26,2024-12-26,1,0.06201979188660684,0.06201979188660684
retail_consumer,2024-12-26,2024-12-26,1,0.020526052657619934,0.020526052657619934
space_satellites,2024-12-26,2024-12-27,2,0.06667595756046665,0.030649525162314326
solar,2024-12-27,2024-12-27,1,-0.01082444784836343,-0.01082444784836343
energy,2024-12-30,2024-12-31,2,0.0029227287338018065,0.002048873351239104
natural_gas,2024-12-30,2024-12-30,1,0.03188156630925459,0.03188156630925459
oil_gas,2024-12-30,2024-12-31,2,0.014253657535665175,0.012067104861835256
real_estate_reits,2024-12-31,2024-12-31,1,0.012277791632351232,0.012277791632351232
gold_silver_miners,2025-01-02,2025-01-02,1,0.05747466887050681,0.05747466887050681
renewables_storage,2025-01-02,2025-01-02,1,0.07970620657147545,0.07970620657147545
uranium,2025-01-02,2025-01-03,2,0.10550088600604297,0.06549536594394145
oil_exploration,2025-01-03,2025-01-03,1,0.013510072118416736,0.013510072118416736
rare_earth_critical_minerals,2025-01-03,2025-01-03,1,0.04179125179235545,0.04179125179235545
diagnostics_tools,2025-01-06,2025-01-06,1,0.028432469559977056,0.028432469559977056
lithium_battery_materials,2025-01-06,2025-01-06,1,0.0703234560996116,0.0703234560996116
nuclear_uranium,2025-01-06,2025-01-06,1,0.05236305438474099,0.05236305438474099
energy,2025-01-07,2025-01-10,3,0.00986102762370325,-0.004858953919360454
gold_silver_miners,2025-01-07,2025-01-08,2,0.018604691008539512,0.015879841419788265
renewables_storage,2025-01-07,2025-01-07,1,0.015096436637952682,0.015096436637952682
medtech_devices,2025-01-08,2025-01-10,2,0.011466655219548804,0.0006506346887335717
utilities_yield,2025-01-08,2025-01-08,1,-0.01137497300829366,-0.01137497300829366
oil_gas,2025-01-10,2025-01-14,3,0.01527414507571958,0.011118825596526861
agriculture_food_inputs,2025-01-13,2025-01-13,1,0.043822340249451634,0.043822340249451634
diagnostics_tools,2025-01-13,2025-01-13,1,0.026576423582510254,0.026576423582510254
gold_silver_miners,2025-01-14,2025-01-14,1,0.040304350046001115,0.040304350046001115
